# Time-averaged data for fix myat4
# TimeStep c_Twater
63800 361.207
63900 347.011
64000 323.87
64100 311.208
64200 325.406
64300 317.881
64400 326.63
64500 334.708
64600 354.093
64700 327.523
64800 340.072
64900 335.651
65000 341.849
65100 340.043
65200 304.307
65300 308.567
65400 318.699
65500 348.226
65600 290.495
65700 345.865
65800 341.565
65900 342.823
66000 338.71
66100 307.971
66200 336.807
66300 361.428
66400 337.75
66500 337.158
66600 313.729
66700 333.926
66800 337.64
66900 316.434
67000 321.459
67100 321.449
67200 352.9
67300 369.659
67400 342.696
67500 350.806
67600 350.255
67700 364.635
67800 376.945
67900 351.417
68000 349.758
68100 334.404
68200 318.946
68300 316.126
68400 292.28
68500 314.143
68600 320.332
68700 330.404
68800 326.16
68900 371.346
69000 339.418
69100 289.011
69200 354.627
69300 352.749
69400 342.094
69500 313.463
69600 337.301
69700 325.942
69800 331.244
69900 296.199
70000 311.363
70100 326.086
70200 298.899
70300 336.313
70400 285.577
70500 338.889
70600 344.505
70700 329.912
70800 338.462
70900 356.562
71000 368.097
71100 380.236
71200 320.227
71300 326.289
71400 299.313
71500 314.7
71600 309.357
71700 313.721
71800 335.217
71900 306.713
72000 316.856
72100 330.102
72200 364.776
72300 373.754
72400 374.959
72500 349.518
72600 347.08
72700 326.878
72800 327.791
72900 324.754
73000 303.301
73100 318.854
73200 342.833
73300 329.785
73400 363.718
73500 345.762
73600 360.692
73700 352.7
73800 364.279
73900 345.099
74000 322.574
74100 335.901
74200 304.853
74300 325.357
74400 327.697
74500 320.33
74600 316.159
74700 293.007
74800 341.961
74900 339.875
75000 352.648
75100 333.046
75200 324.996
75300 332.219
75400 326.555
75500 297.321
75600 317.07
75700 315.331
75800 307.246
75900 327.418
76000 328.883
76100 295.219
76200 342.03
76300 353.934
76400 344.07
76500 331.465
76600 340.338
76700 333.719
76800 279.337
76900 338.634
77000 322.849
77100 300.261
77200 342.603
77300 324.791
77400 342.046
77500 398.693
77600 354.626
77700 352.528
77800 324.574
77900 338.348
78000 320.248
78100 312.145
78200 300.02
78300 344.523
78400 339.349
78500 342.306
78600 378.892
78700 318.584
78800 382.476
78900 364.469
79000 345.409
79100 332.609
79200 322.751
79300 306.417
79400 297.065
79500 308.216
79600 353.385
79700 374.281
79800 355.25
79900 355.836
80000 293.682
80100 303.297
80200 319.169
80300 310.997
80400 325.152
80500 339.151
80600 327.798
80700 313.822
80800 319.863
80900 301.29
81000 321.056
81100 336.176
81200 355.417
81300 349.037
81400 337.388
81500 334.662
81600 327.885
81700 329.14
81800 341.112
81900 335.41
82000 376.404
82100 340.486
82200 342.623
82300 313.676
82400 318.892
82500 300.186
82600 318.098
82700 334.309
82800 391.141
82900 349.429
83000 363.58
83100 336.575
83200 318.527
83300 338.549
83400 341.602
83500 343.69
83600 364.326
83700 272.376
83800 272.185
83900 274.821
84000 318.574
84100 327.588
84200 346.065
84300 320.4
84400 306.64
84500 364.574
84600 360.723
84700 354.712
84800 346.736
84900 283.699
85000 318.028
85100 301.805
85200 334.391
85300 310.246
85400 333.05
85500 359.051
85600 379.063
85700 361.009
85800 399.812
85900 379.527
86000 392.072
86100 344.738
86200 358.303
86300 334.448
86400 309.282
86500 334.939
86600 340.727
86700 354.104
86800 349.656
86900 315.935
87000 344.131
87100 347.875
87200 355.053
87300 363.923
87400 350.217
87500 316.32
87600 326.713
87700 303.534
87800 310.537
87900 312.743
88000 341.251
88100 357.348
88200 365.991
88300 316.397
88400 332.068
88500 306.947
88600 278.338
88700 316.381
88800 326.138
88900 309.498
89000 328.063
89100 358.474
89200 324.543
89300 325.215
89400 328.258
89500 319.637
89600 306.836
89700 308.694
89800 287.155
89900 302.849
90000 285.935
90100 296.084
90200 311.826
90300 303.105
90400 348.614
90500 342.487
90600 333.843
90700 323.293
90800 297.838
90900 311.829
91000 320.462
91100 354.252
91200 368.064
91300 361.152
91400 363.524
91500 348.381
91600 355.535
91700 318.638
91800 316.197
91900 338.309
92000 328.625
92100 320.732
92200 303.183
92300 343.26
92400 355.746
92500 346.751
92600 307.755
92700 325.248
92800 351.646
92900 381.986
93000 364.524
93100 329.148
93200 333.623
93300 319.846
93400 315.009
93500 304.038
93600 320.3
93700 324.839
93800 357.39
93900 339.457
94000 350.527
94100 351.946
94200 317.843
94300 351.592
94400 295.988
94500 317.263
94600 305.123
94700 287.257
94800 301.927
94900 312.419
95000 295.602
95100 315.52
95200 322.358
95300 350.326
95400 312.49
95500 335.176
95600 351.907
95700 321.002
95800 336.714
95900 295.15
96000 313.905
96100 321.157
96200 313.224
96300 343.279
96400 337.535
96500 332.376
96600 303.641
96700 300.71
96800 325.291
96900 300.383
97000 315.559
97100 359.541
97200 360.204
97300 342.69
97400 360.992
97500 349.106
97600 349.571
97700 322.442
97800 309.5
97900 292.016
98000 329.312
98100 349.026
98200 319.903
98300 325.34
98400 343.044
98500 345.176
98600 318.77
98700 367.075
98800 360.666
98900 375.187
99000 353.788
99100 303.407
99200 336.977
99300 322.454
99400 311.371
99500 334.985
99600 333.741
99700 315.512
99800 292.79
99900 296.97
100000 309.126
100100 325.161
100200 335.854
100300 309.876
100400 346.168
100500 335.733
100600 349.218
100700 307.77
100800 312.061
100900 302.486
101000 288.981
101100 298.499
101200 295.945
101300 321.081
101400 334.191
101500 323.028
101600 333.383
101700 342.326
101800 340.998
101900 340.73
102000 342.371
102100 274.239
102200 286.535
102300 327.707
102400 346.1
102500 331.626
102600 330.968
102700 351.932
102800 365.291
102900 349.708
103000 283.721
103100 311.761
103200 317.282
103300 317.587
103400 335.442
103500 300.143
103600 321.925
103700 317.426
103800 342.632
103900 327.249
104000 386.442
104100 361.702
104200 368.874
104300 298.106
104400 340.876
104500 311.781
104600 288.118
104700 337.546
104800 371.652
104900 368.304
105000 385.535
105100 336.803
105200 280.66
105300 308.617
105400 302.274
105500 330.448
105600 323.743
105700 319.653
105800 339.947
105900 337.351
106000 317.311
106100 313.446
106200 351.081
106300 319.424
106400 306.989
106500 326.303
106600 292.418
106700 334.51
106800 334.719
106900 320.034
107000 290.102
107100 311.256
107200 325.05
107300 353.973
107400 354.116
107500 342.022
107600 330.103
107700 345.361
107800 324.494
107900 296.954
108000 321.314
108100 293.993
108200 342.163
108300 325.157
108400 351.232
108500 343.052
108600 328.858
108700 315.691
108800 326.591
108900 319.462
109000 313.797
109100 296.966
109200 333.343
109300 361.813
109400 350.326
109500 317.277
109600 314.602
109700 340.511
109800 328.783
109900 309.403
110000 311.3
110100 343.615
110200 310.361
110300 319.069
110400 354.338
110500 324.955
110600 357.491
110700 355.695
110800 341.423
110900 294.787
111000 278.373
111100 291.244
111200 324.142
111300 288.017
111400 327.051
111500 363.996
111600 339.842
111700 321.024
111800 328.158
111900 298.391
112000 310.163
112100 308.199
112200 291.102
112300 303.968
112400 297.542
112500 302.863
112600 328.274
112700 298.166
112800 320.212
112900 326.679
113000 338.149
113100 310.983
113200 361.669
113300 333.864
113400 338.05
113500 312.702
113600 318.007
113700 291.193
113800 307.398
113900 315.343
114000 310.263
114100 367.95
114200 338.389
114300 319.761
114400 317.344
114500 310.123
114600 326.714
114700 380.728
114800 370.283
114900 349.147
115000 334.964
115100 351.679
115200 311.318
115300 325.602
115400 306.047
115500 312.23
115600 311.237
115700 313.14
115800 325.661
115900 322.434
116000 364.916
116100 338.791
116200 309.056
116300 306.268
116400 330.808
116500 340.002
116600 350.966
116700 376.31
116800 346.228
116900 364.707
117000 341.843
117100 351.187
117200 345.83
117300 336.954
117400 304.205
117500 300.136
117600 297.542
117700 320.166
117800 322.84
117900 344.147
118000 345.09
118100 328.405
118200 336.594
118300 357.431
118400 355.635
118500 333.679
118600 299.097
118700 327.277
118800 329.665
118900 310.244
119000 297.313
119100 280.179
119200 297.949
119300 320.674
119400 271.541
119500 330.269
119600 294.891
119700 325.782
119800 325.869
119900 306.671
120000 376.108
120100 328.802
120200 356.799
120300 295.005
120400 296.767
120500 299.821
120600 313.714
120700 336.771
120800 361.443
120900 343.181
121000 339.109
121100 342.824
121200 310.662
121300 322.464
121400 313.088
121500 318.384
121600 338.159
121700 380.02
121800 360.566
121900 387.855
122000 350.149
122100 311.034
122200 323.905
122300 348.8
122400 346.554
122500 348.015
122600 294.967
122700 310.975
122800 321.687
122900 326.166
123000 344.738
123100 337.397
123200 337.151
123300 303.635
123400 310.407
123500 310.151
123600 332.176
123700 308.451
123800 323.482
123900 331.113
124000 343.411
124100 346.792
124200 338.396
124300 322.513
124400 377.786
124500 371.498
124600 371.902
124700 366.02
124800 333.233
124900 306.992
125000 330.77
125100 337.937
125200 309.333
125300 331.019
125400 328.022
125500 340.084
125600 317.461
125700 364.525
125800 380.369
125900 391.647
126000 327.363
126100 358.937
126200 351.398
126300 317.01
126400 305.699
126500 303.385
126600 304.95
126700 314.348
126800 321.37
126900 340.183
127000 359.393
127100 372.55
127200 356.636
127300 349.042
127400 346.102
127500 308.169
127600 329.267
127700 333.318
127800 331.34
127900 330.829
128000 330.829
128100 354.22
128200 337.522
128300 349.973
128400 327.574
128500 344.485
128600 347.456
128700 350.959
128800 363.12
128900 349.235
129000 359.36
129100 322.305
129200 336.913
129300 343.967
129400 336.233
129500 331.248
129600 319.683
129700 334.4
129800 318.653
129900 336.252
130000 348.581
130100 386.887
130200 351.079
130300 318.75
130400 352.902
130500 314.619
130600 309.399
130700 307.176
130800 312.199
130900 325.05
131000 329.345
131100 356.513
131200 356.95
131300 303.77
131400 290.703
131500 291.222
131600 322.73
131700 309.931
131800 294.29
131900 333.927
132000 334.475
132100 338.654
132200 348.52
132300 343.98
132400 337.397
132500 355.277
132600 359.435
132700 339.366
132800 292.336
132900 310.403
133000 299.61
133100 305.903
133200 329.49
133300 342.607
133400 331.718
133500 317.042
133600 342.844
133700 331.69
133800 336.009
133900 332.995
134000 325.351
134100 316.45
134200 332.564
134300 297.944
134400 315.742
134500 319.231
134600 315.725
134700 310.657
134800 311.373
134900 315.208
135000 337.543
135100 331.588
135200 369.983
135300 359.19
135400 332.112
135500 341.812
135600 313.852
135700 316.38
135800 308.1
135900 309.253
136000 290.508
136100 293.724
136200 319.016
136300 314.596
136400 329.494
136500 305.199
136600 324.484
136700 349.656
136800 336.111
136900 311.545
137000 294.047
137100 313.518
137200 346.603
137300 324.021
137400 343.242
137500 364.501
137600 325.159
137700 351.891
137800 355.532
137900 311.173
138000 324.786
138100 322.2
138200 332.819
138300 343.095
138400 383.599
138500 311.829
138600 350.155
138700 339.736
138800 295.324
138900 321.751
139000 298.047
139100 343.472
139200 314.139
139300 351.34
139400 368.623
139500 332.785
139600 301.281
139700 291.112
139800 320.757
139900 359.861
140000 335.662
140100 327.074
140200 312.915
140300 285.569
140400 313.181
140500 281.795
140600 331.263
140700 348.145
140800 342.4
140900 334.528
141000 322.444
141100 299.685
141200 344.943
141300 332.012
141400 340.255
141500 318.107
141600 299.108
141700 331.441
141800 291.557
141900 292.925
142000 301.465
142100 340.652
142200 367.056
142300 318.726
142400 314.334
142500 315.688
142600 305.857
142700 315.737
142800 315.369
142900 358.098
143000 353.503
143100 326.081
143200 339.655
143300 354.526
143400 343.788
143500 363.388
143600 354.464
143700 355.388
143800 318.45
143900 276.004
144000 299.893
144100 321.44
144200 340.373
144300 361.735
144400 342.552
144500 352.431
144600 339.998
144700 340.052
144800 337.33
144900 289.493
145000 313.624
145100 349.842
145200 345.528
145300 297.274
145400 295.733
145500 290.47
145600 343.197
145700 324.872
145800 316.129
145900 330.711
146000 314.701
146100 335.703
146200 316.862
146300 327.179
146400 353.57
146500 298.89
146600 317.024
146700 307.208
146800 320.549
146900 301.168
147000 293.949
147100 284.887
147200 328.71
147300 336.397
147400 350.978
147500 339.423
147600 333.846
147700 342.281
147800 324.2
147900 352.369
148000 332.203
148100 327.107
148200 319.567
148300 285.056
148400 333.65
148500 356.484
148600 351.994
148700 295.102
148800 316.046
148900 310.599
149000 330.829
149100 337.987
149200 320.081
149300 334.837
149400 369.764
149500 351.618
149600 350.239
149700 345.406
149800 316.371
149900 311.583
150000 298.696
150100 341.979
150200 328.704
150300 354.23
150400 321.133
150500 312.673
150600 322.195
150700 312.357
150800 263.069
150900 310.911
151000 319.2
151100 279.663
151200 338.388
151300 314.713
151400 331.646
151500 325.965
151600 352.669
151700 333.08
151800 355.811
151900 344.136
152000 329.42
152100 296.312
152200 316.159
152300 297.314
152400 283.047
152500 326.238
152600 318.104
152700 356.739
152800 345.16
152900 328.506
153000 361.709
153100 321.652
153200 334.731
153300 300.005
153400 304.088
153500 320.968
153600 385.767
153700 322.974
153800 380.091
153900 357.203
154000 303.967
154100 294.255
154200 311.914
154300 311.499
154400 325.015
154500 320.303
154600 304.663
154700 359.545
154800 348.332
154900 382.481
155000 332.176
155100 342.047
155200 337.996
155300 287.058
155400 294.418
155500 357.199
155600 364.733
155700 376.272
155800 352.138
155900 370.351
156000 371.707
156100 301.221
156200 320.251
156300 329.415
156400 339.406
156500 344.002
156600 337.906
156700 310.248
156800 295.737
156900 327.853
157000 297.559
157100 336.779
157200 347.66
157300 346.266
157400 327.672
157500 332.407
157600 321.407
157700 350.813
157800 345.997
157900 341.256
158000 338.134
158100 313.918
158200 301.829
158300 295.068
158400 321.991
158500 352.889
158600 361.288
158700 343.196
158800 340.958
158900 341.901
159000 321.398
159100 345.012
159200 278.684
159300 279.36
159400 307.847
159500 304.963
159600 352.074
159700 328.417
159800 351.769
159900 351.427
160000 338.206
160100 331.954
160200 372.803
160300 309.975
160400 310.201
160500 316.952
160600 319.163
160700 336.285
160800 297.504
160900 324.561
161000 328.119
161100 368.78
161200 337.225
161300 325.46
161400 306.252
161500 337.951
161600 356.07
161700 314.209
161800 324.211
161900 300.457
162000 314.938
162100 307.744
162200 339.105
162300 303.45
162400 315.882
162500 317.56
162600 326.068
162700 334.236
162800 312.203
162900 310.587
163000 305.749
163100 319.416
163200 326.605
163300 355.046
163400 351.045
163500 356.1
163600 399.861
163700 334.965
163800 355.711
163900 350.022
164000 332.687
164100 319.695
164200 333.633
164300 303.153
164400 324.792
164500 328.765
164600 319.002
164700 350.353
164800 345.024
164900 368.344
165000 372.208
165100 337.472
165200 332.585
165300 323.419
165400 308.314
165500 297.496
165600 319.83
165700 352.374
165800 313.36
165900 365.46
166000 364.118
166100 347.138
166200 358.947
166300 363.322
166400 349.016
166500 312.481
166600 304.706
166700 307.249
166800 308.94
166900 342.394
167000 342.192
167100 332.067
167200 330.781
167300 327.488
167400 326.582
167500 296.134
167600 317.507
167700 326.012
167800 340.748
167900 348.899
168000 338.866
168100 376.454
168200 350.754
168300 308.966
168400 362.809
168500 348.559
168600 363.76
168700 320.63
168800 302.143
168900 291.895
169000 317.106
169100 333.819
169200 323.661
169300 312.945
169400 339.679
169500 353.872
169600 350.56
169700 349.555
169800 385.118
169900 342.356
170000 332.11
170100 306.124
170200 328.801
170300 336.932
170400 332.582
170500 278.065
170600 291.053
170700 327.608
170800 322.441
170900 358.499
171000 328.894
171100 334.597
171200 351.178
171300 284.431
171400 328.1
171500 298.94
171600 306.066
171700 306.344
171800 294.116
171900 315.029
172000 329.436
172100 325.802
172200 345.948
172300 340.836
172400 355.326
172500 329.258
172600 324.081
172700 328.65
172800 319.045
172900 352.751
173000 357.382
173100 343.44
173200 340.758
173300 292.593
173400 269.356
173500 265.302
173600 296.991
173700 307.901
173800 324.343
173900 322.881
174000 327.984
174100 332.843
174200 358.205
174300 301.975
174400 336.454
174500 345.32
174600 318.576
174700 334.945
174800 328.806
174900 315.576
175000 308.614
175100 323.138
175200 334.253
175300 326.333
175400 334.081
175500 335.167
175600 347.053
175700 350.748
175800 328.835
175900 323.313
176000 317.01
176100 319.892
176200 311.52
176300 301.106
176400 329.578
176500 329.495
176600 306.285
176700 393.998
176800 339.395
176900 378.213
177000 355.767
177100 301.677
177200 309.06
177300 311.869
177400 295.107
177500 303.565
177600 342.154
177700 367.103
177800 335.68
177900 345.56
178000 318.684
178100 344.917
178200 338.23
178300 292.795
178400 274.952
178500 320.818
178600 323.495
178700 370.483
178800 314.496
178900 341.915
179000 366.063
179100 321.201
179200 358.05
179300 316.615
179400 404.188
179500 351.865
179600 311.422
179700 324.592
179800 316.556
179900 332.757
180000 329.271
180100 318.087
180200 321.88
180300 341.5
180400 334.851
180500 364.109
180600 344.773
180700 314.803
180800 336.41
180900 339.176
181000 314.067
181100 346.639
181200 308.913
181300 305.4
181400 315.078
181500 316.084
181600 326.231
181700 327.405
181800 373.863
181900 333.892
182000 349.289
182100 315.009
182200 314.332
182300 329.476
182400 349.893
182500 332.626
182600 307.986
182700 311.521
182800 303.174
182900 311.472
183000 316.227
183100 354.391
183200 342.809
183300 347.306
183400 350.74
183500 348.539
183600 347.531
183700 347.029
183800 341.252
183900 342.856
184000 326.181
184100 298.173
184200 296.864
184300 322.048
184400 345.945
184500 340.157
184600 345.667
184700 361.652
184800 360.825
184900 376.354
185000 371.96
185100 325.758
185200 324.122
185300 336.729
185400 334.038
185500 342.325
185600 317.825
185700 342.427
185800 333.134
185900 339.663
186000 355.094
186100 361.782
186200 339.283
186300 372.914
186400 325.565
186500 328.886
186600 323.465
186700 337.69
186800 310.663
186900 308.952
187000 359.351
187100 309.855
187200 329.593
187300 335.634
187400 344.039
187500 305.031
187600 361.558
187700 350.411
187800 333.604
187900 363.629
188000 343.826
188100 295.438
188200 292.027
188300 309.67
188400 324.296
188500 309.199
188600 343.395
188700 325.193
188800 345.613
188900 349.679
189000 355.759
189100 370.47
189200 368.418
189300 338.99
189400 330.908
189500 333.435
189600 320.28
189700 295.418
189800 322.8
189900 303.963
190000 338.213
190100 384.609
190200 384.685
190300 342.672
190400 335.496
190500 315.955
190600 337.134
190700 334.679
190800 316.838
190900 343.722
191000 358.873
191100 324.438
191200 314.049
191300 342.76
191400 317.84
191500 293.971
191600 292.17
191700 298.698
191800 313.417
191900 337.155
192000 333.562
192100 296.095
192200 311.799
192300 332.661
192400 343.996
192500 347.744
192600 374.856
192700 418.563
192800 358.46
192900 362.45
193000 325.409
193100 320.435
193200 321.831
193300 328.208
193400 306.833
193500 325.539
193600 307.826
193700 317.999
193800 361.392
193900 334.593
194000 310.569
194100 319.821
194200 347.747
194300 325.273
194400 348.118
194500 342.18
194600 325.607
194700 327.799
194800 322.508
194900 334.144
195000 319.714
195100 359.956
195200 325.955
195300 296.557
195400 300.887
195500 308.759
195600 300.419
195700 316.513
195800 325.783
195900 319.286
196000 342.865
196100 352.408
196200 332.309
196300 309.777
196400 323.151
196500 349.904
196600 330.416
196700 359.938
196800 352.542
196900 355.71
197000 336.672
197100 352.194
197200 325.466
197300 339.227
197400 316.714
197500 340.259
197600 340.881
197700 329.451
197800 330.749
197900 289.752
198000 278.738
198100 259.909
198200 292.218
198300 313.715
198400 340.036
198500 309.813
198600 335.317
198700 323.329
198800 346.261
198900 327.126
199000 334.819
199100 342.367
199200 341.53
199300 352.289
