#step pe ke etotal temp press vol
438000 -1811.8521392551633653 9.2287843275386940434 -1802.6233549276246322 291.41625563967613743 3673.748036279873304 2683.2073089264999908
439000 -1812.0117456525276793 9.4092355950125732278 -1802.6025100575150191 297.11434444816126188 3745.581169008762572 2683.2073089264999908
440000 -1811.1209560456577492 9.1965692243467778155 -1801.9243868213109181 290.39900305103122946 3660.9240100712750063 2683.2073089264999908
441000 -1811.0090233346716104 10.219191082356745781 -1800.7898322523149091 322.69021522155469484 4068.0041746288684408 2683.2073089264999908
442000 -1810.901110222915122 9.3001009049853653465 -1801.6010093179297655 293.66821095978582434 3702.1373806453175348 2683.2073089264999908
443000 -1810.161680306342987 10.251500738303024107 -1799.9101795680398936 323.71045349159146554 4080.8658399222408661 2683.2073089264999908
444000 -1811.8537874175212892 8.5546303001906878194 -1803.2991571173306511 270.12857186664342635 3405.384192655365041 2683.2073089264999908
445000 -1810.600774156467196 8.0538412988961169958 -1802.5469328575711643 254.31521547610373091 3206.032626425064791 2683.2073089264999908
446000 -1810.6582912876378941 9.2708901418529450211 -1801.3874011457849065 292.74582606982517063 3690.5093070131556487 2683.2073089264999908
447000 -1810.3643648984916581 8.922772406199571904 -1801.4415924922921022 281.75335258194115795 3551.932350139805294 2683.2073089264999908
448000 -1810.6791261709231549 8.4778605484147178117 -1802.2012656225083447 267.70442229125649192 3374.8240760871321982 2683.2073089264999908
449000 -1811.0867934090172184 8.8444588467765719031 -1802.2423345622405577 279.28045437098552384 3520.7576823901399621 2683.2073089264999908
450000 -1810.4481001248768735 8.9260131721200828281 -1801.5220869527568084 281.85568587270211083 3553.2224179335657936 2683.2073089264999908
451000 -1810.6161102313767515 8.6806939159378107007 -1801.9354163154389425 274.10926808508276054 3455.5669626021463046 2683.2073089264999908
452000 -1811.6949952387853955 8.6899143444740243325 -1803.005080894311277 274.40042049086588349 3459.2373844070525593 2683.2073089264999908
453000 -1810.7765683237576013 9.6961882675989095048 -1801.0803800561586741 306.17541581174032217 3859.8098452899498625 2683.2073089264999908
454000 -1810.2216460841998469 9.965001718680484899 -1800.256644365519378 314.66370707519695316 3966.8177515306119858 2683.2073089264999908
455000 -1810.6467657955308823 8.2442739418111514738 -1802.4024918537197664 260.32848502280546654 3281.8390948745532114 2683.2073089264999908
456000 -1810.3752687070418688 8.7780068299955278377 -1801.5972618770463214 277.18210672055323585 3494.304797861490897 2683.2073089264999908
457000 -1811.4627864003978175 8.6423849801011911609 -1802.8204014202965482 272.89959124761077192 3440.3171341516322173 2683.2073089264999908
458000 -1809.9268642034685399 8.5217893226554544128 -1801.4050748808131175 269.09155611622588822 3392.3110215368728859 2683.2073089264999908
459000 -1810.3475292990833623 9.0905703875608079301 -1801.2569589115225881 287.05189003787376123 3618.728526390028037 2683.2073089264999908
460000 -1809.4943640163514829 8.3900975202985854651 -1801.1042664960527873 264.93313929996526213 3339.8878113791661235 2683.2073089264999908
461000 -1810.829444053430052 9.4886943072461029658 -1801.3407497461839739 299.62340301700760392 3777.211693428126182 2683.2073089264999908
462000 -1810.7901953464081544 8.8190781325455400719 -1801.9711172138627262 278.47901049233757931 3510.6542553561589557 2683.2073089264999908
463000 -1810.6771070976192277 8.4968868719940591205 -1802.1802202256251348 268.30521431101749386 3382.3979792586101212 2683.2073089264999908
464000 -1810.501587884028595 9.4887580527721429036 -1801.0128298312563402 299.62541590211287712 3777.2370689264366774 2683.2073089264999908
465000 -1809.3593270343094446 8.4795653799160906061 -1800.8797616543934055 267.75825555845551662 3375.502726834411078 2683.2073089264999908
466000 -1810.6641608840120625 8.8424946654317650996 -1801.8216662185802761 279.21843164376747382 3519.9757909619438578 2683.2073089264999908
467000 -1810.4177916876142262 8.6119834162741621952 -1801.8058082713400836 271.93960458180185924 3428.2150325697257358 2683.2073089264999908
468000 -1810.3009169843464861 8.28189058570412584 -1802.0190263986423815 261.51630143761872205 3296.8133392309723604 2683.2073089264999908
469000 -1810.1994215199704286 9.4605894983521707786 -1800.7388320216182365 298.73594071616059864 3766.0238724953078417 2683.2073089264999908
470000 -1811.2895359504345834 8.5447747797999813457 -1802.7447611706345469 269.81736523880294953 3401.4609566800877474 2683.2073089264999908
471000 -1811.3824791784159061 8.82846077238531457 -1802.5540184060305364 278.77528502569771263 3514.3892494207234449 2683.2073089264999908
472000 -1809.190674665735969 9.9431670056763739041 -1799.2475076600596822 313.97423486728786202 3958.1258988255676741 2683.2073089264999908
473000 -1811.6387502003622103 8.004209538094016807 -1803.6345406622681367 252.74799910388955482 3186.2754647759684303 2683.2073089264999908
474000 -1810.9263301160385708 9.2789476041031608844 -1801.6473825119353478 293.00025562366244003 3693.7167810496648599 2683.2073089264999908
475000 -1811.2250521692810707 9.0522660185244294695 -1802.1727861507565649 285.84235740572495388 3603.4805158683793707 2683.2073089264999908
476000 -1810.3057548884075914 9.3910321172903170606 -1800.91472277111734 296.53953533688854804 3738.3348201764410987 2683.2073089264999908
477000 -1810.7226303762595307 8.7993474857002667022 -1801.9232828905592214 277.85597813824506375 3502.7999787223388921 2683.2073089264999908
478000 -1811.7118250940447979 8.3096032385745743909 -1803.4022218554703159 262.39138067305492541 3307.8450526668480052 2683.2073089264999908
479000 -1811.3919419238932278 9.1074792543391200894 -1802.2844626695541592 287.58581936905795828 3625.4595230108043324 2683.2073089264999908
480000 -1811.4921873860844244 8.958925821858722216 -1802.5332615642257679 282.8949648079995427 3566.324119962216173 2683.2073089264999908
481000 -1810.1276960967647938 9.0018168412986607763 -1801.1258792554660886 284.2493295696137352 3583.3979612016660212 2683.2073089264999908
482000 -1809.6660325168804775 8.9009565226083289247 -1800.7650759942721379 281.06447494822504041 3543.247992952707591 2683.2073089264999908
483000 -1810.394386503918895 8.7122357897270674698 -1801.6821507141917209 275.10526218672151799 3468.1229930370641341 2683.2073089264999908
484000 -1810.2849748651051414 8.899749954177872624 -1801.3852249109272634 281.02637527640507642 3542.7676882620021388 2683.2073089264999908
485000 -1811.0950581148592846 8.5540749892718963565 -1802.5409831255874451 270.11103687796816075 3405.1631372785100211 2683.2073089264999908
486000 -1810.391050994204079 8.4334812502145855007 -1801.9575697439895521 266.30306232331275851 3357.1577883261638817 2683.2073089264999908
487000 -1810.1693922525996641 9.2437630748038657202 -1800.9256291777958268 291.88923781016245584 3679.7107006350424854 2683.2073089264999908
488000 -1809.2741901520003012 8.9657734175800065657 -1800.3084167344202342 283.11119054634264103 3569.0499764175719974 2683.2073089264999908
489000 -1810.8518523973543779 8.2834300815196186818 -1802.5684223158348232 261.56491391898151733 3297.4261739801972908 2683.2073089264999908
490000 -1809.9249475665492355 8.1959229306462564324 -1801.7290246359029879 258.80171073379966629 3262.5917675977484578 2683.2073089264999908
491000 -1811.8957573865795894 9.0248977994465562347 -1802.8708595871330544 284.97815431633199523 3592.5859129038490209 2683.2073089264999908
492000 -1810.5264310587683667 8.1316938719632378962 -1802.3947371868050595 256.77355717420095971 3237.0237870453443065 2683.2073089264999908
493000 -1810.7547604315755052 8.7415196464180819902 -1802.0132407851574499 276.02995514353051476 3479.7801633853073326 2683.2073089264999908
494000 -1811.0268712608767601 8.8461267584761635874 -1802.1807445024005574 279.33312182587252437 3521.4216362884649243 2683.2073089264999908
495000 -1811.4656079085593774 8.6610914618483256788 -1802.8045164467109771 273.49028365881758873 3447.7637162956289103 2683.2073089264999908
496000 -1811.979443220610392 8.6950556204646520797 -1803.284387600145692 274.56276596836590898 3461.2839976883028612 2683.2073089264999908
497000 -1812.2349779358057731 8.7923005596746861556 -1803.4426773761310869 277.63345816993069093 3499.994773862254533 2683.2073089264999908
498000 -1810.9332248413561501 9.1200118036913568886 -1801.8132130376648092 287.98155823088723082 3630.4484172072998263 2683.2073089264999908
499000 -1810.6513616668930808 8.3664644323858450292 -1802.284897234507298 264.18688001550208355 3330.4800706378878203 2683.2073089264999908
500000 -1811.4874312555830329 8.6139812953767336268 -1802.8734499602062442 272.00269137922055052 3429.0103382318047807 2683.2073089264999908
501000 -1810.7296516303586031 7.8019745098302610842 -1802.9276771205284149 246.36204699967285592 3105.7707621431436564 2683.2073089264999908
502000 -1810.6678492637229283 8.8398116192928384294 -1801.8280376444301965 279.13370940606370141 3518.9077374530197631 2683.2073089264999908
503000 -1810.0214381272867286 8.1409899974947919077 -1801.8804481297918301 257.06709985525355933 3240.7243419293336046 2683.2073089264999908
504000 -1809.989992142155188 8.8002412973501318305 -1801.1897508448050758 277.8842019253665967 3503.1557827672659187 2683.2073089264999908
505000 -1810.1000496453643791 7.9117358768731769203 -1802.1883137684912981 249.82796899571428639 3149.4640149402698626 2683.2073089264999908
506000 -1808.8246047019442813 8.596823733703176984 -1800.2277809682411771 271.46090903808436678 3422.1803423982801178 2683.2073089264999908
507000 -1809.6815369798050597 9.2346945671847144865 -1800.446842412620299 291.60288259361163909 3676.1007547445055934 2683.2073089264999908
508000 -1809.9164715045026242 8.2394130284336437597 -1801.6770584760690781 260.17499252312325098 3279.9040869318641853 2683.2073089264999908
509000 -1809.9217815097886159 9.8231135804798093147 -1800.0986679293087036 310.18332174093990261 3910.3356352966570739 2683.2073089264999908
510000 -1809.2941943295090823 9.5995426209404097762 -1799.6946517085686992 303.1236474017826481 3821.3376324799496615 2683.2073089264999908
511000 -1808.9957824406164946 9.0488349461515742433 -1799.9469474944648937 285.73401483012236213 3602.1146918394770182 2683.2073089264999908
512000 -1809.7862636696568188 9.6150645867607469341 -1800.1711990828960097 303.61378272177620374 3827.5165385446957771 2683.2073089264999908
513000 -1809.912604325295888 9.14612616759589514 -1800.7664781577000213 288.80616848044780909 3640.8438918124129486 2683.2073089264999908
514000 -1810.1609029828316579 9.1979947889274988881 -1800.9629081939042408 290.44401793896685149 3661.4914916477364386 2683.2073089264999908
515000 -1809.0741191412435001 9.2689871480636902845 -1799.8051319931798844 292.68573545497406485 3689.7517728192451614 2683.2073089264999908
516000 -1809.7175346784401881 9.2538863505440698276 -1800.4636483278961805 292.20889931771495185 3683.740523312804271 2683.2073089264999908
517000 -1810.3873560910265041 8.6000263624196815471 -1801.7873297286068919 271.5620380747639615 3423.4552287257338321 2683.2073089264999908
518000 -1810.2955552354328574 8.6758874738149351913 -1801.6196677616178476 273.95749561790984217 3453.6536383024636052 2683.2073089264999908
519000 -1810.6111821541774134 9.0376930766249152782 -1801.5734890775524946 285.38218930434902632 3597.6793924716166657 2683.2073089264999908
520000 -1810.2837096132216175 9.2647181837742991206 -1801.0189914294473965 292.55093486320362217 3688.0524049915347859 2683.2073089264999908
521000 -1809.972892757987438 8.8475784096947052149 -1801.1253143482927044 279.37896044855438049 3521.9995023024716829 2683.2073089264999908
522000 -1810.7010863200143831 8.9666213392661919812 -1801.734464980748271 283.13796527138703141 3569.3875128166241666 2683.2073089264999908
523000 -1809.8849592322421813 9.2393878874784256539 -1800.6455713447637663 291.75108302586465925 3677.9690480755352837 2683.2073089264999908
524000 -1811.0127441087297484 8.7531167423634279601 -1802.2596273663664306 276.39615530129145782 3484.3966769957328324 2683.2073089264999908
525000 -1810.8521892184749049 9.0611643520579683297 -1801.7910248664170467 286.12333905485058949 3607.0227197150393295 2683.2073089264999908
526000 -1810.0133776990778642 8.65579891179582539 -1801.3575787872821365 273.32316141775680762 3445.6568845968681671 2683.2073089264999908
527000 -1811.2883181183196939 9.1112727143390923601 -1802.1770454039806282 287.70560501686122734 3626.9696044831848667 2683.2073089264999908
528000 -1811.2773364369600131 9.179874830421633547 -1802.0974616065384453 289.87184610433325815 3654.2783897249018992 2683.2073089264999908
529000 -1812.083748670200066 9.2789225301004680801 -1802.8048261400995216 292.99946386477853366 3693.7067997168173861 2683.2073089264999908
530000 -1810.1693573130733057 9.193594440709711435 -1800.9757628723637026 290.30506865208064937 3659.7398231667857544 2683.2073089264999908
531000 -1810.9683589521259819 8.672496248547945541 -1802.2958627035779955 273.85041128976189384 3452.303676408998399 2683.2073089264999908
532000 -1811.3327554480983963 8.1195691226060162649 -1803.2131863254924156 256.39069536566267971 3232.1972278192756676 2683.2073089264999908
533000 -1810.9584467761656015 9.4380006928582567127 -1801.5204460833074336 298.02265661689233411 3757.0318344456654813 2683.2073089264999908
534000 -1810.0804764379106473 8.8531003202517339901 -1801.2273761176588778 279.55332517974704842 3524.1976366769913511 2683.2073089264999908
535000 -1810.2975502221097486 8.4088078901681182487 -1801.8887423319415575 265.52395448596354299 3347.3359412873660403 2683.2073089264999908
536000 -1810.8679363319074582 8.5398042950821064778 -1802.3281320368253091 269.66041281757509296 3399.4823311294649102 2683.2073089264999908
537000 -1812.0875753957689085 9.3923111515278883132 -1802.6952642442411161 296.57992325312102366 3738.8439716910766037 2683.2073089264999908
538000 -1810.6698879984164705 9.2324870542869792445 -1801.437400944129422 291.53317621408183413 3675.2219991158885932 2683.2073089264999908
539000 -1810.2797434911080927 9.5007552944810509388 -1800.7789881966270968 300.00425141638328341 3782.0128705493398229 2683.2073089264999908
540000 -1810.6458953376750287 8.9611128201120404668 -1801.6847825175630078 282.96402339897463207 3567.1947092243908628 2683.2073089264999908
541000 -1810.3600686033516922 8.0991377940919093703 -1802.2609308092598894 255.74553766752919159 3224.0640273517651622 2683.2073089264999908
542000 -1811.5165357102382586 9.2256696968523641544 -1802.2908660133859939 291.31790530662061656 3672.5081797655657283 2683.2073089264999908
543000 -1810.3405045639310629 8.8863898239466347917 -1801.4541147399843339 280.60450398884796641 3537.4493548326472592 2683.2073089264999908
544000 -1810.1831826786867623 9.0764954503086876514 -1801.1066872283781777 286.60744737166726281 3613.1256461779025813 2683.2073089264999908
545000 -1810.0160120084656228 8.6319215719621062988 -1801.384090436503584 272.56918941862630845 3436.1519132796861413 2683.2073089264999908
546000 -1810.6359388949504137 9.1551956623713515171 -1801.480743232579016 289.09255486831915505 3644.4542306651655963 2683.2073089264999908
547000 -1810.3090333186080443 8.0779695809363030179 -1802.231063737671775 255.07711144827280236 3215.6374915533388048 2683.2073089264999908
548000 -1810.7544434811766223 9.4245351996132011863 -1801.3299082815633483 297.59745829363043867 3751.6715586378372791 2683.2073089264999908
549000 -1811.3436359911770523 8.9686578919722101944 -1802.3749780992047818 283.20227326071011476 3570.1982134722011324 2683.2073089264999908
550000 -1812.3864327195224178 8.8590446778969109687 -1803.5273880416254997 279.74102947379708439 3526.5639366630848599 2683.2073089264999908
551000 -1812.2098756458331081 8.745382038148447279 -1803.4644936076847443 276.15191744061417012 3481.3176848541352228 2683.2073089264999908
552000 -1810.0777126650841637 9.952507513176685805 -1800.1252051519074939 314.26917899263628442 3961.8441210604000844 2683.2073089264999908
553000 -1811.5709151628059317 9.4634828417871776907 -1802.1074323210186776 298.82730348726721559 3767.1756400938770639 2683.2073089264999908
554000 -1811.6170682384347401 8.9442200604231167915 -1802.6728481780116908 282.43060267948970932 3560.470124432724333 2683.2073089264999908
555000 -1811.4122427904057986 9.0250830901580378907 -1802.3871597002478211 284.98400521970432919 3592.6596724981022817 2683.2073089264999908
556000 -1811.2168270993004171 8.7593671804731378927 -1802.4574599188272259 276.59352466277971416 3486.8848199532963008 2683.2073089264999908
557000 -1811.4693703235338944 8.3982002606030388137 -1803.0711700629308325 265.18899859368593752 3343.1133094757192339 2683.2073089264999908
558000 -1809.8008972480904504 8.2046457255644753559 -1801.5962515225260177 259.07714942036585626 3266.0640939155341584 2683.2073089264999908
559000 -1812.1781850744073381 9.5895248492424354225 -1802.5886602251648583 302.80731738317280133 3817.3498083205408875 2683.2073089264999908
560000 -1811.5335611959621929 8.3306455263070215977 -1803.2029156696551127 263.05583055978422635 3316.221460706338803 2683.2073089264999908
561000 -1810.8579041052284992 9.7180947127862662427 -1801.1398093924422028 306.86715309850580979 3868.530252781625677 2683.2073089264999908
562000 -1810.708711339326328 9.0946394064268663016 -1801.6140719328993782 287.18037697613016235 3620.3483009495175793 2683.2073089264999908
563000 -1811.2175416567297361 9.7502879180370189971 -1801.4672537386927615 307.88371421839451614 3881.3455619679702977 2683.2073089264999908
564000 -1811.0662437619732827 8.6801477785628868844 -1802.3860959834103141 274.0920227683415078 3455.3495589834833481 2683.2073089264999908
565000 -1812.7314543305806183 8.7298394171168940403 -1804.0016149134637544 275.66112989340433614 3475.1305564668214174 2683.2073089264999908
566000 -1812.0517652835337685 8.5034047262222465235 -1803.5483605573115256 268.51102784035913373 3384.9925738792808261 2683.2073089264999908
567000 -1812.2361214454379024 9.1750525213750133702 -1803.0610689240629654 289.71957260914388144 3652.3587492000401653 2683.2073089264999908
568000 -1811.5054781654141607 8.9498041645907076003 -1802.555674000823501 282.60693129113201394 3562.6930165268490782 2683.2073089264999908
569000 -1811.3165841274458217 9.0078221093659642804 -1802.3087620180799604 284.43895722502054468 3585.7885081021672704 2683.2073089264999908
570000 -1811.5927066748354264 8.2442351291421420711 -1803.3484715456932008 260.32725943964385351 3281.8236445225356874 2683.2073089264999908
571000 -1812.7372667466843268 8.5461591469358602069 -1804.1911075997484204 269.86107923978624967 3402.012038584965012 2683.2073089264999908
572000 -1812.0986328207591214 9.1595647070598893436 -1802.9390681136992498 289.23051568728169514 3646.1934379946765148 2683.2073089264999908
573000 -1811.4844364344294263 8.8040175419103565702 -1802.6804188925191283 278.00344396321946761 3504.659011203999853 2683.2073089264999908
574000 -1811.117709718047081 7.8952669414656506675 -1803.2224427765813743 249.30793132655867339 3142.9081439863375635 2683.2073089264999908
575000 -1811.5292026498459563 9.005047343283001382 -1802.5241553065629887 284.35133875724898189 3584.6839431793523545 2683.2073089264999908
576000 -1811.0391725966719605 8.5230913090088904482 -1802.5160812876631553 269.13266878876714827 3392.8293097143223349 2683.2073089264999908
577000 -1811.9034087994823494 9.3983154053125943506 -1802.5050933941697622 296.7695188806434885 3741.2341148310642893 2683.2073089264999908
578000 -1811.3819012318558634 9.3616255471060920712 -1802.0202756847497767 295.61096747029307608 3726.6288006581762602 2683.2073089264999908
579000 -1811.575484652131081 8.7306463922561139412 -1802.8448382598749049 275.6866116540695657 3475.4517930704541868 2683.2073089264999908
580000 -1811.6702715923606775 8.4060644286405246106 -1803.2642071637201298 265.43732451851730048 3346.2438379244636053 2683.2073089264999908
581000 -1810.491499150200525 8.7647674792623959661 -1801.7267316709380793 276.76404927324279015 3489.034543727115306 2683.2073089264999908
582000 -1810.0098996750095921 9.1349066924088422326 -1800.8749929826008156 288.45189240970938727 3636.3776995736875506 2683.2073089264999908
583000 -1810.8926828149997164 9.3624303205571344222 -1801.5302524944424931 295.6363797085053875 3726.9491608248558805 2683.2073089264999908
584000 -1811.6103845750144501 8.9024034618964869026 -1802.7079811131179667 281.11016478282601838 3543.8239832651720462 2683.2073089264999908
585000 -1810.3957691501664158 8.5564709316561700092 -1801.8392982185102937 270.18669327360737498 3406.1169019691642461 2683.2073089264999908
586000 -1810.2431314466759886 9.4199219500272217687 -1800.8232094966488148 297.45178624485737373 3749.8351394513160812 2683.2073089264999908
587000 -1810.2548111577530108 9.9757560116606462941 -1800.2790551460923325 315.00329414117470606 3971.0987663766904916 2683.2073089264999908
588000 -1811.7588405983833582 9.1253444574193469663 -1802.6334961409640982 288.14994682107203516 3632.5712131754430629 2683.2073089264999908
589000 -1811.6740216276646152 8.597484440385560589 -1803.0765371872789729 271.4817720966003094 3422.4433531904733172 2683.2073089264999908
590000 -1810.5064434446912855 10.080570862748208683 -1800.4258725819431675 318.31302057483100043 4012.8229349875946355 2683.2073089264999908
591000 -1810.4114986795034383 9.727421863447206718 -1800.6840768160561765 307.16167545648175974 3872.2431579930375847 2683.2073089264999908
592000 -1810.3521151858567464 9.2696265672058633101 -1801.0824886186508138 292.70592631929412164 3690.0063095745263126 2683.2073089264999908
593000 -1810.9194859018207353 8.7255964380128485658 -1802.1938894638078636 275.52714983282703542 3473.4415326909656869 2683.2073089264999908
594000 -1810.1379753358789912 8.4219215404839236072 -1801.7160537953950552 265.93804270573008353 3352.5561572319938932 2683.2073089264999908
595000 -1810.6642173450800328 8.3453867387940441347 -1802.3188306062859283 263.5213121220457424 3322.0895684120287115 2683.2073089264999908
596000 -1810.8814771851225487 8.6909623270861846578 -1802.1905148580362948 274.43351251663790435 3459.6545600530353113 2683.2073089264999908
597000 -1809.7321125451048829 9.3577692500689000354 -1800.374343295035942 295.48919762463106053 3725.0937053341453975 2683.2073089264999908
598000 -1811.5038054221213315 9.2180595660682289605 -1802.2857458560531541 291.07760108676546906 3669.4787771886053633 2683.2073089264999908
599000 -1811.195114085316618 9.1263399367835251752 -1802.0687741485330662 288.18138095785320729 3632.9674885926069692 2683.2073089264999908
600000 -1811.2004357937671557 8.5746772882500383872 -1802.6257585055170694 270.76159329067616 3413.364396808213769 2683.2073089264999908
601000 -1810.6821148837766486 9.6271080918207960764 -1801.0550067919557478 303.99407908853646632 3832.3107564496758641 2683.2073089264999908
602000 -1810.7575725856497684 9.2956282574036119826 -1801.4619443282460907 293.52697868424320404 3700.3569315972877121 2683.2073089264999908
603000 -1811.069124332786032 8.8913761285802461742 -1802.1777482042057272 280.76195595372587377 3539.4342778957375231 2683.2073089264999908
604000 -1810.4277767764288001 8.90213559718732661 -1801.5256411792415747 281.10170644987647393 3543.7173530293416661 2683.2073089264999908
605000 -1811.1487031608194229 8.2110253380493443132 -1802.9376778227701834 259.27859770616282731 3268.6036579585011168 2683.2073089264999908
606000 -1810.8087861231238094 9.0210721237113116189 -1801.7877139994125173 284.85735139598097021 3591.0630071536452306 2683.2073089264999908
607000 -1810.733017997468778 9.0360854713353351286 -1801.6969325261334234 285.33142613799810761 3597.0394450455960396 2683.2073089264999908
608000 -1810.8316530440838505 9.1506793945166364779 -1801.6809736495672496 288.94994520046077469 3642.6564174783225099 2683.2073089264999908
609000 -1810.588292223200142 8.5033322232566401766 -1802.0849599999435213 268.50873842259727553 3384.963712263484922 2683.2073089264999908
610000 -1811.5953259221714688 8.536938848415321246 -1803.0583870737561938 269.56993093949301965 3398.3416685360448355 2683.2073089264999908
611000 -1810.5372722760009765 9.2109414382211358685 -1801.3263308377797784 290.85283278676575947 3666.6452286656203796 2683.2073089264999908
612000 -1809.6063162077416564 7.8940082855683231244 -1801.7123079221732951 249.2681868948198769 3142.4071045788650736 2683.2073089264999908
613000 -1810.7396272906403283 8.0678339403773993155 -1802.6717933502629876 254.75705949826985375 3211.6027467507542497 2683.2073089264999908
614000 -1812.0926166847496006 8.9294434019425263926 -1803.1631732828070653 281.96400184318775928 3554.5879065642388923 2683.2073089264999908
615000 -1811.3020678223292634 7.5457813984784323225 -1803.7562864238507245 238.27226674464549205 3003.786697250792713 2683.2073089264999908
616000 -1811.6017422113748125 8.8589252725935914157 -1802.7428169387812886 279.73725902634032536 3526.5164044006519362 2683.2073089264999908
617000 -1810.7900020501933795 9.6619678111601405845 -1801.1280342390332407 305.09484041548699906 3846.1875381495187867 2683.2073089264999908
618000 -1810.1348379698263216 9.0727241288554782983 -1801.0621138409708237 286.48836079019537237 3611.6243775068419382 2683.2073089264999908
619000 -1810.5407093758110477 9.2060531818487909561 -1801.3346561939622461 290.69847688049708267 3664.6993361611066575 2683.2073089264999908
620000 -1810.1862967486786147 9.1661697551668677164 -1801.020126993511667 289.43908252765220368 3648.8227423159555656 2683.2073089264999908
621000 -1811.3471531185227832 9.5582470231344682787 -1801.7889060953882563 301.81966108463581122 3804.8988886582010309 2683.2073089264999908
622000 -1810.0660791618192889 8.877664410863088662 -1801.1884147509560989 280.32898262877790785 3533.97598628877995 2683.2073089264999908
623000 -1809.8783704445418152 8.0377315157966222614 -1801.840638928745193 253.80651871785212847 3199.6197250150639775 2683.2073089264999908
624000 -1811.6679415868186425 9.8161965603725924723 -1801.8517450264459967 309.96490379678937188 3907.5821427310152103 2683.2073089264999908
625000 -1810.4009889848803141 8.7249037447691666358 -1801.6760852401112061 275.50527673836342046 3473.1657888493709834 2683.2073089264999908
626000 -1810.7341396754688958 8.7667234287991711028 -1801.9674162466696998 276.82581206561042109 3489.8131582785845239 2683.2073089264999908
627000 -1810.8403530087039144 8.9499987534147535939 -1801.8903542552891395 282.6130757999297316 3562.7704774669746257 2683.2073089264999908
628000 -1810.5498034394363458 9.3005905199378275938 -1801.2492129194984045 293.68367147452835297 3702.3322841024037189 2683.2073089264999908
629000 -1810.1356813774393686 7.9316119409194278944 -1802.2040694365198306 250.45559317194829418 3157.3761785218803197 2683.2073089264999908
630000 -1811.1033566319674719 8.8448679504676075425 -1802.2584886814997844 279.29337259093506418 3520.9205363293199298 2683.2073089264999908
631000 -1810.4306631566792021 8.8450678802931346212 -1801.5855952763861296 279.29968575191901436 3521.0001233884445355 2683.2073089264999908
632000 -1810.2945484950719219 8.1054467848897253646 -1802.1891017101822854 255.94475594047966638 3226.5754786688389686 2683.2073089264999908
633000 -1810.1677765015824662 8.4065049834307608023 -1801.761271518151716 265.45123586618979061 3346.4192117589868758 2683.2073089264999908
634000 -1809.6757103208647095 9.9400454145757013436 -1799.7356649062890028 313.87566474603346478 3956.8832715445350914 2683.2073089264999908
635000 -1810.0282055292118457 9.6402402727904430435 -1800.3879652564214666 304.40875244861678084 3837.5383489837599882 2683.2073089264999908
636000 -1811.0204297937148112 9.0273472073057607901 -1801.9930825864089456 285.05549898509121931 3593.5609608617851336 2683.2073089264999908
637000 -1810.7227769238647852 8.7713834860251402858 -1801.9513934378396698 276.97296215381931006 3491.6682104149499537 2683.2073089264999908
638000 -1810.0126440319590984 9.8327235155314269832 -1800.1799205164277282 310.48677354892356561 3914.1611098956582282 2683.2073089264999908
639000 -1809.6350079279204692 9.7774523118203457983 -1799.8575556161001714 308.74148114002866805 3892.1590271846666838 2683.2073089264999908
640000 -1809.323020406974365 8.5901044240275119535 -1800.7329159829469063 271.24873417337084902 3419.5055534065745633 2683.2073089264999908
641000 -1810.4211842755689759 9.0673910002136182129 -1801.3537932753554287 286.31995720371020298 3609.5013924873742326 2683.2073089264999908
642000 -1810.2965282807349467 9.6943445673762020931 -1800.6021837133587269 306.11719750298431109 3859.0759143807131295 2683.2073089264999908
643000 -1809.129862778772349 9.4007709082563568614 -1799.7290918705159584 296.84705601318307799 3742.2115890895979646 2683.2073089264999908
644000 -1811.7413944020381678 8.5066620949828095632 -1803.2347323070553102 268.61388539708070766 3386.2892508480827019 2683.2073089264999908
645000 -1811.4780168878210134 9.9084150426911392628 -1801.5696018451299096 312.87687615027181209 3944.2920122330606318 2683.2073089264999908
646000 -1810.301555478861701 9.0865828947628966006 -1801.2149725840988594 286.92597743884488182 3617.1412053175990877 2683.2073089264999908
647000 -1810.2350424815253973 8.4521773317200352693 -1801.782865149805275 266.8934263272904559 3364.6002303942723302 2683.2073089264999908
648000 -1809.5297723579278681 8.7484172364205914363 -1800.7813551215072039 276.24775954551125778 3482.5259213126182658 2683.2073089264999908
649000 -1809.7786515045454507 8.7351117787767602607 -1801.0435397257685963 275.82761464792520201 3477.2293516718073079 2683.2073089264999908
650000 -1811.5493977165974684 8.7915767070692592 -1802.7578210095282429 277.6106011599039789 3499.7066262586949961 2683.2073089264999908
651000 -1811.1797777503666111 9.4594854901450915463 -1801.720292260221413 298.7010795766557294 3765.5843944623570678 2683.2073089264999908
652000 -1810.4018265327144945 10.003004256737858313 -1800.3988222759767268 315.86370882542070149 3981.9456106946108775 2683.2073089264999908
653000 -1810.9607556220421429 8.71138582037624154 -1802.2493698016658072 275.07842280280749492 3467.784641513974293 2683.2073089264999908
654000 -1811.1161824503515163 8.645012662289955685 -1802.4711697880616157 272.98256526426166602 3441.3631486578046861 2683.2073089264999908
655000 -1811.7691904370958582 9.8831890259378134544 -1801.8860014111580767 312.08031713599058321 3934.2501663927414484 2683.2073089264999908
656000 -1810.9162226627345262 7.960494600022509637 -1802.955728062712069 251.36761755891131997 3168.873642152692355 2683.2073089264999908
657000 -1811.5600886577565234 8.1806940151412170792 -1803.3793946426153525 258.32082902972854299 3256.5295175282176388 2683.2073089264999908
