# Time-averaged data for fix myat5
# TimeStep c_Press[3]
13400 3326.95
13500 3842.86
13600 3546.28
13700 4060.65
13800 3731.92
13900 3513.25
14000 2980.29
14100 3151.43
14200 3795.65
14300 3483.97
14400 3549.11
14500 3541.91
14600 3379.83
14700 3974.25
14800 3680.56
14900 3631.49
15000 3665.75
15100 3947.49
15200 3300.05
15300 3984.83
15400 3737.75
15500 3927.66
15600 3383.82
15700 3236.25
15800 3167.94
15900 3115.93
16000 3582.67
16100 3604.07
16200 3804.95
16300 3669.73
16400 3818.81
16500 3364.53
16600 3653.91
16700 2955.86
16800 3737.13
16900 4184.65
17000 3881.9
17100 3468.92
17200 3807.32
17300 3287.52
17400 3382.81
17500 3153.51
17600 3407.27
17700 3319.54
17800 3655.63
17900 3608.2
18000 3494.37
18100 3123.76
18200 3528.19
18300 3776.86
18400 3373.28
18500 3630.06
18600 3250.49
18700 3364.44
18800 3143.24
18900 3496.23
19000 3248.14
19100 4138.69
19200 3553.48
19300 3629.27
19400 3811.01
19500 3528.21
19600 3476.05
19700 3367.28
19800 3264.09
19900 3281.77
20000 3677.95
20100 3421.74
20200 3567.92
20300 3974.18
20400 3048.16
20500 3311.23
20600 4369.55
20700 4104.58
20800 3039.67
20900 3500.45
21000 3287.68
21100 3683.88
21200 3974.46
21300 4606.83
21400 3611.02
21500 3431.26
21600 3849.05
21700 3079.88
21800 3203.93
21900 3090.28
22000 3823.26
22100 3425.21
22200 4041.57
22300 3455.59
22400 4347.89
22500 3888.05
22600 4140.87
22700 3511.52
22800 3795.48
22900 3661.66
23000 3876.14
23100 4040.24
23200 3918.58
23300 3762.33
23400 3686.53
23500 3044.57
23600 3241.98
23700 3578.23
23800 3754.21
23900 3394.66
24000 4305.76
24100 3436.47
24200 3585.04
24300 3475.2
24400 3582.07
24500 3353.49
24600 3365.88
24700 3368.68
24800 3167.23
24900 3321.1
25000 3624.68
25100 3955.55
25200 3731.05
25300 3819.11
25400 4219.17
25500 3772.83
25600 4291.76
25700 3641.29
25800 4067.8
25900 3276.86
26000 3608.16
26100 3909.13
26200 3738.73
26300 3165.39
26400 3724.64
26500 3854.57
26600 3463.14
26700 3913.53
26800 4100.83
26900 4011.73
27000 3951.4
27100 3779.08
27200 4063.31
27300 3944.77
27400 3717.93
27500 3806.44
27600 4015.89
27700 3792.63
27800 3104.3
27900 3312.03
28000 3104.29
28100 3631.69
28200 3402.36
28300 4046.72
28400 3306.19
28500 2848.02
28600 3085.58
28700 3723.02
28800 3495.44
28900 3278
29000 3620.26
29100 3476.3
29200 3935.97
29300 3901.12
29400 3756.17
29500 3904.17
29600 3715.72
29700 3317.47
29800 3711.17
29900 3449.59
30000 3804.57
30100 3725.51
30200 3700.45
30300 3952.58
30400 4054.02
30500 3444.59
30600 3561.07
30700 3311.61
30800 3121.6
30900 3820.96
31000 3397.24
31100 3706.15
31200 3175.89
31300 3645.54
31400 3734.63
31500 3255
31600 4116.47
31700 3798.18
31800 3275.68
31900 2989.37
32000 3271.21
32100 3459.02
32200 3711.11
32300 4130.17
32400 3626.75
32500 3738.82
32600 3485.24
32700 3766.27
32800 3374.86
32900 3456.04
33000 3293.1
33100 3862.78
33200 3331.72
33300 3497
33400 4291.85
33500 4055.75
33600 3883.63
33700 3821.4
33800 3919.81
33900 3758.75
34000 3330.66
34100 3574.73
34200 3613.4
34300 4044.88
34400 3387.04
34500 3322.31
34600 4048.62
34700 3983.13
34800 4377.87
34900 5358.11
35000 4029.3
35100 3661.65
35200 3912.06
35300 4062.06
35400 3421.99
35500 3962.64
35600 3384.43
35700 3439.31
35800 4000.64
35900 4023.37
36000 3901.67
36100 3996.36
36200 3831.61
36300 4530.8
36400 3903.78
36500 4143.99
36600 3804.73
36700 3204.5
36800 3632.9
36900 3232.38
37000 4163.11
37100 3648.64
37200 3519.02
37300 3950.57
37400 3218.25
37500 3760.47
37600 3235.13
37700 3703.1
37800 3545.57
37900 3856.63
38000 3183.53
38100 3424.67
38200 3420.97
38300 3634.68
38400 3883.51
38500 3867.63
38600 3273.51
38700 3187.3
38800 3942.98
38900 3504.69
39000 3922.5
39100 3578.57
39200 3057.76
39300 3755.83
39400 3180.82
39500 3989.45
39600 4053.76
39700 3777.84
39800 4325.33
39900 3672.49
40000 3790.27
40100 3698.89
40200 3291.34
40300 3882.98
40400 3763.92
40500 3452.67
40600 3297.44
40700 3974.86
40800 3254.47
40900 3427.33
41000 3553
41100 3620.84
41200 3163.34
41300 3487.11
41400 3506.12
41500 2985.51
41600 3856.14
41700 3533.13
41800 3748.18
41900 3827.46
42000 3627.93
42100 3507.44
42200 3741.96
42300 3648.07
42400 3473.96
42500 3673.34
42600 3701.52
42700 4088.93
42800 3867.18
42900 4104.32
43000 3085.63
43100 3093.4
43200 3652.23
43300 3966.57
43400 3809.02
43500 3896.79
43600 4012.83
43700 3254.71
43800 3492.81
43900 3458.28
44000 3439.93
44100 3311.56
44200 3361.33
44300 3825.47
44400 3328.41
44500 4005.45
44600 3625.43
44700 3347.99
44800 4157.29
44900 3746.54
45000 3770.06
45100 3097.95
45200 3629.25
45300 3809.99
45400 3700.34
45500 3702.42
45600 4161.85
45700 3991.73
45800 3381.73
45900 3248.41
46000 3626.8
46100 3997.68
46200 3308.54
46300 3891.64
46400 3706.89
46500 3470.56
46600 3828.45
46700 3374.49
46800 4118.89
46900 3818.66
47000 3794.15
47100 3477.46
47200 3328.74
47300 3421.78
47400 3872.88
47500 3115.41
47600 4246.98
47700 3282.99
47800 3373.53
47900 3881.16
48000 2904.24
48100 3330.81
48200 3685.71
48300 3042.45
48400 3237.13
48500 3721.82
48600 3702.9
48700 3414.39
48800 3211.85
48900 3116.06
49000 2989.24
49100 3674.04
49200 4022.08
49300 3562.39
49400 3311.25
49500 4641.1
49600 3261.88
49700 3473.4
49800 4332.12
49900 3797.08
50000 3062.98
50100 3767.86
50200 3876.57
50300 3132.38
50400 3885.05
50500 3304.91
50600 3265.92
50700 3539.29
50800 3622.48
50900 3625.28
51000 3423.65
51100 3950.45
51200 3695.59
51300 3745.76
51400 3406.34
51500 3026.87
51600 3564.96
51700 3069.87
51800 3324.01
51900 3439.96
52000 3338.86
52100 3136.37
52200 3572.67
52300 3271.37
52400 2972.37
52500 3264.58
52600 3570.53
52700 3747.12
52800 3049.05
52900 4268.87
53000 3500.02
53100 3097.3
53200 3812.32
53300 2916.43
53400 3410.94
53500 3723.66
53600 3939.93
53700 3535.39
53800 3849.55
53900 3629.62
54000 3318.63
54100 3984.57
54200 2843.8
54300 3594.96
54400 3362.74
54500 3270.34
54600 2862.57
54700 4067.6
54800 3226.23
54900 3451.67
55000 3507.28
55100 3643.56
55200 3350.02
55300 3342.47
55400 2855.8
55500 3224.91
55600 3309.08
55700 3586.53
55800 2851.29
55900 3539.27
56000 3739
56100 3069.23
56200 3050.46
56300 3049.63
56400 3621.77
56500 3673.62
56600 3897.56
56700 3709.52
56800 3597.9
56900 3542.81
57000 3912.38
57100 3804.89
57200 3665.77
57300 3318.8
57400 4281.39
57500 3504.19
57600 3917.2
57700 3882.2
57800 3700
57900 3809.85
58000 3820.09
58100 3069.76
58200 4163.72
58300 3078.8
58400 3086.44
58500 3621.47
58600 3592.79
58700 3286
58800 3720.99
58900 3783.04
59000 3782.95
59100 3272.61
59200 3661.99
59300 3778.87
59400 3223.49
59500 3873.24
59600 3962.79
59700 3757.58
59800 3652.66
59900 3707.51
60000 3319.02
60100 3584.62
60200 3242.79
60300 3662.42
60400 3365.59
60500 3433.53
60600 3342.05
60700 3292.27
60800 3867.53
60900 3613.92
61000 3035.75
61100 4163.84
61200 3606.42
61300 4152.34
61400 4309.22
61500 3653.39
61600 3392.88
61700 3331.36
61800 3734.22
61900 4033.13
62000 3760.65
62100 3713.41
62200 3449.93
62300 3640.93
62400 3695.62
62500 3929.66
62600 3606.76
62700 3404.37
62800 3585.05
62900 3273.07
63000 3200.12
63100 2872.46
63200 3230.91
63300 2958.86
63400 3410.18
63500 3173.48
63600 3570.95
63700 3144.54
63800 3532.23
63900 3158.97
64000 3104.98
64100 3394.55
64200 3190.77
64300 3504.24
64400 3203.49
64500 3519.18
64600 4032.73
64700 3684.76
64800 3644.84
64900 4245.16
65000 4294.96
65100 3992.89
65200 3290.56
65300 3243.88
65400 3654.57
65500 3493.53
65600 3084.63
65700 3235.43
65800 3255.08
65900 3234.59
66000 3738.56
66100 3402.71
66200 3051.67
66300 3726.95
66400 3014.92
66500 3356.28
66600 3631.55
66700 3551.73
66800 3154.87
66900 3267.45
67000 2963.21
67100 3800.06
67200 3390.1
67300 3858.13
67400 3193.09
67500 4051.17
67600 3492.97
67700 3616.93
67800 3952.73
67900 4217.27
68000 3901.4
68100 3925.71
68200 3650.39
68300 3366.15
68400 3192.38
68500 3231.48
68600 3701.43
68700 4067.93
68800 3167.51
68900 3951.62
69000 3818.58
69100 3302.88
69200 3274.41
69300 3651.11
69400 3534.28
69500 3507.68
69600 3387.18
69700 3671.87
69800 3317.86
69900 3168.2
70000 3771.62
70100 3261.59
70200 3365.83
70300 3637.18
70400 3572.42
70500 3374.84
70600 3867.42
70700 3295.95
70800 3298.9
70900 3363.29
71000 3978.62
71100 3591.21
71200 3811.66
71300 3793.66
71400 3483.98
71500 3683.83
71600 3487.2
71700 3497.23
71800 3934.87
71900 3984.83
72000 3553.83
72100 3338.82
72200 4051.24
72300 3856.39
72400 3452.8
72500 3630.41
72600 3468.69
72700 3819.19
72800 3748.99
72900 3770.97
73000 3855.92
73100 3252.21
73200 3212.71
73300 3537.99
73400 3224.94
73500 3714.91
73600 3571.71
73700 3109.38
73800 3487.32
73900 3753.52
74000 3208.95
74100 3309.48
74200 3766.87
74300 3450.84
74400 3731.25
74500 3838.09
74600 3653.8
74700 3641.61
74800 4482.36
74900 4207.58
75000 3660.01
75100 3639.42
75200 3656.54
75300 3072.2
75400 3238.13
75500 3289.61
75600 4135.73
75700 3282.79
75800 3641.7
75900 4324.68
76000 4030.09
76100 4282.23
76200 3637.76
76300 3712.95
76400 3564.37
76500 3255.52
76600 3356.51
76700 3812.97
76800 4212.25
76900 3518.85
77000 3272.04
77100 3680.51
77200 4582.83
77300 3780.55
77400 3258.75
77500 3213.77
77600 3989.4
77700 3307.92
77800 3816.64
77900 3056.69
78000 3889.17
78100 3038.7
78200 2966.55
78300 3559.6
78400 3757.3
78500 3648.53
78600 3631.02
78700 3990.47
78800 3242.17
78900 3488.21
79000 2915.15
79100 3355.79
79200 2839.36
79300 3174.57
79400 3319.77
79500 3712.45
79600 4188.64
79700 3322.34
79800 3735.07
79900 3135.43
80000 3979.85
80100 3264.6
80200 3338.18
80300 3228.25
80400 2908.6
80500 3323.97
80600 3333.27
80700 3306.04
80800 3863.18
80900 3208.41
81000 3741.69
81100 3298.25
81200 3952.08
81300 3634.95
81400 3540.93
81500 3678.42
81600 3352.57
81700 3322.69
81800 3658.52
81900 3891.4
82000 3676.44
82100 3530.33
82200 3840.29
82300 2925.35
82400 3511.31
82500 3280.63
82600 3377.9
82700 3634.49
82800 3482.87
82900 3756.89
83000 3358.95
83100 3674.05
83200 3571.88
83300 3532.34
83400 3965.02
83500 3953.43
83600 3251.12
83700 4598.66
83800 3085.22
83900 3933.42
84000 4019.86
84100 3980.16
84200 3725.32
84300 3809.76
84400 3405.87
84500 3537.4
84600 3663.73
84700 3255.33
84800 3147.45
84900 3811.63
85000 3998.55
85100 3334.2
85200 3707.38
85300 3475.3
85400 3273.41
85500 3472.08
85600 3497.28
85700 4162.78
85800 3042.13
85900 3653.21
86000 3689.8
86100 3143.76
86200 3365.13
86300 3845.44
86400 3682.86
86500 3558.73
86600 3341.73
86700 3250.57
86800 3563.59
86900 2922.99
87000 3851.99
87100 2869.57
87200 3560.84
87300 4042.21
87400 3385.63
87500 3883.28
87600 3772.14
87700 3850.04
87800 3505.53
87900 3712.65
88000 3596.83
88100 3620.48
88200 3472.53
88300 3311.81
88400 3646.76
88500 3379.94
88600 3601.51
88700 3065.29
88800 3551
88900 3947.01
89000 3197.4
89100 3661.94
89200 3661.07
89300 3224.69
89400 3432.56
89500 3476.71
89600 3859.26
89700 3711.16
89800 3191.37
89900 3496.48
90000 3730.32
90100 3306.03
90200 3857.52
90300 3365.19
90400 3414.51
90500 4112.53
90600 3479.19
90700 3121
90800 3240.6
90900 3897.72
91000 3146.31
91100 3244.05
91200 3786.26
91300 3813.32
91400 3486.22
91500 3576.67
91600 3755.17
91700 3465.67
91800 2967.16
91900 3388.58
92000 2970.33
92100 3093.24
92200 3402.97
92300 3219.2
92400 3478.58
92500 3944.03
92600 3463
92700 3323.63
92800 3505.96
92900 2897.76
93000 3454.28
93100 3749.51
93200 3288.94
93300 3007.55
93400 3747.88
93500 3359.8
93600 3551.77
93700 3227.98
93800 3028.53
93900 3012.09
94000 2998.9
94100 3104.11
94200 3487
94300 3601.51
94400 3548.74
94500 3139.45
94600 3218.13
94700 3683.28
94800 3605.89
94900 3715.41
95000 3536.19
95100 3897.08
95200 3780.8
95300 3728.6
95400 3532.63
95500 3470.74
95600 2961.22
95700 3960.03
95800 3571.12
95900 3108.7
96000 3372.73
96100 3216.39
96200 3879.02
96300 3314.29
96400 3752.39
96500 3556.72
96600 3178.26
96700 3158.07
96800 4311.62
96900 3731.08
97000 3123.49
97100 3241.5
97200 3654.02
97300 3382.09
97400 3127.86
97500 3144.66
97600 3437.89
97700 3732.3
97800 3776.3
97900 3159.68
98000 3458.08
98100 2976.6
98200 2936.19
98300 3386.92
98400 3533.13
98500 3249.98
98600 3748.6
98700 3423.74
98800 3150.14
98900 3625.57
99000 3760.69
99100 3608.06
99200 3840.69
99300 2767.31
99400 3155.79
99500 3554.91
99600 3269.22
99700 2902.86
99800 3256.79
99900 3748.07
100000 3631.39
100100 3570.32
100200 4225.22
100300 3650.68
100400 3997.7
100500 4111.48
100600 3136.39
100700 3485.08
100800 3989.73
100900 3286.81
101000 3880.18
101100 3986.39
101200 3583.35
101300 3326.3
101400 3180.17
101500 3499.24
101600 3708.73
101700 4085.84
101800 4169.9
101900 3411.42
102000 3659.17
102100 3544.95
102200 3631.93
102300 4219.59
102400 3664.85
102500 3472.99
102600 4167.53
102700 3718.92
102800 4349.8
102900 3912.38
103000 3194.44
103100 3770.88
103200 3911.62
103300 3648.11
103400 3371.54
103500 3732.83
103600 3951.46
103700 3346.16
103800 3841.96
103900 4366.82
104000 3402.85
104100 3460.21
104200 3047.3
104300 3861.05
104400 3735.12
104500 4196.81
104600 3661.1
104700 3640.89
104800 3849.82
104900 4006.92
105000 3609.71
105100 3557.69
105200 3278.46
105300 4199.25
105400 4055.73
105500 3438.77
105600 3189.39
105700 3423.94
105800 2801.01
105900 3539.61
106000 3196.79
106100 3233.71
106200 4104.23
106300 3760.26
106400 4142.58
106500 4281
106600 4111.08
106700 4482.53
106800 3674
106900 3642.62
107000 3440.01
107100 3059.16
107200 3463.2
107300 3802.63
107400 3141.46
107500 3759.38
107600 3847.04
107700 3592.3
107800 3514.36
107900 3125.23
108000 3112.61
108100 3700.36
108200 3496.45
108300 3546.61
108400 3451.76
108500 3455.83
108600 3613.56
108700 3242.83
108800 3853.32
108900 4068.97
109000 3912.57
109100 3287.07
109200 3494.71
109300 3604.28
109400 3491.16
109500 3437
109600 3711.12
109700 4118.77
109800 4488.28
109900 3820.66
110000 4019.82
110100 4123.86
110200 4241.91
110300 3911.09
110400 4163.23
110500 3793.01
110600 3193.02
110700 3677.58
110800 3423.77
110900 3459.48
111000 3530.12
111100 4034.71
111200 3408.3
111300 3467.28
111400 3917
111500 2972.8
111600 3607.42
111700 3668.39
111800 3712.75
111900 3291.1
112000 3778.33
112100 3823.28
112200 3939.73
112300 3930.1
112400 3720.48
112500 3721.3
112600 3154.86
112700 3615.9
112800 3336.57
112900 3849.04
113000 3959.47
113100 3865.08
113200 4037.72
113300 3611.94
113400 3441.86
113500 3068.96
113600 3484.41
113700 3951.27
113800 3245.58
113900 3190.67
114000 3523.77
114100 3780.78
114200 3568.11
114300 3097.04
114400 3274.37
114500 3566.2
114600 3651.52
114700 3405
114800 3550.86
114900 3160.17
115000 3719.3
115100 3134.87
115200 3512.34
115300 3137.24
115400 4064.68
115500 2634.84
115600 4037.54
115700 3079.32
115800 3553.16
115900 3274.3
116000 3248
116100 3545.01
116200 3519.81
116300 3656.12
116400 3829.24
116500 3485.72
116600 4131.68
116700 3254.02
116800 3296.24
116900 4044.5
117000 3555.25
117100 3583.79
117200 3952.06
117300 3110.22
117400 3603.97
117500 3912.62
117600 3478.02
117700 3911.64
117800 3304.23
117900 3260.52
118000 3557.92
118100 3321.86
118200 3842.13
118300 3528
118400 3512.52
118500 3509.27
118600 3067.73
118700 3255.32
118800 3279.39
118900 3841.47
119000 3613.27
119100 3716.95
119200 3856.3
119300 3693.75
119400 2866.2
119500 3292.76
119600 3445.19
119700 3315.04
119800 3406.81
119900 3388.14
120000 3671.14
120100 3198.25
120200 3536.92
120300 3530.2
120400 3391.69
120500 3092.37
120600 3626.85
120700 3151.37
120800 3190.79
120900 3450.51
121000 3826.77
121100 2955.23
121200 3774.65
121300 3299.65
121400 3579.58
121500 3380.95
121600 3485.69
121700 3319.48
121800 3379
121900 3355.45
122000 2714.3
122100 3630.2
122200 3235.14
122300 3602.63
122400 2921.04
122500 3792.91
122600 2853.04
122700 3786.66
122800 2917.52
122900 3835.82
123000 3236.87
123100 3918.24
123200 2957.44
123300 3541.01
123400 3722.73
123500 3000.82
123600 3957.77
123700 3393.97
123800 3639.06
123900 3282.18
124000 3842
124100 4019.32
124200 3985.99
124300 3460.19
124400 3586.99
124500 3659.49
124600 3683.11
124700 3193.92
124800 4097.04
124900 3421.49
125000 3235.48
125100 3555.28
125200 3255.84
125300 3614.08
125400 3620.92
125500 3521.55
125600 3634.37
125700 3090.4
125800 3471.28
125900 3932.65
126000 3879.93
126100 3960.63
126200 3408.65
126300 3331.52
126400 3431.86
126500 3664.77
126600 3985.7
126700 4009.56
126800 3511.35
126900 3653.92
127000 2802.12
127100 3257.72
127200 2871.65
127300 3318.88
127400 3790.27
127500 3057.41
127600 3481.64
127700 3728.43
127800 3687.55
127900 3499.34
128000 3880.76
128100 3205
128200 3121
128300 3670.91
128400 3751.9
128500 3488.21
128600 3412.29
128700 3633.15
128800 3264.94
128900 4111.5
129000 3546.65
129100 3320.85
129200 3954.76
129300 3200.88
129400 3322.89
129500 3611.24
129600 3514.21
129700 3821.69
129800 3157.52
129900 3256.38
130000 3801.42
130100 3216.92
130200 3099.74
130300 3333.51
130400 3657.74
130500 2935.37
130600 3480.58
130700 3525.08
130800 3443.2
130900 3278.88
131000 3292.69
131100 3265.87
131200 3711.45
131300 3314.32
131400 3226.96
131500 3725.3
131600 3535.4
131700 3418.87
131800 3244.02
131900 3570.68
132000 3702.22
132100 3923.59
132200 3715.03
132300 3578.66
132400 3910.61
132500 4221.64
132600 3153.04
132700 3811.11
132800 3636.05
132900 3209.77
133000 3350.36
133100 3803.17
133200 3237.48
133300 3645.26
133400 3052.59
133500 3645.99
133600 3056.06
133700 3184.11
133800 3031.35
133900 3572.77
134000 3342.5
134100 3414.92
134200 3141.42
134300 3393.3
134400 3401.61
134500 3543.46
134600 3913.06
134700 3764.97
134800 3228.26
134900 4120.2
135000 3023.41
135100 3122.06
135200 3517.48
135300 3624.15
135400 3626.49
135500 3333.03
135600 3690.13
135700 4048.4
135800 3567.24
135900 3532.57
136000 3628.25
136100 3709.75
136200 3291.88
136300 3487.98
136400 4082.81
136500 3851.85
136600 3572.86
136700 3647.74
136800 3242.5
136900 3429.37
137000 3353.28
137100 3472.04
137200 3290.98
137300 3090.04
137400 3691.42
137500 3573.1
137600 4076.48
137700 3655.01
137800 3670.5
137900 3619.67
138000 3645.03
138100 4510.61
138200 4538.83
138300 3845.97
138400 3951.12
138500 3537.87
138600 3281.69
138700 3332.28
138800 4114.82
138900 4081.39
139000 3789.72
139100 3527.71
139200 4200.97
139300 3695.17
139400 3366.77
139500 3882.49
139600 2988.85
139700 3727.95
139800 3931.92
139900 3142.01
140000 3927.61
140100 3493.94
140200 3069.9
140300 4157.35
140400 3558.29
140500 3705.2
140600 3817.29
140700 3907.9
140800 3502.55
140900 3491.37
141000 3988.65
141100 3700.27
141200 3373.54
141300 3921.3
141400 3215.47
141500 3637.42
141600 3391.24
141700 3385.55
141800 3675.6
141900 3584.19
142000 3683.19
142100 3692.53
142200 2851.3
142300 3183.2
142400 3820.63
142500 3570.78
142600 3559.7
142700 3564.49
142800 3474.15
142900 3460.67
143000 3366.18
143100 3382.56
143200 3237.38
143300 3472.4
143400 3200.99
143500 3361.27
143600 3571.83
143700 3713.93
143800 3599.98
143900 3627.12
144000 3434.87
144100 3391.79
144200 3392.37
144300 3227.7
144400 3193.24
144500 3693.18
144600 3578.41
144700 3210.14
144800 3203.98
144900 3226.55
145000 3002.62
145100 3402.65
145200 3360.37
145300 2762.25
145400 3746.48
145500 3801.86
145600 4126.55
145700 3831.77
145800 2963.74
145900 3878.69
146000 3381.4
146100 3356.54
146200 3675.41
146300 3935.14
146400 3248.92
146500 3489.11
146600 3715.57
146700 3767.11
146800 3559.08
146900 3411.01
147000 3758.3
147100 4100.26
147200 3521.2
147300 3718.25
147400 3458.7
147500 3670.37
147600 3626.98
147700 3458.68
147800 3234.76
147900 3795.16
148000 4520.2
148100 3336.05
148200 3413.79
148300 3397.23
148400 4009.31
148500 3417.97
148600 4101.64
148700 3208.04
148800 3388.98
148900 3743.23
149000 2949.98
149100 3206.49
149200 3910.3
149300 4235.13
149400 3829.97
149500 3830.44
149600 3365.26
149700 3840.04
149800 3461.41
149900 3634.52
150000 3832.03
150100 3192.12
150200 3417.97
150300 3716.86
150400 3583.74
150500 3265.67
150600 4136.18
150700 4384.57
150800 4079.11
150900 3890.6
151000 3709.33
151100 3435.49
151200 3710.66
151300 3644.32
151400 4483.48
151500 4384.17
151600 3738.34
151700 3597.56
151800 3585.39
151900 3824.99
152000 3901.79
152100 3935.24
152200 3608.48
152300 3507.17
152400 3548.29
152500 2966.55
152600 3116.84
152700 3608.03
152800 4247.61
152900 3452.68
153000 3277.85
153100 3121.3
153200 3325.3
153300 3384.27
153400 3355.75
153500 3491.43
153600 3633.7
153700 3267.92
153800 3943.77
153900 3507.29
154000 3268.16
154100 3780.21
154200 3563.43
154300 3565.7
154400 3439.06
154500 3331
154600 3634.01
154700 3099.41
154800 3539.73
154900 3130.75
155000 3364.2
155100 3609.59
155200 3607.34
155300 3180.63
155400 3642.12
155500 3509.64
155600 3788.68
155700 4060.36
155800 3165.33
155900 3742.86
156000 2780.95
156100 3218.14
156200 3242.86
156300 3229.29
156400 3269.92
156500 3651.53
156600 3237.38
156700 3022.67
156800 3188.83
156900 3357.81
157000 3308.46
157100 3765.87
157200 3527.21
157300 3708.39
157400 3374.27
157500 3657.66
157600 3617.87
157700 2932.39
157800 2988.02
157900 3399.03
158000 3544.27
158100 3756.83
158200 3480.21
158300 3386.69
158400 3801.1
158500 3571.85
158600 3191.01
158700 2868.51
158800 3017.66
158900 3401.33
159000 3455.34
159100 3578.72
159200 2998
159300 3437.47
159400 3279.17
159500 3865.28
159600 3849.38
159700 3971.71
159800 3159.74
159900 3051.87
160000 3397.76
160100 3536.12
160200 3037.31
160300 3398.73
160400 2987.57
160500 3469.51
160600 3788.97
160700 3523.04
160800 3215.15
160900 3184.81
161000 3072.93
161100 3424.73
161200 4089.79
161300 3868.73
161400 3719.92
161500 3295.49
161600 3136.58
161700 3743.9
161800 3344.18
161900 3626.01
162000 3448.66
162100 3426.14
162200 3098.56
162300 3211.48
162400 3433.79
162500 4033.9
162600 3424.29
162700 3038.02
162800 3530.13
162900 3425.94
163000 3611.29
163100 3092.77
163200 3270.07
163300 3595.9
163400 3425.19
163500 3215.54
163600 4061.14
163700 3639
163800 3513.06
163900 3795.35
164000 3779.65
164100 3132.69
164200 3911.58
164300 3456.39
164400 3185.19
164500 3594.15
164600 3830.2
164700 3625.2
164800 3813.21
164900 3678.99
165000 3580.88
165100 3502.71
165200 3915.17
165300 4017.65
165400 3008.34
165500 3326.33
165600 3421.97
165700 3403.89
165800 3580.11
165900 3532.83
166000 3428.22
166100 3840.92
166200 3505.43
166300 3545.68
166400 3537.45
166500 3064.89
166600 3607.34
166700 3667.38
166800 3118.89
166900 3558.17
167000 3888.4
167100 3536.79
167200 3693.7
167300 3672.36
167400 4005.46
167500 3327.83
167600 2902.82
167700 3569.66
167800 3107.6
167900 3608.11
168000 3280.17
168100 3544.21
168200 3491.7
168300 3798.81
168400 3153.96
168500 3492.63
168600 3516.76
168700 3336.94
168800 3823.96
168900 3421.78
169000 3560.37
169100 3491.65
169200 3187.89
169300 3777.61
169400 4116.81
169500 3350.47
169600 3100.46
169700 3320.33
169800 3226.78
169900 3697.22
170000 3762.54
170100 2895.67
170200 3623.43
170300 3301.26
170400 4073.16
170500 3105.81
170600 3301
170700 3102.41
170800 3154.31
170900 3405.7
171000 3635.85
171100 3586.09
171200 3475.21
171300 3253.95
171400 3501.7
171500 3380.52
171600 4149.84
171700 3111.42
171800 3531.36
171900 3191.9
172000 3588.41
172100 3662.31
172200 3940.58
172300 3162.59
172400 3858.95
172500 3609.29
172600 4035.52
172700 3468.91
172800 3521.57
172900 3810.8
173000 3095.06
173100 3494.6
173200 3818.05
173300 3566.54
173400 4326.69
173500 3250.03
173600 4238.19
173700 2891.92
173800 3861.2
173900 3520.97
174000 3448.06
174100 3629.09
174200 3766.02
174300 3144.01
174400 3678.43
174500 3776.82
174600 3625.07
174700 3283.86
174800 3078.67
174900 3369.3
