# Time-averaged data for fix myat3
# TimeStep c_Tsurface_sup
81400 395.671
81500 350.683
81600 258.112
81700 317.112
81800 301.8
81900 290.437
82000 298.924
82100 362.27
82200 299.649
82300 303.382
82400 388.526
82500 330.682
82600 343.704
82700 248.922
82800 305.337
82900 225.649
83000 295.759
83100 282.061
83200 209.687
83300 253.97
83400 270.337
83500 261.792
83600 335.69
83700 338.945
83800 349.038
83900 387.191
84000 377.871
84100 280.255
84200 419.84
84300 213.046
84400 311.859
84500 258.812
84600 295.645
84700 330.897
84800 260.401
84900 392.898
85000 309.218
85100 331.726
85200 265.054
85300 310.714
85400 241.045
85500 264.74
85600 292.265
85700 290.611
85800 346.881
85900 215.303
86000 336.672
86100 245.259
86200 329.959
86300 363.058
86400 254.078
86500 371.905
86600 243.58
86700 266.394
86800 357.035
86900 263.607
87000 386.945
87100 321.877
87200 347.582
87300 391.39
87400 303.109
87500 349.09
87600 296.115
87700 219.355
87800 238.596
87900 333.188
88000 250.411
88100 408.395
88200 362.595
88300 366.417
88400 411.123
88500 292.023
88600 403.581
88700 241.836
88800 338.046
88900 343.716
89000 183.343
89100 303.993
89200 401.244
89300 290.93
89400 408.364
89500 442.584
89600 259.754
89700 469.534
89800 239.777
89900 362.151
90000 396.467
90100 287.292
90200 286.778
90300 264.74
90400 308.24
90500 284.322
90600 279.9
90700 326.609
90800 239.563
90900 274.668
91000 282.413
91100 343.281
91200 248.624
91300 372.047
91400 343.138
91500 313.85
91600 458.765
91700 410.478
91800 309.276
91900 299.022
92000 297.453
92100 193.25
92200 252.438
92300 269.168
92400 380.31
92500 461.703
92600 463.844
92700 268.979
92800 564.53
92900 342.018
93000 356.934
93100 413.462
93200 308.41
93300 249.642
93400 331.588
93500 348.774
93600 228.473
93700 339.815
93800 194.45
93900 338.748
94000 282.021
94100 276.224
94200 383.111
94300 321.088
94400 281.18
94500 280.488
94600 252.905
94700 253.269
94800 242.224
94900 205.434
95000 329.819
95100 367.826
95200 385.009
95300 391.415
95400 350.482
95500 358.14
95600 242.964
95700 311.911
95800 301.367
95900 281.752
96000 255.677
96100 283.992
96200 311.835
96300 223.776
96400 255.336
96500 224.16
96600 278.373
96700 276.95
96800 313.095
96900 346.931
97000 260.013
97100 305.57
97200 285.543
97300 320.384
97400 221.086
97500 338.94
97600 204.227
97700 393.109
97800 314.443
97900 350.905
98000 357.239
98100 277.082
98200 247.414
98300 228.532
98400 259.437
98500 301.328
98600 335.654
98700 264.251
98800 411.094
98900 295.914
99000 335.481
99100 293.755
99200 378.419
99300 264.917
99400 242.125
99500 336.439
99600 328.165
99700 258.241
99800 305.047
99900 491.267
100000 230.494
100100 378.624
100200 366.542
100300 417.107
100400 462.098
100500 328.691
100600 566.073
100700 354.396
100800 346.715
100900 316.258
101000 411.315
101100 276.148
101200 349.293
101300 330.789
101400 494.618
101500 306.781
101600 322.638
101700 285.013
101800 351.256
101900 336.361
102000 245.836
102100 373.394
102200 296.242
102300 279.509
102400 351.938
102500 395.36
102600 348.372
102700 263.878
102800 309.806
102900 431.995
103000 341.032
103100 376.021
103200 404.554
103300 315.246
103400 292.258
103500 222.805
103600 407.8
103700 299.039
103800 282.799
103900 356.695
104000 287.069
104100 396.32
104200 232.752
104300 351.383
104400 284.074
104500 309.838
104600 226.153
104700 307.037
104800 384.975
104900 310.731
105000 295.658
105100 399.746
105200 210.281
105300 304.307
105400 254.372
105500 328.856
105600 249.241
105700 319.147
105800 198.447
105900 312.318
106000 230.547
106100 212.56
106200 282.31
106300 363.237
106400 212.07
106500 360.471
106600 211.505
106700 298.839
106800 292.781
106900 294.048
107000 375.376
107100 317.905
107200 264.679
107300 365.979
107400 284.303
107500 242.671
107600 377.993
107700 263.4
107800 285.345
107900 281.797
108000 285.678
108100 353.372
108200 228.637
108300 262.457
108400 280.035
108500 192.733
108600 226.645
108700 270.935
108800 256
108900 359.65
109000 300.275
109100 303.115
109200 391.768
109300 252.256
109400 317.235
109500 253.205
109600 327.027
109700 263.268
109800 320.509
109900 202.772
110000 352.077
110100 212.673
110200 273.398
110300 329.582
110400 213.887
110500 310.592
110600 218.509
110700 282.924
110800 296.66
110900 214.529
111000 258.904
111100 414.119
111200 174.273
111300 450.805
111400 319.31
111500 302.312
111600 394.191
111700 332.301
111800 290.996
111900 383.16
112000 211.493
112100 360.745
112200 240.374
112300 329.871
112400 272.13
112500 202.6
112600 222.766
112700 263.041
112800 274.907
112900 350.265
113000 349.619
113100 282.257
113200 345.106
113300 291.745
113400 297.137
113500 338.718
113600 261.188
113700 364.945
113800 319.186
113900 223.941
114000 295.51
114100 292.597
114200 282.49
114300 349.851
114400 330.612
114500 233.762
114600 296.454
114700 342.443
114800 280.929
114900 260.494
115000 267.608
115100 281.241
115200 206.602
115300 310.393
115400 315.22
115500 285.824
115600 340.468
115700 303.263
115800 361.559
115900 330.802
116000 343.292
116100 377.003
116200 282.256
116300 244.866
116400 237.902
116500 178.074
116600 316.609
116700 257.938
116800 303.724
116900 263.782
117000 302.829
117100 218.286
117200 355.86
117300 278.877
117400 345.378
117500 384.335
117600 309.849
117700 316.588
117800 290.15
117900 265.08
118000 239.061
118100 345.697
118200 326.764
118300 245.423
118400 389.046
118500 354.453
118600 244.203
118700 284.099
118800 331.019
118900 204.068
119000 338.467
119100 278.032
119200 363.785
119300 213.035
119400 271.826
119500 354.671
119600 335.819
119700 417.132
119800 490.72
119900 294.373
120000 417.584
120100 328.959
120200 269.838
120300 279.982
120400 296.939
120500 213.055
120600 297.953
120700 288.189
120800 238.698
120900 316.905
121000 338.748
121100 323.707
121200 459.154
121300 301.651
121400 332.674
121500 270.515
121600 333.381
121700 302.718
121800 417.653
121900 235.839
122000 396.527
122100 185.735
122200 353.472
122300 386.278
122400 227.458
122500 456.954
122600 303.118
122700 356.293
122800 311.385
122900 313.638
123000 295.226
123100 433.441
123200 281.164
123300 278.008
123400 326.101
123500 272.618
123600 279.004
123700 326.915
123800 225.42
123900 333.115
124000 327.531
124100 338.466
124200 285.861
124300 287.736
124400 369.345
124500 182.125
124600 312.661
124700 301.02
124800 327.568
124900 263.862
125000 460.326
125100 299.173
125200 307.908
125300 358.793
125400 392.28
125500 379.742
125600 329.331
125700 363.515
125800 232.114
125900 301.233
126000 214.698
126100 299.323
126200 324.486
126300 325.868
126400 288.071
126500 238.457
126600 351.284
126700 222.007
126800 368.17
126900 395.716
127000 268.674
127100 321.579
127200 275.276
127300 322.484
127400 298.268
127500 309.465
127600 335.651
127700 278.937
127800 272.897
127900 380.646
128000 367.967
128100 402.123
128200 333.295
128300 385.166
128400 301.973
128500 339.266
128600 343.695
128700 312.001
128800 205.41
128900 324.694
129000 310.747
129100 285.933
129200 327.171
129300 313.305
129400 208.838
129500 353.326
129600 281.412
129700 228.464
129800 390.803
129900 414.016
130000 311.655
130100 429.851
130200 268.67
130300 398.015
130400 399.389
130500 268.742
130600 395.055
130700 378.226
130800 308.138
130900 276.184
131000 362.147
131100 294.907
131200 226.139
131300 288.656
131400 266.274
131500 234.889
131600 265.751
131700 329.637
131800 295.76
131900 405.06
132000 312.156
132100 396.107
132200 246.887
132300 298.584
132400 285.179
132500 245.53
132600 218.828
132700 267.254
132800 237.271
132900 356.586
133000 302.883
133100 297.793
133200 343.296
133300 298.721
133400 217.772
133500 341.933
133600 216.053
133700 220.808
133800 317.686
133900 239.995
134000 321.459
134100 274.566
134200 349.982
134300 311.43
134400 349.474
134500 307.026
134600 376.26
134700 296.261
134800 423.693
134900 313.293
135000 293.816
135100 320.482
135200 310.201
135300 251.593
135400 422.998
135500 281.244
135600 272.801
135700 385.001
135800 301.443
135900 235.911
136000 374.646
136100 270.341
136200 252.198
136300 321.259
136400 342.094
136500 247.706
136600 390.347
136700 307.175
136800 358.215
136900 348.578
137000 332.867
137100 312.121
137200 234.095
137300 276.541
137400 344.957
137500 244.909
137600 388.232
137700 345.541
137800 354.037
137900 358.235
138000 471.293
138100 354.411
138200 379.792
138300 340.151
138400 447.809
138500 432.462
138600 348.887
138700 412.502
138800 294.09
138900 337.905
139000 315.051
139100 334.831
139200 347.547
139300 332.143
139400 235.018
139500 356.155
139600 344.835
139700 343.866
139800 359.888
139900 307.85
140000 431.161
140100 348.284
140200 362.612
140300 438.029
140400 320.55
140500 380.976
140600 232.169
140700 420.611
140800 274.756
140900 372.909
141000 309.845
141100 372.21
141200 378.145
141300 386.339
141400 344.975
141500 285.797
141600 334.701
141700 271.62
141800 333.682
141900 338.098
142000 342.756
142100 234.363
142200 279.886
142300 326.159
142400 187.205
142500 466.261
142600 202.426
142700 398.371
142800 363.555
142900 437.045
143000 406.31
143100 470.365
143200 318.047
143300 358.923
143400 256.355
143500 291.385
143600 293.471
143700 285.192
143800 340.155
143900 346.701
144000 248.981
144100 286.819
144200 324.105
144300 239.121
144400 324.299
144500 323.568
144600 253.042
144700 269.222
144800 379.214
144900 338.737
145000 314.166
145100 291.67
145200 352.345
145300 271.332
145400 334.56
145500 417.61
145600 318.584
145700 396.082
145800 323.442
145900 329.529
146000 263.721
146100 220.863
146200 362.681
146300 341.654
146400 370.56
146500 402.858
146600 365.129
146700 413.591
146800 347.346
146900 362.77
147000 336.568
147100 269.194
147200 333.274
147300 414.638
147400 342.587
147500 290.004
147600 294.015
147700 303.136
147800 304.825
147900 343.468
148000 389.947
148100 397.007
148200 269.634
148300 390.785
148400 424.665
148500 290.973
148600 442.373
148700 352.079
148800 345.848
148900 370.163
149000 296.214
149100 301.027
149200 435.519
149300 379.619
149400 325.044
149500 323.58
149600 336.869
149700 268.179
149800 453.794
149900 312.549
150000 405.889
150100 376.792
150200 261.452
150300 293.262
150400 329.531
150500 362.951
150600 328.026
150700 348.524
150800 340.883
150900 307.487
151000 297.215
151100 435.436
151200 279.748
151300 277.639
151400 236.926
151500 335.839
151600 309.216
151700 331.409
151800 455.899
151900 332.708
152000 388.85
152100 405.613
152200 482.975
152300 297.66
152400 314.393
152500 334.376
152600 292.588
152700 304.395
152800 369.527
152900 375.409
153000 238.139
153100 296.508
153200 260.291
153300 289.065
153400 363.441
153500 381.092
153600 317.436
153700 410.239
153800 244.836
153900 366.185
154000 340.733
154100 227.152
154200 360.209
154300 311.822
154400 282.227
154500 320.047
154600 361.419
154700 338.776
154800 340.984
154900 259.936
155000 308.389
155100 325.966
155200 419.109
155300 335.074
155400 453.765
155500 273.7
155600 333.414
155700 294.202
155800 348.768
155900 346.444
156000 213.525
156100 250.063
156200 342.841
156300 386.419
156400 375.916
156500 359.669
156600 330.239
156700 226.45
156800 393.361
156900 376.975
157000 343.144
157100 206.463
157200 416.37
157300 255.025
157400 279.137
157500 226.943
157600 427.403
157700 308.308
157800 298.713
157900 345.025
158000 354.808
158100 299.948
158200 416.229
158300 386.126
158400 305.367
158500 279.871
158600 317.923
158700 336.84
158800 301.365
158900 523.035
159000 310.808
159100 443.414
159200 384.122
159300 364.373
159400 430.229
159500 356.949
159600 324.655
159700 387.765
159800 347.674
159900 344.085
160000 387.859
160100 414.383
160200 263.406
160300 375.496
160400 415.494
160500 381.947
160600 309.114
160700 351.703
160800 342.096
160900 336.558
161000 338.032
161100 431.131
161200 285.024
161300 393.981
161400 289.41
161500 375.384
161600 209.829
161700 379.83
161800 332.497
161900 333.129
162000 332.423
162100 331.962
162200 230.927
162300 334.703
162400 308.693
162500 263.016
162600 320.567
162700 187.443
162800 261.336
162900 257.348
163000 314.732
163100 337.637
163200 333.936
163300 384.052
163400 258.669
163500 364.724
163600 484.188
163700 343.895
163800 353.276
163900 431.765
164000 336.284
164100 268.23
164200 230.935
164300 390.422
164400 338.694
164500 455.477
164600 329.047
164700 382.782
164800 278.174
164900 408.043
165000 390.502
165100 275.606
165200 268.168
165300 274.207
165400 300.602
165500 273.558
165600 346.479
165700 324.106
165800 350.447
165900 305.206
166000 367.871
166100 399.761
166200 332.13
166300 327.659
166400 421.492
166500 281.343
166600 308.989
166700 341.682
166800 274.905
166900 302.583
167000 347.554
167100 337.534
167200 338.574
167300 392.962
167400 351.431
167500 442.654
167600 402.066
167700 273.729
167800 228.068
167900 243.348
168000 262.588
168100 238.555
168200 330.017
168300 351.123
168400 394.066
168500 351.256
168600 323.936
168700 308.36
168800 324.336
168900 329.561
169000 350.831
169100 278.392
169200 257.955
169300 273.307
169400 245.096
169500 200.589
169600 229.35
169700 279.56
169800 241.527
169900 337.686
170000 342.776
170100 283.925
170200 242.58
170300 290.73
170400 248.275
170500 244.573
170600 222.874
170700 258.648
170800 266.182
170900 372.091
171000 320.021
171100 264.931
171200 321.352
171300 279.752
171400 249.311
171500 341.194
171600 295.835
171700 358.278
171800 236.088
171900 366.401
172000 256.842
172100 332.557
172200 382.829
172300 239.712
172400 354.387
172500 279.882
172600 344.494
172700 264.372
172800 375.965
172900 325.238
173000 277.043
173100 305.166
173200 273.521
173300 236.126
173400 324.6
173500 285.076
173600 287.558
173700 385.315
173800 282.701
173900 367.837
174000 312.485
174100 380.682
174200 196.695
174300 416.724
174400 278.873
174500 306.215
174600 333.858
174700 280.51
174800 313.462
174900 334.261
175000 342.285
175100 276.559
175200 429.145
175300 368.301
175400 438.732
175500 351.493
175600 284.257
175700 274.04
175800 353.937
175900 217.796
176000 271.74
176100 370.679
176200 196.181
176300 211.296
176400 322.052
176500 295.79
176600 247.876
176700 336.708
176800 319.636
176900 361.19
177000 225.916
177100 419.981
177200 344.612
177300 258.421
177400 319.442
177500 227.442
177600 210.429
177700 201.966
177800 312.077
177900 192.451
178000 235.832
178100 262.209
178200 264.188
178300 297.638
178400 252.566
178500 307.877
178600 277.869
178700 351.268
178800 343.56
178900 314.207
179000 362.09
179100 302.286
179200 219.796
179300 295.995
179400 232.681
179500 279.226
179600 336.062
179700 311.719
179800 290.015
179900 284.789
180000 310.533
180100 305.608
180200 251.322
180300 276.762
180400 248.816
180500 262.592
180600 225.462
180700 265.398
180800 236.454
180900 265.233
181000 258.233
181100 280.994
181200 260.687
181300 312.877
181400 298.372
181500 364.179
181600 307.29
181700 344.062
181800 395.094
181900 270.465
182000 303.748
182100 241.658
182200 345.08
182300 295.746
182400 331.214
182500 469.33
182600 305.316
182700 375.09
182800 275.531
182900 464.803
183000 295.99
183100 272.149
183200 344.991
183300 258.031
183400 248.737
183500 325.286
183600 297.698
183700 258.018
183800 248.891
183900 310.877
184000 250.456
184100 256.867
184200 437.941
184300 279.596
184400 413.316
184500 214.97
184600 318.088
184700 290.025
184800 280.522
184900 287.653
185000 267.537
185100 368.354
185200 236.116
185300 304.262
185400 249.912
185500 255.359
185600 230.891
185700 311.289
185800 213.185
185900 261.771
186000 321.121
186100 314.376
186200 311.255
186300 325.398
186400 346.062
186500 229.838
186600 362.704
186700 150.162
186800 319.231
186900 338.319
187000 333.971
187100 369.714
187200 226.892
187300 423.075
187400 245.855
187500 347.217
187600 290.991
187700 299.544
187800 334.365
187900 228.802
188000 340.291
188100 231.08
188200 302.649
188300 238.254
188400 412.826
188500 210.403
188600 436.241
188700 280.79
188800 239.284
188900 337.848
189000 253.664
189100 369.547
189200 315.041
189300 333.757
189400 321.055
189500 309.1
189600 300.531
189700 318.707
189800 276.877
189900 290.464
190000 247.661
190100 302.42
190200 328.763
190300 288.099
190400 261.337
190500 375.487
190600 216.761
190700 371.976
190800 268.492
190900 347.394
191000 221.102
191100 325.88
191200 281.237
191300 321.547
191400 266.702
191500 292.906
191600 301.866
191700 240.441
191800 348.911
191900 207.159
192000 459.214
192100 166.787
192200 342.589
192300 237.73
192400 366.636
192500 264.022
192600 331.203
192700 306.54
192800 293.455
192900 240.724
193000 255.883
193100 256.851
193200 239.907
193300 299.169
193400 205.8
193500 371.289
193600 294.125
193700 265.479
193800 462.068
193900 320.802
194000 396.614
194100 273.466
194200 319.158
194300 246.62
194400 238.258
194500 253.203
194600 288.846
194700 180.286
194800 295.527
194900 234.124
195000 177.915
195100 350.69
195200 218.814
195300 279.712
195400 325.546
195500 246.355
195600 348.98
195700 244.24
195800 384.45
195900 307.887
196000 232.816
196100 261.54
196200 396.368
196300 179.467
196400 412.386
196500 292.78
196600 290.831
196700 274.359
196800 277.916
196900 276.815
197000 340.92
197100 149.315
197200 369.983
197300 212.988
197400 322.201
197500 312.109
197600 403.556
197700 285.36
197800 422.143
197900 205.057
198000 292.897
198100 148.601
198200 320.586
198300 229.155
198400 293.624
198500 278.075
198600 260.738
198700 346.966
198800 270.414
198900 327.314
199000 320.727
199100 225.628
199200 235.96
