# Time-averaged data for fix myat3
# TimeStep c_Tsurface_sup
125500 246.809
125600 380.772
125700 367.992
125800 373.26
125900 383.844
126000 272.076
126100 431.772
126200 290.665
126300 396.753
126400 436.532
126500 376.285
126600 428.681
126700 340.104
126800 347.311
126900 406.702
127000 214.021
127100 479.823
127200 362.659
127300 468.233
127400 445.311
127500 278.447
127600 431.227
127700 341.896
127800 216.349
127900 373.013
128000 241.834
128100 250.167
128200 343.834
128300 330.939
128400 347.663
128500 366.99
128600 275.693
128700 370.189
128800 305.417
128900 409.354
129000 413.046
129100 276.443
129200 371.228
129300 397.016
129400 257.661
129500 348.275
129600 347.387
129700 259.836
129800 358.644
129900 332.255
130000 367.911
130100 356.619
130200 400.122
130300 393.228
130400 380.484
130500 295.658
130600 431.474
130700 315.186
130800 346.563
130900 452.144
131000 378.784
131100 478.598
131200 571.273
131300 295.735
131400 428.832
131500 408.051
131600 296.791
131700 380.652
131800 309.51
131900 409.868
132000 372.675
132100 340.937
132200 394.865
132300 350.075
132400 400.122
132500 466.925
132600 482.477
132700 374.158
132800 517.424
132900 253.241
133000 487.898
133100 337.608
133200 358.47
133300 407.577
133400 345.01
133500 366.752
133600 321.442
133700 277.842
133800 368.4
133900 329.053
134000 300.577
134100 375.53
134200 293.671
134300 312.576
134400 319.313
134500 312.871
134600 321.946
134700 353.72
134800 347.181
134900 388.864
135000 429.171
135100 464.835
135200 485.718
135300 329.002
135400 338.045
135500 401.897
135600 262.908
135700 331.112
135800 308.421
135900 380.999
136000 281.42
136100 364.325
136200 448.214
136300 325.947
136400 383.922
136500 404.083
136600 254.053
136700 270.395
136800 377.619
136900 289.507
137000 348.567
137100 273.762
137200 453.903
137300 204.021
137400 405.355
137500 324.15
137600 285.702
137700 249.958
137800 293.014
137900 262.763
138000 359.44
138100 355.415
138200 268.246
138300 372.561
138400 337.511
138500 269.933
138600 330.063
138700 399.525
138800 251.974
138900 343.878
139000 254.577
139100 266.438
139200 299.695
139300 313.768
139400 266.485
139500 346.458
139600 277.22
139700 225.074
139800 376.309
139900 304.196
140000 264.462
140100 362.692
140200 309.925
140300 394.631
140400 265.684
140500 323.908
140600 329.766
140700 234.094
140800 395.535
140900 282.782
141000 447.075
141100 361.792
141200 296.67
141300 391.68
141400 307.903
141500 339.746
141600 269.873
141700 317.545
141800 298.901
141900 219.374
142000 288.126
142100 256.08
142200 195.733
142300 216.427
142400 275.826
142500 297.447
142600 326.921
142700 365.295
142800 350.181
142900 335.381
143000 298.643
143100 282.587
143200 305.815
143300 209.666
143400 343.458
143500 254.202
143600 197.473
143700 319.878
143800 271.597
143900 347.824
144000 432.885
144100 296.576
144200 307.265
144300 286.253
144400 351.418
144500 327.281
144600 334.262
144700 306.388
144800 270.854
144900 344.807
145000 330.124
145100 321.687
145200 352.091
145300 326.927
145400 345.62
145500 310.207
145600 435.871
145700 291.305
145800 294.176
145900 305.946
146000 241.495
146100 427.567
146200 306.26
146300 394.43
146400 364.052
146500 338.759
146600 371.012
146700 310.127
146800 279.169
146900 406.257
147000 244.5
147100 345.415
147200 372.984
147300 232.471
147400 348.757
147500 271.838
147600 370.138
147700 342.171
147800 376.516
147900 411.802
148000 341.01
148100 294.102
148200 288.772
148300 398.303
148400 293.304
148500 258.476
148600 363.93
148700 319.717
148800 419.374
148900 272.094
149000 419.881
149100 393.653
149200 294.074
149300 372.242
149400 357.035
149500 223.244
149600 407.929
149700 216.617
149800 316.615
149900 340.138
150000 250.785
150100 284.839
150200 297.931
150300 177.68
150400 281.127
150500 240.174
150600 410.008
150700 406.743
150800 264.346
150900 370.737
151000 356.186
151100 344.367
151200 331.379
151300 309.282
151400 246.785
151500 292.195
151600 245.72
151700 401.617
151800 321.454
151900 280.793
152000 384.463
152100 329.181
152200 297.018
152300 269.299
152400 350.471
152500 252.17
152600 281.767
152700 285.893
152800 240.451
152900 347.158
153000 307.726
153100 316.386
153200 306.149
153300 420.814
153400 199.364
153500 297.311
153600 346.002
153700 286.248
153800 232.28
153900 356.36
154000 256.863
154100 410.457
154200 252.103
154300 316.555
154400 524.953
154500 289.105
154600 303.288
154700 413.769
154800 296.184
154900 335.965
155000 302.809
155100 478.768
155200 268.562
155300 309.152
155400 323.014
155500 229.982
155600 318.682
155700 312.223
155800 248.775
155900 359.996
156000 329.507
156100 252.813
156200 376.218
156300 385.338
156400 178.697
156500 409.575
156600 418.643
156700 367.425
156800 317.151
156900 380.87
157000 306.669
157100 250.72
157200 386.322
157300 315.565
157400 334.811
157500 252.426
157600 327.183
157700 373.172
157800 212.427
157900 503.775
158000 395.767
158100 389.796
158200 443.161
158300 319.79
158400 403.45
158500 328.805
158600 232.447
158700 316.828
158800 274.799
158900 289.624
159000 377.967
159100 366.073
159200 276.552
159300 481.707
159400 368.385
159500 329.183
159600 303.094
159700 384.226
159800 349.841
159900 282.409
160000 428.359
160100 294.245
160200 376
160300 331.945
160400 359.347
160500 194.835
160600 332.094
160700 301.625
160800 198.64
160900 399.045
161000 243.214
161100 303.558
161200 270.613
161300 331.809
161400 409.155
161500 308.828
161600 486.32
161700 342.904
161800 306.881
161900 358.211
162000 299.458
162100 284.397
162200 373.188
162300 373.382
162400 370.053
162500 377.918
162600 313.84
162700 301.048
162800 398.064
162900 360.969
163000 334.888
163100 402.732
163200 277.309
163300 391.883
163400 289.99
163500 435.91
163600 234.433
163700 396.21
163800 291.422
163900 419.975
164000 277.191
164100 347.828
164200 266.008
164300 320.793
164400 271.453
164500 333.209
164600 284.253
164700 219.064
164800 342.625
164900 323.257
165000 256.852
165100 342.049
165200 280.904
165300 395.962
165400 381.646
165500 351.292
165600 354.055
165700 295.825
165800 331.277
165900 294.246
166000 295.339
166100 273.63
166200 266.809
166300 180.638
166400 332.718
166500 288.518
166600 294.222
166700 363.106
166800 266.701
166900 360.915
167000 401.217
167100 296.72
167200 258.354
167300 268.924
167400 337.264
167500 332.82
167600 310.014
167700 406.404
167800 374.154
167900 384.292
168000 347.874
168100 295.564
168200 403.978
168300 246.226
168400 425.895
168500 363.2
168600 362.457
168700 343.113
168800 238.832
168900 372.512
169000 360.415
169100 352.31
169200 383.409
169300 287.408
169400 376.774
169500 348.878
169600 395.336
169700 324.342
169800 412.888
169900 306.984
170000 366.113
170100 322.115
170200 353.308
170300 390.674
170400 215.362
170500 353.629
170600 301.453
170700 365.959
170800 290.621
170900 438.423
171000 367.573
171100 335.816
171200 412.138
171300 255.996
171400 445.842
171500 319.857
171600 426.913
171700 387.58
171800 327.23
171900 357.987
172000 352.35
172100 488.69
172200 396.207
172300 246.216
172400 443.147
172500 307.409
172600 264.096
172700 348.781
172800 323.173
172900 296.339
173000 414.155
173100 294.73
173200 463.192
173300 313.188
173400 321.845
173500 375.836
173600 387.379
173700 441.433
173800 390.799
173900 362.8
174000 403.946
174100 312.177
174200 330.386
174300 369.801
174400 345.062
174500 286.767
174600 383.097
174700 373.646
174800 357.166
174900 460.467
175000 392.748
175100 340.975
175200 362.184
175300 332.723
175400 322.647
175500 318.234
175600 301.154
175700 316.881
175800 292.012
175900 295.624
176000 319.699
176100 308.349
176200 379.809
176300 378.822
176400 310.148
176500 426.223
176600 464.855
176700 282.581
176800 551.755
176900 434.09
177000 382.557
177100 266.509
177200 394.467
177300 249.209
177400 372.797
177500 360.315
177600 358.884
177700 381.612
177800 360.322
177900 497.259
178000 295.064
178100 422.66
178200 473.126
178300 346.43
178400 351.747
178500 348.351
178600 336.813
178700 306.611
178800 331.843
178900 458.253
179000 384.573
179100 359.076
179200 501.203
179300 316.478
179400 415.557
179500 313.781
179600 395.324
179700 432.492
179800 397.945
179900 408.823
180000 550.773
180100 391.846
180200 426.004
180300 487.585
180400 330.794
180500 410.11
180600 310.239
180700 363.881
180800 459.427
180900 308.036
181000 436.104
181100 506.315
181200 384.081
181300 384.786
181400 473.826
181500 383.829
181600 504.523
181700 298.249
181800 429.722
181900 383.961
182000 438.789
182100 464.669
182200 300.237
182300 578.884
182400 415.509
182500 349.421
182600 409.405
182700 380.069
182800 349.395
182900 314.255
183000 375.579
183100 247.758
183200 283.067
183300 355.415
183400 346.073
183500 381.289
183600 319.492
183700 293.593
183800 535.479
183900 392.711
184000 437.964
184100 311.12
184200 485.792
184300 326.26
184400 333.856
184500 503.124
184600 416.979
184700 338.171
184800 525.521
184900 529.497
185000 291.498
185100 593.481
185200 547.057
185300 394.186
185400 487.991
185500 319.077
185600 429.391
185700 328.247
185800 284.594
185900 330.265
186000 439.651
186100 343.182
186200 356.294
186300 397.979
186400 332.597
186500 570.376
186600 399.245
186700 487.046
186800 468.659
186900 378.283
187000 372.227
187100 306.276
187200 322.273
187300 371.544
187400 291.623
187500 247.674
187600 471.96
187700 243.129
187800 431.055
187900 374.272
188000 448.811
188100 343.625
188200 382.503
188300 367.822
188400 371.112
188500 367.748
188600 418.661
188700 442.233
188800 474.605
188900 407.099
189000 367.206
189100 440.92
189200 302.793
189300 351.037
189400 389.875
189500 300.527
189600 316.233
189700 363.464
189800 448.728
189900 360.269
190000 495.18
190100 440.906
190200 456.709
190300 406.453
190400 378.175
190500 268.34
190600 417.044
190700 292.339
190800 352.544
190900 355.689
191000 346.866
191100 248.276
191200 384.617
191300 342.585
191400 371.525
191500 408.178
191600 283.794
191700 352.142
191800 254.388
191900 257.344
192000 314.978
192100 357.6
192200 302.858
192300 415.097
192400 428.961
192500 299.135
192600 404.703
192700 377.955
192800 423.153
192900 390.371
193000 322.36
193100 395.294
193200 340.315
193300 334.762
193400 429.221
193500 476.431
193600 317.539
193700 573.658
193800 378.042
193900 539.62
194000 355.601
194100 374.884
194200 375.819
194300 266.957
194400 278.184
194500 386.756
194600 246.797
194700 499.912
194800 348.516
194900 342.561
195000 490.127
195100 361.973
195200 319.71
195300 360.633
195400 218.635
195500 292.491
195600 297.63
195700 270.656
195800 443.074
195900 326.993
196000 401.294
196100 384.298
196200 304
196300 323.878
196400 293.34
196500 290.311
196600 323.561
196700 335.1
196800 242.345
196900 507.85
197000 300.93
197100 631.502
197200 557.112
197300 369.181
197400 447.489
197500 390.014
197600 311.117
197700 342.23
197800 378.181
197900 303.209
198000 384.076
198100 277.021
198200 374.463
198300 419.587
198400 369.191
198500 374.014
198600 460.715
198700 239.191
198800 372.95
198900 288.741
199000 350.156
199100 334.572
