# Time-averaged data for fix myat1
# TimeStep c_Tmobile
387400 384.357
387500 303.729
387600 331.114
387700 408.552
387800 246.816
387900 286.396
388000 332.538
388100 314.506
388200 271.932
388300 313.048
388400 305.808
388500 367.391
388600 315.546
388700 332.886
388800 358.851
388900 309.173
389000 260.448
389100 302.543
389200 281.652
389300 290.975
389400 284.289
389500 362.086
389600 333.938
389700 308.306
389800 324.403
389900 317.304
390000 334.903
390100 310.709
390200 307.752
390300 316.537
390400 318.31
390500 299.312
390600 301.253
390700 289.329
390800 295.662
390900 239.303
391000 299.23
391100 261.641
391200 274.053
391300 339.939
391400 317.846
391500 324.819
391600 289.905
391700 352.093
391800 284.01
391900 327.451
392000 257.18
392100 305.463
392200 255.161
392300 285.934
392400 284.02
392500 345.318
392600 283.797
392700 350.629
392800 296.332
392900 358.379
393000 276.402
393100 333.556
393200 298.926
393300 255.913
393400 266.073
393500 268.493
393600 262.418
393700 256.35
393800 312.722
393900 282.555
394000 314.177
394100 339.705
394200 359.714
394300 279.207
394400 330.711
394500 269.891
394600 291.783
394700 249.667
394800 288.998
394900 313.644
395000 289.66
395100 307.298
395200 303.105
395300 320.708
395400 310.675
395500 321.124
395600 340.072
395700 373.691
395800 308.911
395900 359.657
396000 328.424
396100 274.692
396200 286.371
396300 319.473
396400 299.65
396500 305.304
396600 326.418
396700 310.099
396800 388.165
396900 311.938
397000 331.939
397100 343.144
397200 296.598
397300 317.375
397400 265.424
397500 295.058
397600 312.131
397700 276.566
397800 281.217
397900 360.336
398000 298.339
398100 347.185
398200 324.109
398300 296.551
398400 340.183
398500 294.084
398600 278.03
398700 292.521
398800 304.251
398900 207.8
399000 273.416
399100 237.672
399200 306.788
399300 247.224
399400 320.01
399500 313.391
399600 300.435
399700 311.35
399800 351.883
399900 280.372
400000 357.788
400100 335.08
400200 281.291
400300 323.592
400400 259.661
400500 285.191
400600 299.713
400700 267.169
400800 310.324
400900 318.269
401000 315.249
401100 343.297
401200 320.735
401300 312.259
401400 299.029
401500 272.473
401600 297.046
401700 299.636
401800 328.061
401900 338.968
402000 357.327
402100 332.055
402200 349.324
402300 290.022
402400 318.673
402500 279.345
402600 306.802
402700 313.202
402800 322.541
402900 251.604
403000 361.58
403100 275.576
403200 293.54
403300 328.734
403400 285.516
403500 315.614
403600 322.783
403700 306.068
403800 324.566
403900 315.436
404000 293.33
404100 287.676
404200 220.11
404300 295.066
404400 257.444
404500 284.402
404600 329.51
404700 278.014
404800 341.984
404900 344.793
405000 250.223
405100 357.459
405200 306.618
405300 251.645
405400 335.583
405500 240.246
405600 298.375
405700 280.785
405800 279.091
405900 336.983
406000 286.544
406100 321.597
406200 361.975
406300 293.227
406400 360.399
406500 281.88
406600 294.452
406700 323.738
406800 245.372
406900 266.653
407000 318.924
407100 266.238
407200 295.474
407300 374.574
407400 296.788
407500 288.236
407600 353.617
407700 301.635
407800 292.891
407900 295.336
408000 278.972
408100 280.306
408200 285.068
408300 265.974
408400 285.4
408500 353.133
408600 285.172
408700 353.734
408800 344.613
408900 333.232
409000 303.439
409100 335.276
409200 294.86
409300 334.585
409400 255.952
409500 331.82
409600 292.075
409700 306.279
409800 324.897
409900 295.435
410000 325.134
410100 385.619
410200 336.157
410300 350.89
410400 422.364
410500 328.252
410600 307.925
410700 310.529
410800 328.271
410900 310.772
411000 251.648
411100 331.591
411200 306.925
411300 255.762
411400 352.464
411500 317.543
411600 323.145
411700 378.083
411800 334.11
411900 323.511
412000 300.677
412100 306.586
412200 300.517
412300 302.032
412400 309.568
412500 279.877
412600 358.297
412700 295.039
412800 291.901
412900 406.146
413000 310.704
413100 298.362
413200 285.074
413300 260.723
413400 311.182
413500 307.496
413600 267.479
413700 344.584
413800 346.009
413900 302.434
414000 374.491
414100 300.201
414200 381.705
414300 321.703
414400 318.843
414500 320.319
414600 299.906
414700 281.402
414800 315.783
414900 282.231
415000 285.677
415100 343.987
415200 303.701
415300 348.206
415400 320.914
415500 347.597
415600 319.813
415700 293.757
415800 280.572
415900 292.175
416000 289.801
416100 263.338
416200 330.955
416300 271.065
416400 335.055
416500 303.622
416600 341.933
416700 327.819
416800 325.008
416900 334.098
417000 362.572
417100 305.157
417200 278.098
417300 309.283
417400 277.275
417500 284.386
417600 316.253
417700 310.657
417800 321.307
417900 363.367
418000 323.758
418100 329.664
418200 332.799
418300 324.969
418400 316.494
418500 306.569
418600 330.912
418700 287.086
418800 316
418900 315.122
419000 289.38
419100 318.288
419200 272.072
419300 256.621
419400 281.542
419500 259.68
419600 302.193
419700 334.746
419800 302.659
419900 337.464
420000 302.884
420100 341.944
420200 279.384
420300 256.933
420400 309.755
420500 309.911
420600 271.036
420700 312.567
420800 361.437
420900 282.695
421000 321.391
421100 309.356
421200 345.015
421300 350.036
421400 319.709
421500 349.577
421600 311.998
421700 301.544
421800 287.878
421900 246.305
422000 313.776
422100 309.625
422200 289.368
422300 386.752
422400 312.21
422500 330.832
422600 323.158
422700 304.084
422800 290.177
422900 314.257
423000 310.564
423100 299.645
423200 312.927
423300 295.446
423400 351.377
423500 285.911
423600 358.216
423700 365.165
423800 369.999
423900 340.517
424000 341.958
424100 313.212
424200 292.935
424300 289.825
424400 288.012
424500 343.705
424600 262.878
424700 349.884
424800 353.49
424900 348.53
425000 295.678
425100 430.233
425200 328.149
425300 328.418
425400 307.025
425500 300.974
425600 295.825
425700 288.749
425800 296.426
425900 325.798
426000 307.959
426100 330.525
426200 372.999
426300 364.038
426400 289.819
426500 306.589
426600 287.753
426700 287.646
426800 280.711
426900 295.475
427000 309.556
427100 334.977
427200 338.602
427300 299.042
427400 373.754
427500 389.298
427600 374.82
427700 354.599
427800 374.322
427900 320.692
428000 302.021
428100 281.967
428200 305.706
428300 288.446
428400 294.83
428500 338.018
428600 352.284
428700 292.428
428800 363.417
428900 294.539
429000 311.455
429100 291.65
429200 302.884
429300 254.273
429400 305.432
429500 297.864
429600 312.873
429700 332.75
429800 364.632
429900 300.582
430000 339.443
430100 308.577
430200 310.498
430300 301.137
430400 305.255
430500 260.328
430600 296.788
430700 264.243
430800 282.913
430900 278.004
431000 296.382
431100 342.983
431200 324.41
431300 315.553
431400 353.383
431500 340.209
431600 235.647
431700 320.76
431800 269.261
431900 282.162
432000 305.009
432100 299.501
432200 384.258
432300 305.098
432400 330.961
432500 360.729
432600 240.996
432700 368.494
432800 281.221
432900 284.71
433000 288.736
433100 324.054
433200 268.038
433300 361.007
433400 300.956
433500 350.119
433600 321.48
433700 332.676
433800 337.473
433900 281.848
434000 329.229
434100 267.614
434200 294.512
434300 317.866
434400 288.884
434500 299.249
434600 347.613
434700 319.26
434800 338.841
434900 337.538
435000 326.254
435100 347.381
435200 304.286
435300 313.15
435400 312.153
435500 243.361
435600 326.858
435700 284.322
435800 318.776
435900 329.863
436000 326.713
436100 366.894
436200 306.438
436300 300.673
436400 310.596
436500 258.027
436600 280.225
436700 244.591
436800 250.854
436900 302.026
437000 267.072
437100 287.632
437200 333.198
437300 291.749
437400 302.702
437500 352.88
437600 340.518
437700 335.878
437800 316.679
437900 302.176
438000 277.462
438100 265.211
438200 311.94
438300 301.354
438400 310.105
438500 327.719
438600 344.627
438700 309.203
438800 327.946
438900 298.141
439000 269.047
439100 285.339
439200 264.296
439300 280.466
439400 346.141
439500 312.437
439600 305.61
439700 353.067
439800 305.881
439900 319.131
440000 307.175
440100 265.806
440200 299.694
440300 223.429
440400 286.659
440500 293.102
440600 284.295
440700 279.154
440800 328.484
440900 323.015
441000 311.883
441100 311.149
441200 341.735
441300 309.351
441400 277.484
441500 296.507
441600 281.37
441700 264.1
441800 274.668
441900 302.965
442000 330.053
442100 321.753
442200 309.8
442300 359.45
442400 281.828
442500 307.048
442600 334.63
442700 275.233
442800 302.799
442900 270.888
443000 272.184
443100 271.162
443200 270.352
443300 272.907
443400 294.263
443500 292.998
443600 304.164
443700 338.342
443800 344.691
443900 323.237
444000 317.677
444100 321.289
444200 277.785
444300 262.294
444400 281.357
444500 301.366
444600 241.815
444700 347.424
444800 325.128
444900 284.865
445000 327.786
445100 306.585
445200 292.537
445300 263.748
445400 260.579
445500 320.8
445600 236.738
445700 290.268
445800 345.856
445900 278.625
446000 338.145
446100 321.796
446200 291.6
446300 385.579
446400 277.407
446500 310.954
446600 290.967
446700 274.611
446800 270.884
446900 261.676
447000 312.765
447100 320.549
447200 298.627
447300 311.319
447400 339.425
447500 300.07
447600 349.66
447700 331.352
447800 286.6
447900 270.598
448000 244.623
448100 329.872
448200 260.579
448300 309.695
448400 328.467
448500 337.237
448600 332.111
448700 326.919
448800 312.638
448900 290.511
449000 290.447
449100 293.81
449200 292.473
449300 260.272
449400 271.476
449500 286.23
449600 259.773
449700 284.757
449800 311.118
449900 317.035
450000 305.889
450100 333.682
450200 344.008
450300 329.368
450400 269.827
450500 372.733
450600 249.025
450700 245.979
450800 315.617
450900 249.172
451000 307.356
451100 299.877
451200 286.081
451300 326.186
451400 336.366
451500 312.081
451600 337.558
451700 274.415
451800 303.483
451900 255.115
452000 239.012
452100 281.283
452200 304.117
452300 282.385
452400 277.645
452500 359.201
452600 293.716
452700 304.733
452800 312.19
452900 322.018
453000 315.424
453100 323.878
453200 341.81
453300 315.027
453400 273.355
453500 309.937
453600 265.439
453700 305.624
453800 301.926
453900 282.286
454000 350.554
454100 355.795
454200 299.664
454300 348.85
454400 297.485
454500 329.753
454600 272.84
454700 298.533
454800 290.998
454900 292.606
455000 246.085
455100 269.931
455200 242.45
455300 290.311
455400 230.161
455500 339.508
455600 271.925
455700 303.569
455800 345.333
455900 336.054
456000 279.973
456100 378.343
456200 276.237
456300 306.621
456400 281.293
456500 294.027
456600 228.264
456700 344.939
456800 276.864
456900 346.607
457000 323.862
457100 361.335
457200 259.976
457300 345.821
457400 322.38
457500 311.774
457600 289.368
457700 288.044
457800 287.224
457900 258.64
458000 261.432
458100 282.421
458200 258.541
458300 305.641
458400 295.287
458500 325.459
458600 344.453
458700 334.317
458800 282.382
458900 344.464
459000 268.569
459100 264.046
459200 313.157
459300 259.217
459400 274.263
459500 351.92
459600 335.31
459700 326.516
459800 321.966
459900 285.311
460000 319.681
460100 299.186
460200 281.893
460300 293.944
460400 259.598
460500 286.202
460600 245.959
460700 318.74
460800 320.07
460900 286.316
461000 328.031
461100 361.337
461200 319.246
461300 310.106
461400 298.353
461500 321.924
461600 253.969
461700 258.417
461800 353.248
461900 196.834
462000 316.825
462100 320.247
462200 274.538
462300 332.16
462400 310.267
462500 329.651
462600 329.74
462700 293.329
462800 286.963
462900 313.686
463000 279.804
463100 296.187
463200 273.585
463300 289.644
463400 326.412
463500 295.016
463600 330.211
463700 355.785
463800 331.402
463900 317.315
464000 344.853
464100 307.745
464200 326.297
464300 290.313
464400 285.33
464500 334.664
464600 307.834
464700 287.802
464800 340.444
464900 289.01
465000 378.629
465100 312.918
465200 387.269
465300 342.737
465400 295.235
465500 342.495
465600 282.241
465700 266.367
465800 345.323
465900 260.549
466000 335.086
466100 343.185
466200 307.11
466300 355.456
466400 358.115
466500 338.468
466600 362.967
466700 273.022
466800 359.665
466900 297.801
467000 287.674
467100 318.887
467200 275.728
467300 273.256
467400 327.831
467500 312.911
467600 364.599
467700 341.944
467800 335.275
467900 292.531
468000 333.211
468100 308.503
468200 283.64
468300 292.067
468400 332.217
468500 305.942
468600 332.498
468700 321.175
468800 313.134
468900 335.259
469000 310.279
469100 275.204
469200 308.773
469300 298.08
469400 268.758
469500 346.601
469600 310.869
469700 333.357
469800 368.473
469900 328.219
470000 318.209
470100 330.03
470200 293.452
470300 309.004
470400 258.959
470500 318.864
470600 315.586
470700 288.81
470800 330.598
470900 320.75
471000 340.95
471100 334.442
471200 408.546
471300 311.985
471400 338.303
471500 306.87
471600 313.923
471700 269.621
471800 312.224
471900 296.668
472000 311.071
472100 332.878
472200 338.23
472300 337.045
472400 350.609
472500 292.44
472600 310.731
472700 274.51
472800 286.508
472900 276.672
473000 330.599
473100 294.813
473200 347.503
473300 296.205
473400 359.565
473500 300.272
473600 305.065
473700 287.279
473800 272.967
473900 292.098
474000 264.576
474100 298.885
474200 348.785
474300 287.243
474400 332.357
474500 357.477
474600 298.496
474700 314.959
474800 347.665
474900 296.838
475000 323.149
475100 275.874
475200 331.151
475300 313.448
475400 301.528
475500 315.15
475600 327.554
475700 324.583
475800 367.487
475900 394.66
476000 358.589
476100 334.92
476200 333.44
476300 275.035
476400 331.016
476500 277.186
476600 270.767
476700 346.899
476800 303.604
476900 278.461
477000 411.973
477100 288.973
477200 347.618
477300 352.505
477400 280.056
477500 308.042
477600 306.038
477700 268.592
477800 328.299
477900 293.302
478000 312.243
478100 308.075
478200 305.214
478300 361.718
478400 368.868
478500 335.132
478600 369.434
478700 307.425
478800 342.579
478900 281.511
479000 284.706
479100 305.407
479200 291.64
479300 315.468
479400 358.649
479500 334.247
479600 365.695
479700 361.898
479800 279.558
479900 328.558
480000 290.224
480100 292.997
480200 316.963
480300 291.117
480400 335.418
480500 286.587
480600 294.124
480700 360.87
480800 324.06
480900 354.511
481000 338.399
481100 322.106
481200 295.599
481300 289.095
481400 267.337
481500 324.972
481600 276.296
481700 310.556
481800 338.027
481900 323.173
482000 316.948
482100 336.607
482200 325.289
482300 321.016
482400 347.687
482500 280.551
482600 340.248
482700 284.634
482800 299.784
482900 276.084
483000 312.118
483100 336.269
483200 388.23
483300 294.657
483400 398.332
483500 297.725
483600 313.871
483700 284.256
483800 305.266
483900 305.373
484000 339.172
484100 292.095
484200 313.164
484300 317.586
484400 286.233
484500 315.523
484600 288.144
484700 325.672
484800 299.531
484900 340.707
485000 316.722
485100 329.53
485200 331.4
485300 286.405
485400 348.043
485500 292.479
485600 277.148
485700 282.302
485800 298.857
485900 272.149
486000 343.058
486100 314.496
486200 330.812
486300 370.156
486400 320.048
486500 310.902
486600 322.636
486700 320.491
486800 296.626
486900 331.693
487000 267.562
487100 295.053
487200 241.622
487300 252.557
487400 239.823
487500 271.262
487600 277.313
487700 318.049
487800 319.106
487900 339.135
488000 296.483
488100 301.704
488200 352.201
488300 293.243
488400 338.227
488500 391.882
488600 309.577
488700 308.972
488800 291.662
488900 265.661
489000 307.557
489100 304.9
489200 285.553
489300 378.526
489400 311.697
489500 318.433
489600 366.081
489700 293.873
489800 276.309
489900 276.57
490000 233.059
490100 265.755
490200 289.93
490300 333.136
490400 281.135
490500 331.466
490600 334.712
490700 336.4
490800 286.784
490900 349.615
491000 279.989
491100 289.43
491200 292.918
491300 266.82
491400 296.902
491500 283.826
491600 318.044
491700 301.703
491800 312.211
491900 346.016
492000 313.998
492100 327.339
492200 286.226
492300 330.628
492400 286.322
492500 260.478
492600 277.392
492700 299.108
492800 326.157
492900 370.478
493000 314.41
493100 367.56
493200 311.531
493300 298.598
493400 296.827
493500 306.424
493600 307.202
493700 271.763
493800 306.321
493900 384.612
494000 298.633
494100 349.547
494200 344.678
494300 354.584
494400 317.657
494500 288.258
494600 339.036
494700 295.346
494800 317.096
494900 266.415
495000 353.437
495100 267.847
495200 339.77
495300 313.864
495400 392.197
495500 335.347
495600 328.385
495700 331.185
495800 294.39
495900 319.094
496000 294.782
496100 323.647
496200 257.801
496300 337.829
496400 307.598
496500 333.588
496600 398.112
496700 336.911
496800 371.759
496900 307.856
497000 315.245
497100 305.954
497200 282.185
497300 349.762
497400 263.177
497500 321.758
497600 311.301
497700 328.631
497800 343.632
497900 320.41
498000 356.342
498100 332.726
498200 310.96
498300 263.92
498400 333.645
498500 249.655
498600 331.923
498700 272.519
498800 339.733
498900 330.258
499000 359.867
499100 314.425
499200 326.108
499300 297.335
499400 287.376
499500 251.684
499600 304.985
499700 269.191
499800 349.571
499900 301.932
500000 348.229
500100 321.468
500200 323.247
500300 314.197
500400 289.087
500500 245.442
500600 308.929
500700 241.319
500800 304.475
500900 313.978
501000 294.132
501100 291.988
501200 332.675
501300 319.459
501400 335.566
501500 322.323
501600 291.717
501700 315.7
501800 300.789
501900 287.739
502000 264.614
502100 332.718
502200 258.372
502300 292.039
502400 350.399
502500 304.502
502600 321.468
502700 351.831
502800 326.941
502900 311.642
503000 316.754
503100 311.698
503200 297.647
503300 312.704
503400 287.494
503500 320.559
503600 286.178
503700 342.431
503800 312.031
503900 347.169
504000 335.944
504100 351.504
504200 379.523
504300 324.448
504400 270.352
504500 337
504600 305.975
504700 287.276
504800 288.425
504900 340.517
505000 300.477
505100 314.665
505200 358.315
505300 341.023
505400 346.431
505500 328.615
505600 373.3
505700 269.024
505800 307.034
505900 315.349
506000 249.161
506100 292.944
506200 335.331
506300 289.586
506400 343.626
506500 368.567
506600 335.372
506700 314.065
506800 306.11
506900 322.602
507000 279.059
507100 302.336
507200 339.408
507300 290.034
507400 341.13
507500 332.776
507600 294.905
507700 270.531
507800 345
507900 266.775
508000 278.535
508100 293.479
508200 271.117
508300 303.345
508400 317.012
508500 306.172
508600 316.067
508700 366.047
508800 344.505
508900 284.491
509000 310.826
509100 347.578
509200 278.614
509300 280.489
509400 328.217
509500 287.423
509600 317.59
509700 302.377
509800 290.551
509900 314.832
510000 328.957
510100 394.829
510200 345.698
510300 372.827
510400 307.731
510500 304.972
510600 306.49
510700 313.377
510800 270.822
510900 318.405
511000 307.478
511100 324.604
511200 370.16
511300 343.295
511400 349.248
511500 328.031
511600 329.098
511700 275.876
511800 302.047
511900 317.014
512000 291.247
512100 300.376
512200 342.025
512300 298.19
512400 357.111
512500 388.101
512600 310.486
512700 323.949
512800 314.663
512900 274.168
513000 315.111
513100 257.87
513200 338.865
513300 279.454
513400 342.899
513500 353.121
513600 317.68
513700 328.094
513800 373.405
513900 272.011
514000 306.708
514100 264.427
514200 318.871
514300 301.391
514400 329.316
514500 313.468
514600 324.251
514700 344.279
514800 345.154
514900 278.85
515000 340.781
515100 279.891
515200 277.172
515300 283.036
515400 335.883
515500 270.147
515600 316.014
515700 326.925
515800 336.753
515900 346.697
516000 301.512
516100 340.832
516200 345.915
516300 317.854
516400 300.79
516500 286.395
516600 298.303
516700 285.154
516800 287.998
516900 373.691
517000 303.408
517100 350.078
517200 359.799
517300 318.277
517400 304.6
517500 290.572
517600 320.598
517700 299.665
517800 254.158
517900 317.394
518000 307.771
518100 309.839
518200 299.958
518300 334.451
518400 325.385
518500 278.632
518600 293.951
518700 367.559
518800 276.972
518900 314.216
519000 379.685
519100 346.295
519200 320.42
519300 333.062
519400 305.962
519500 280.84
519600 284.016
519700 302.022
519800 311.992
519900 304.321
520000 355.11
520100 308.593
520200 391.531
520300 390.676
520400 314.596
520500 428.36
520600 365.817
520700 315.902
520800 329.077
520900 336.084
521000 274.027
521100 306.073
521200 292.6
521300 293.201
521400 268.176
521500 350.865
521600 315.748
521700 322.455
521800 402.71
521900 326.292
522000 292.022
522100 324.427
522200 291.188
522300 274.495
522400 277.915
522500 362.872
522600 257.175
522700 320.245
522800 343.354
522900 358.631
523000 321.143
523100 311.59
523200 313.455
523300 243.934
523400 309.713
523500 297.261
523600 300.755
523700 284.486
523800 371.294
523900 293.55
524000 353.099
524100 312.171
524200 304.197
524300 287.097
524400 298.68
524500 242.46
524600 307.27
524700 304.264
524800 275.425
524900 311.517
525000 336.582
525100 338.305
525200 286.046
525300 332.839
525400 340.317
525500 285.177
525600 289.746
525700 344.033
525800 270.112
525900 274.774
526000 323.402
526100 287.372
526200 290.045
526300 325.673
526400 337.792
526500 346.338
526600 331.681
526700 322.054
526800 295.118
526900 318.933
527000 259.062
527100 314.495
527200 274.526
527300 313.304
527400 284.552
527500 309.834
527600 313.666
527700 308.706
527800 311.298
527900 315.357
528000 289.483
528100 356.755
528200 309.782
528300 316.787
528400 278.439
528500 303.924
528600 226.272
528700 313.765
528800 301.573
528900 326.132
529000 317.501
529100 344.412
529200 345.001
529300 304.491
529400 301.651
529500 337.35
529600 316.841
529700 290.17
529800 312.909
529900 327.64
530000 252.126
530100 294.254
530200 241.459
530300 288.583
530400 246.522
530500 237.019
530600 300.939
530700 278.596
530800 281.683
530900 304.756
531000 324.915
531100 330.612
531200 318.8
531300 315.77
531400 335.808
531500 293.742
531600 239.916
531700 337.141
531800 272.964
531900 282.565
532000 339.669
532100 289.816
532200 320.156
532300 324.481
532400 310.181
532500 365.841
532600 273.72
532700 348.103
532800 295.119
532900 296.315
533000 319.338
533100 320.967
533200 265.605
533300 359.836
533400 299.03
533500 307.638
533600 399.091
533700 300.852
533800 343.745
533900 338.542
534000 286.172
534100 299.497
534200 305.489
534300 280.011
534400 306.299
534500 294.167
534600 348.925
534700 326.233
534800 398.541
534900 309.228
535000 318.783
535100 341.407
535200 253.208
535300 291.592
535400 289.892
535500 285.689
535600 314.915
535700 319.937
535800 352.27
535900 331.98
536000 336.146
536100 289.334
536200 314.335
536300 270.248
536400 302.598
536500 284.746
536600 297.805
536700 310.798
536800 329.176
536900 323.238
537000 332.021
537100 331.413
537200 290.773
537300 312.647
537400 271.357
537500 278.096
537600 279.676
537700 277.467
537800 344.492
537900 266.238
538000 343.828
538100 308.803
538200 315.322
538300 297.432
538400 347.26
538500 277.733
538600 345.443
538700 314.813
538800 256.523
538900 302.804
539000 266.201
539100 243.369
539200 318.944
539300 286.992
539400 299.962
539500 340.13
539600 322.133
539700 306.034
539800 344.306
539900 294.017
540000 297.011
540100 241.985
540200 306.418
540300 249.123
540400 231.483
540500 282.013
540600 264.717
540700 257.2
540800 328.775
540900 246.405
541000 342.14
541100 328.669
541200 310.104
541300 327.02
541400 329.396
541500 321.845
541600 283.412
541700 286.655
541800 276.584
541900 266.675
542000 295.87
542100 307.106
542200 292.612
542300 314.394
542400 310.032
542500 298.936
542600 315.332
542700 314.963
542800 321.671
542900 327.951
543000 364.236
543100 340.823
543200 318.233
543300 367.834
543400 311.769
543500 263.978
543600 293.305
543700 315.903
543800 296.403
543900 282.009
544000 343.143
544100 350.729
544200 326.8
544300 337.886
544400 336.136
544500 293.674
544600 341.585
544700 327.357
544800 265.114
544900 333.726
545000 279.94
545100 269.652
545200 316.843
545300 285.496
545400 299.075
545500 327.054
545600 360.489
545700 288.945
545800 338.446
545900 315.709
546000 328.739
546100 263.484
546200 281.397
546300 316.449
546400 235.998
546500 270.167
546600 328.336
546700 339.056
546800 286.939
546900 335.555
547000 328.352
547100 303.956
547200 320.629
547300 296.703
547400 274.991
547500 282.384
547600 255.078
547700 301.386
547800 312.046
547900 309.869
548000 335.005
548100 355.067
548200 325.252
548300 319.639
548400 306.787
548500 284.918
548600 263.283
548700 302.166
548800 259.849
548900 314.196
549000 315.428
549100 346.242
549200 297.364
549300 360.469
549400 323.633
549500 314.544
549600 257.972
549700 295.408
549800 321.61
549900 268.743
550000 347.908
550100 301.384
550200 396.338
550300 349.662
550400 339.534
550500 374.632
550600 326.49
550700 304.797
550800 329.561
550900 302.078
551000 290.407
551100 315.718
551200 262.831
551300 365.877
551400 246.836
551500 361.257
551600 392.817
551700 327.952
551800 331.748
551900 307.467
552000 306.259
552100 314.357
552200 286.671
552300 314.65
552400 306.767
552500 302.507
552600 300.894
552700 360.089
552800 312.063
552900 387.287
553000 373.313
553100 328.48
553200 343.812
553300 306.905
553400 308.512
553500 307.425
553600 287.601
553700 281.936
553800 349.448
553900 352.272
554000 294.8
554100 340.493
554200 324.148
554300 332.028
554400 326.979
554500 330.941
554600 286.149
554700 310.891
554800 279.446
554900 258.815
555000 297.783
555100 321.741
555200 267.994
555300 361.489
555400 328.748
555500 300.131
555600 339.321
555700 312.869
555800 276.92
555900 297.703
556000 311.701
556100 244.683
556200 307.03
556300 299.527
556400 292.156
556500 310.865
556600 356.949
556700 328.421
556800 326.924
556900 340.887
557000 315.084
557100 274.182
557200 277.66
557300 309.116
557400 273.204
557500 296.707
557600 301.449
557700 327.15
557800 314.19
557900 328.547
558000 340.509
558100 301.108
558200 347.957
558300 365.479
558400 307.42
558500 346.746
558600 268.008
558700 316.17
558800 287.303
558900 277.538
559000 318.563
559100 309.555
559200 344.444
559300 366.064
559400 368.941
559500 301.841
559600 393.141
559700 270.633
559800 367.282
559900 263.611
560000 341.773
560100 271.736
560200 310.224
560300 279.288
560400 280.482
560500 311.47
560600 337.691
560700 356.33
560800 285.784
560900 381.087
561000 305.729
561100 309.267
561200 286.817
561300 299.994
561400 292.878
561500 277.796
561600 333
561700 291.35
561800 307.606
561900 321.491
562000 342.464
562100 262.024
562200 374.748
562300 310.825
562400 384.731
562500 350.145
562600 355.204
562700 312.896
562800 315.618
562900 309.397
563000 295.995
563100 291.741
563200 329.372
563300 313.152
563400 285.352
563500 355.188
563600 348.145
563700 311.628
563800 389.808
563900 327.26
564000 321.1
564100 303.703
564200 279.52
564300 286.578
564400 335.741
564500 290.335
564600 317.221
564700 323.622
564800 354.305
564900 337.109
565000 374.639
565100 316.094
565200 371.79
565300 300.448
565400 300.754
565500 296.67
565600 290.707
565700 313.472
565800 275.753
565900 350.584
566000 305.823
566100 332.113
566200 348.842
566300 375.912
566400 343.978
566500 316.952
566600 319.098
566700 298.413
566800 309.575
566900 252.416
567000 315.058
567100 307.484
567200 324.285
567300 318.258
567400 371.403
567500 336.763
567600 338.474
567700 309.018
567800 296.278
567900 314.929
568000 258.188
568100 285.976
568200 315.009
568300 296.285
568400 311.557
568500 361.614
568600 364.1
568700 306.652
568800 342.475
568900 319.738
569000 291.678
569100 295.541
569200 324.982
569300 291.039
569400 322.043
569500 349.873
569600 301.859
569700 326.621
569800 342.987
569900 286.809
570000 293.466
570100 298.906
570200 304.823
570300 266.741
570400 281.189
570500 315.696
570600 305.546
570700 336.404
570800 364.169
570900 334.53
571000 346.978
571100 295.561
571200 329.186
571300 292.397
571400 274.2
571500 339.291
571600 286.478
571700 303.96
571800 338.959
571900 288.116
572000 391.006
572100 317.44
572200 353.36
572300 378.957
572400 320.799
572500 352.11
572600 319.766
572700 249.541
572800 346.748
572900 291.779
573000 284.412
573100 351.185
573200 299.13
573300 360.482
573400 354.058
573500 355.052
573600 350.969
573700 298.24
573800 299.472
573900 314.032
574000 292.206
574100 286.426
574200 321.602
574300 311.61
574400 297.111
574500 349.715
574600 379.627
574700 303.691
574800 334.494
574900 385.607
575000 308.83
575100 282.877
575200 325.973
575300 334.8
575400 247.729
575500 311.763
575600 332.529
575700 293.257
575800 310.998
575900 361.013
576000 344.949
576100 354.937
576200 289.313
576300 296.328
576400 310.428
576500 253.527
576600 293.555
576700 345.88
576800 301.844
576900 309.484
577000 325.545
577100 345.206
577200 348.408
577300 321.131
577400 405.039
577500 395.471
577600 287.86
577700 323.488
577800 316.015
577900 275.787
578000 257.227
578100 326.819
578200 306.964
578300 301.787
578400 331.937
578500 388.762
578600 306.829
578700 330.711
578800 362.204
578900 333.837
579000 283.397
579100 294.932
579200 329.089
579300 273.594
579400 315.892
579500 307.265
579600 349.927
579700 376.636
579800 341.311
579900 335.748
580000 330.706
580100 268.316
580200 296.841
580300 313.856
580400 315.304
580500 284.063
580600 336.865
580700 369.746
580800 276.167
580900 300.154
581000 336.945
581100 361.919
581200 271.884
581300 274.538
581400 329.919
581500 269.035
581600 269.457
581700 279.605
581800 324.159
581900 321.488
582000 343.888
582100 334.884
582200 324.858
582300 306.828
582400 301.516
582500 314.16
582600 260.906
582700 278.261
582800 297.693
582900 300.095
583000 311.406
583100 298.286
583200 377.89
583300 338.623
583400 294.243
583500 329.546
583600 294.176
583700 298.137
583800 263.762
583900 296.943
584000 289.827
584100 301.162
584200 348.137
584300 358.459
584400 304.502
584500 342.757
584600 294.669
584700 312.814
584800 287.808
584900 286.106
585000 285.359
585100 292.831
585200 297.454
585300 347.599
585400 321.997
585500 367.755
585600 315.608
585700 319.626
585800 301.681
585900 354.665
586000 223.486
586100 351.167
586200 252.297
586300 309.508
586400 267.861
586500 295.412
586600 273.809
586700 377.617
586800 306.509
586900 351.169
587000 291.35
