# Time-averaged data for fix myat2
# TimeStep c_Tsurface_inf
358300 384.925
358400 429.581
358500 378.473
358600 420.047
358700 292.898
358800 399.32
358900 256.279
359000 302.011
359100 359.275
359200 318.101
359300 352.882
359400 379.676
359500 375.482
359600 314.314
359700 285.867
359800 317.034
359900 337.623
360000 322.582
360100 382.793
360200 305.028
360300 318.955
360400 324.988
360500 317.292
360600 462.016
360700 301.229
360800 316.363
360900 251.962
361000 363.55
361100 226.163
361200 256.449
361300 347.024
361400 245.93
361500 276.495
361600 185.28
361700 370.593
361800 294.23
361900 347.425
362000 426.752
362100 313.698
362200 287.984
362300 341.034
362400 285.659
362500 286.957
362600 260.185
362700 299.839
362800 255.185
362900 326.46
363000 388.882
363100 327.741
363200 340.066
363300 382.573
363400 282.696
363500 389.992
363600 315.635
363700 306.113
363800 381.521
363900 440.827
364000 257.272
364100 525.406
364200 320.038
364300 356.123
364400 320.835
364500 450.038
364600 344.103
364700 351.555
364800 223.825
364900 391.12
365000 224.624
365100 256.018
365200 289.122
365300 212.96
365400 327.729
365500 290.997
365600 376.095
365700 354.944
365800 333.691
365900 438.855
366000 334.648
366100 418.351
366200 396.876
366300 360.129
366400 334.869
366500 390.099
366600 312.784
366700 396.277
366800 330.684
366900 219.439
367000 371.162
367100 255.23
367200 309.018
367300 371.761
367400 312.199
367500 330.283
367600 327.219
367700 285.771
367800 278.753
367900 197.868
368000 270.807
368100 248.512
368200 267.478
368300 254.639
368400 311.382
368500 300.742
368600 356.068
368700 362.454
368800 355.067
368900 331.047
369000 291.128
369100 363.81
369200 365.485
369300 246.565
369400 319.871
369500 217.607
369600 284.665
369700 324.338
369800 309.525
369900 287.193
370000 346.17
370100 255.431
370200 360.039
370300 306.363
370400 360.308
370500 279.773
370600 239.817
370700 281.133
370800 178.91
370900 291.818
371000 407.391
371100 212.389
371200 449.867
371300 268.44
371400 335.617
371500 305.726
371600 396.758
371700 259.558
371800 442.986
371900 291.481
372000 244.578
372100 339.971
372200 264.445
372300 346.564
372400 371.428
372500 349.239
372600 400.749
372700 318.158
372800 379.112
372900 278.618
373000 254.306
373100 346.933
373200 249.978
373300 245.829
373400 349.498
373500 278.522
373600 254.347
373700 254.982
373800 180.009
373900 260.221
374000 289.696
374100 315.166
374200 385.751
374300 320.653
374400 379.643
374500 324.645
374600 362.122
374700 358.28
374800 367.686
374900 332.414
375000 248.645
375100 259.223
375200 224.078
375300 239.755
375400 302.378
375500 244.188
375600 233.317
375700 298.336
375800 342.207
375900 271.15
376000 338.026
376100 268.713
376200 343.67
376300 255.65
376400 264.969
376500 349.69
376600 214.355
376700 284.886
376800 272.477
376900 257.42
377000 309.094
377100 272.468
377200 267.153
377300 312.983
377400 224.407
377500 261.003
377600 331.317
377700 289.494
377800 375.568
377900 339.08
378000 338.915
378100 301.186
378200 252.527
378300 327.933
378400 344.3
378500 279.531
378600 363.382
378700 309.902
378800 258.204
378900 223.033
379000 257.285
379100 237.131
379200 268.792
379300 271.555
379400 197.464
379500 331.078
379600 203.214
379700 315.439
379800 391.932
379900 383.283
380000 348.38
380100 353.133
380200 357.489
380300 327.951
380400 287.441
380500 386.048
380600 342.843
380700 203.133
380800 319.054
380900 340.426
381000 372.365
381100 445.877
381200 474.057
381300 370.539
381400 357.006
381500 361.143
381600 287.981
381700 251.723
381800 350.258
381900 267.487
382000 308.629
382100 312.869
382200 384.71
382300 341.003
382400 402.134
382500 290.155
382600 258.266
382700 324.023
382800 244.477
382900 291.416
383000 298.601
383100 306.179
383200 311.413
383300 299.637
383400 442.354
383500 336.933
383600 468.355
383700 272.624
383800 374.108
383900 317.742
384000 333.006
384100 340.877
384200 282.656
384300 323.809
384400 256.343
384500 335.399
384600 381.931
384700 326.317
384800 419.816
384900 386.766
385000 353.589
385100 314.375
385200 341.311
385300 332.796
385400 310.931
385500 416.54
385600 377.703
385700 265.865
385800 321.68
385900 398.446
386000 223.783
386100 410.361
386200 317.697
386300 246.395
386400 349.082
386500 306.396
386600 361.899
386700 391.305
386800 261.685
386900 365.714
387000 377.435
387100 381.224
387200 366.625
387300 341.921
387400 417.699
387500 323.093
387600 365.642
387700 358.919
387800 268.78
387900 256.426
388000 395.359
388100 392.727
388200 273.732
388300 424.462
388400 174.07
388500 438.533
388600 237.283
388700 404.156
388800 445.341
388900 296.083
389000 388.936
389100 389.027
389200 276.566
389300 378.535
389400 328.566
389500 362.097
389600 311.954
389700 307.349
389800 258.771
389900 401.004
390000 335.519
390100 374.274
390200 402.76
390300 344.139
390400 442.087
390500 242.336
390600 394.5
390700 284.843
390800 356.731
390900 236.271
391000 390.101
391100 302.832
391200 274.857
391300 444.206
391400 262.726
391500 451.629
391600 288.871
391700 382.184
391800 288.3
391900 334.377
392000 225.419
392100 268.124
392200 281.116
392300 347.582
392400 317.695
392500 410.548
392600 406.995
392700 419.399
392800 323.738
392900 506.327
393000 268.794
393100 364.296
393200 271.887
393300 305.553
393400 288.999
393500 343.211
393600 373.299
393700 270.228
393800 408.361
393900 287.509
394000 362.284
394100 317.005
394200 354.813
394300 309.371
394400 334.403
394500 302.712
394600 284.35
394700 306.071
394800 301.296
394900 381.663
395000 244.7
395100 330.603
395200 335.841
395300 241.569
395400 387.749
395500 267.935
395600 301.88
395700 480.439
395800 256.563
395900 488.55
396000 311.665
396100 302.797
396200 329.558
396300 409.832
396400 268.488
396500 269.498
396600 436.635
396700 381.533
396800 529.603
396900 346.54
397000 403.283
397100 304.707
397200 384.626
397300 386.819
397400 257.828
397500 225.682
397600 395.387
397700 247.112
397800 348.72
397900 527.723
398000 326.983
398100 464.515
398200 361.906
398300 411.028
398400 462.924
398500 359.367
398600 322.197
398700 327.837
398800 331.122
398900 176.239
399000 313.969
399100 195.196
399200 423.722
399300 282.141
399400 432.714
399500 336.63
399600 347.929
399700 305.82
399800 463.742
399900 435.356
400000 386.204
400100 512.488
400200 275.162
400300 446.261
400400 299.566
400500 357.9
400600 410.841
400700 246.415
400800 355.622
400900 333.011
401000 425.325
401100 426.976
401200 351.539
401300 343.127
401400 359.237
401500 288.916
401600 293.517
401700 353.396
401800 369.391
401900 443.674
402000 569.484
402100 339.949
402200 501.127
402300 279.134
402400 417.059
402500 317.421
402600 302.602
402700 338.172
402800 281.951
402900 262.628
403000 436.515
403100 308.696
403200 314.594
403300 311.813
403400 327.463
403500 337.267
403600 384.189
403700 435.293
403800 287.351
403900 375.663
404000 294.114
404100 364.292
404200 245.487
404300 392.764
404400 300.694
404500 328.935
404600 309.251
404700 225.255
404800 333.053
404900 433.781
405000 221.615
405100 443.987
405200 399.258
405300 263.329
405400 386.453
405500 333.527
405600 332.599
405700 358.152
405800 293.093
405900 281.429
406000 410.021
406100 315.905
406200 408.799
406300 318.785
406400 369.052
406500 250.311
406600 366.784
406700 372.064
406800 228.402
406900 265.87
407000 330.614
407100 343.861
407200 358.13
407300 436.664
407400 382.673
407500 314.44
407600 554.313
407700 315.3
407800 453.005
407900 341.442
408000 356.704
408100 313.992
408200 305.084
408300 295.753
408400 411.17
408500 390.364
408600 295.286
408700 449.598
408800 262.341
408900 283.902
409000 338.146
409100 400.453
409200 320.593
409300 430.662
409400 309.694
409500 476.806
409600 250.629
409700 417.443
409800 397.706
409900 245.575
410000 353.908
410100 405.23
410200 272.338
410300 341.845
410400 471.843
410500 332.198
410600 378.922
410700 276.097
410800 391.786
410900 300.553
411000 257.739
411100 394.729
411200 301.364
411300 261.935
411400 395.092
411500 341.308
411600 326.744
411700 428.408
411800 375.307
411900 322.015
412000 290.868
412100 270.828
412200 302.333
412300 292.791
412400 375.696
412500 247.85
412600 357.765
412700 288.756
412800 360.003
412900 408.083
413000 414.756
413100 339.761
413200 288.488
413300 296.255
413400 321.883
413500 391.912
413600 211.323
413700 392.249
413800 332.331
413900 312.172
414000 392.409
414100 344.376
414200 466.998
414300 268.689
414400 363.793
414500 235.506
414600 310.626
414700 237.561
414800 415.779
414900 341.045
415000 224.014
415100 520.966
415200 255.742
415300 482.497
415400 324.055
415500 421.057
415600 388.675
415700 412.363
415800 235.35
415900 349.115
416000 345.138
416100 271.32
416200 452.548
416300 291.432
416400 380.984
416500 309.283
416600 397.142
416700 361.118
416800 235.314
416900 485.027
417000 338.198
417100 361.016
417200 352.975
417300 380.997
417400 294.256
417500 378.736
417600 358.86
417700 333.89
417800 353.025
417900 343.334
418000 359.519
418100 264.927
418200 312.873
418300 353.063
418400 241.441
418500 303.329
418600 349.739
418700 294.285
418800 353.064
418900 436.375
419000 345.011
419100 433.59
419200 366.826
419300 244.31
419400 359.772
419500 255.449
419600 344.641
419700 358.435
419800 268.244
419900 316.519
420000 293.913
420100 309.927
420200 294.539
420300 235.143
420400 316.021
420500 343.275
420600 268.951
420700 324.48
420800 362.028
420900 250.263
421000 337.108
421100 260.372
421200 325.511
421300 358.309
421400 250.758
421500 326.187
421600 332.152
421700 375.007
421800 312.437
421900 221.176
422000 312.08
422100 351.234
422200 217.558
422300 477.525
422400 409.742
422500 313.823
422600 392.143
422700 345.938
422800 374.546
422900 378.455
423000 357.049
423100 333.788
423200 426.645
423300 294.019
423400 373.484
423500 405.402
423600 325.41
423700 421.513
423800 369.644
423900 394.792
424000 328.129
424100 387.452
424200 319.235
424300 275.117
424400 353.633
424500 329.95
424600 272.567
424700 372.153
424800 462.567
424900 363.695
425000 377.045
425100 574.225
425200 366.381
425300 448.364
425400 344.971
425500 355.755
425600 329.413
425700 271.178
425800 335.737
425900 337.381
426000 283.064
426100 376.83
426200 329.181
426300 311.584
426400 323.218
426500 279.269
426600 309.701
426700 240.266
426800 252.219
426900 438.085
427000 298.466
427100 381.328
427200 419.725
427300 299.119
427400 410.765
427500 467.802
427600 489.369
427700 407.809
427800 464.745
427900 414.94
428000 433.285
428100 338.442
428200 365.825
428300 376.521
428400 300.006
428500 440.761
428600 258.285
428700 299.635
428800 415.139
428900 344.029
429000 373.159
429100 383.915
429200 280.256
429300 319.236
429400 339.065
429500 383.412
429600 385.139
429700 425.434
429800 437.088
429900 358.504
430000 338.282
430100 383.907
430200 275.299
430300 325.701
430400 292.164
430500 197.945
430600 319.138
430700 270.243
430800 331.976
430900 260.339
431000 305.002
431100 346.548
431200 360.384
431300 365.127
431400 395.24
431500 415.596
431600 289.37
431700 374.558
431800 313.588
431900 275.967
432000 364.537
432100 299.296
432200 444.956
432300 297.946
432400 403.322
432500 463.36
432600 218.755
432700 420.291
432800 321.078
432900 321.791
433000 368.756
433100 354.22
433200 272.49
433300 380.154
433400 369.749
433500 322.599
433600 504.007
433700 349.295
433800 520.629
433900 307.737
434000 454.137
434100 290.533
434200 263.711
434300 412.779
434400 282.599
434500 331.801
434600 482.168
434700 347.207
434800 331.289
434900 389.624
435000 366.994
435100 352.218
435200 376.461
435300 260.266
435400 282.082
435500 227.135
435600 391.223
435700 285.372
435800 345.529
435900 380.171
436000 333.951
436100 422.802
436200 423.32
436300 443.306
436400 345.438
436500 372.214
436600 372.596
436700 220.355
436800 321.967
436900 304.872
437000 215.747
437100 283.82
437200 347.586
437300 245.265
437400 301.493
437500 289.5
437600 283.308
437700 298.299
437800 275.915
437900 320.544
438000 305.078
438100 292.703
438200 314.11
438300 390.741
438400 351.741
438500 379.332
438600 383.668
438700 365.611
438800 333.702
438900 257.981
439000 260.832
439100 239.028
439200 290.271
439300 239.602
439400 327.084
439500 345.024
439600 222.776
439700 431.91
439800 316.239
439900 346.952
440000 361.929
440100 294.859
440200 276.596
440300 227.307
440400 317.587
440500 333.042
440600 262.051
440700 423.672
440800 325.795
440900 379.938
441000 226.442
441100 381.597
441200 378.264
441300 314.129
441400 253.105
441500 360.758
441600 330.656
441700 217.163
441800 336.858
441900 271.882
442000 462.17
442100 332.331
442200 366.898
442300 364.591
442400 260.327
442500 288.625
442600 302.305
442700 243.102
442800 297.839
442900 294.032
443000 254.055
443100 309.979
443200 270.349
443300 225.655
443400 272.707
443500 291.627
443600 277.456
443700 320.335
443800 318.557
443900 261.791
444000 334.874
444100 332.043
444200 274.827
444300 229.778
444400 300.994
444500 315.872
444600 258.967
444700 370.726
444800 394.279
444900 187.214
445000 240.359
445100 325.196
445200 259.382
445300 214.974
445400 331.099
445500 314.914
445600 260.778
445700 338.577
445800 377.367
445900 240.522
446000 290.91
446100 291.236
446200 262.575
446300 367.244
446400 277.673
446500 351.608
446600 320.572
446700 252.145
446800 365.303
446900 230.14
447000 309.333
447100 242.488
447200 268.908
447300 286.168
447400 215.616
447500 260.794
447600 280.85
447700 267.768
447800 243.681
447900 219.179
448000 241.7
448100 278.961
448200 311.534
448300 336.61
448400 371.426
448500 317.096
448600 390.88
448700 372.382
448800 253.832
448900 426.509
449000 251.408
449100 296.77
449200 335.96
449300 236.449
449400 293.334
449500 294.149
449600 256.691
449700 211.08
449800 312.26
449900 281.087
450000 360.912
450100 337.843
450200 419.403
450300 350.46
450400 208.715
450500 412.173
450600 361.475
450700 193.356
450800 376.034
450900 219.643
451000 330.609
451100 309.453
451200 342.114
451300 363.212
451400 286.041
451500 278.565
451600 294.284
451700 306.72
451800 215.936
451900 329.831
452000 234.322
452100 257.021
452200 297.936
452300 326.273
452400 246.498
452500 413.14
452600 378.208
452700 299.785
452800 384.903
452900 254.585
453000 318.735
453100 361.199
453200 341.479
453300 390.925
453400 286.475
453500 318.54
453600 280.496
453700 240.353
453800 274.201
453900 256.044
454000 228.453
454100 346.353
454200 301.833
454300 263.184
454400 364.182
454500 260.924
454600 326.423
454700 220.154
454800 290.104
454900 266.083
455000 262.465
455100 250.046
455200 249.401
455300 303.51
455400 268.794
455500 368.848
455600 263.832
455700 304.863
455800 312.655
455900 256.185
456000 256.1
456100 315.395
456200 218.802
456300 324.187
456400 248.255
456500 421.592
456600 233.8
456700 403.088
456800 337.304
456900 334.112
457000 369.786
457100 342.168
457200 290.022
457300 417.192
457400 266.734
457500 350.88
457600 271.697
457700 243.207
457800 285.244
457900 268.123
458000 255.311
458100 259.218
458200 267.141
458300 249.951
458400 287.978
458500 315.44
458600 437.078
458700 307.868
458800 299.918
458900 323.209
459000 293.284
459100 210.681
459200 385.666
459300 208.068
459400 335.019
459500 244.88
459600 361.758
459700 355.978
459800 332.288
459900 295.965
460000 289.708
460100 282.852
460200 253.094
460300 223.149
460400 262.136
460500 234.257
460600 189.261
460700 339.646
460800 277.505
460900 284.86
461000 374.933
461100 417.01
461200 301.21
461300 308.981
461400 252.938
461500 332.857
461600 285.635
461700 272.947
461800 340.426
461900 177.965
462000 232.976
462100 312.978
462200 227.949
462300 291.19
462400 408.217
462500 333.826
462600 407.568
462700 271.232
462800 378.814
462900 395.636
463000 243.575
463100 365.161
463200 161.772
463300 268.202
463400 283.094
463500 247.44
463600 280.723
463700 359.368
463800 316.183
463900 348.627
464000 387.826
464100 266.809
464200 432.613
464300 272.228
464400 277.649
464500 370.16
464600 284.009
464700 276.07
464800 368.767
464900 291.524
465000 407.279
465100 274.844
465200 453.913
465300 328.553
465400 266.559
465500 385.972
465600 265.793
465700 256.169
465800 276.874
465900 299.553
466000 299.428
466100 353.311
466200 422.641
466300 324.892
466400 327.075
466500 284.378
466600 422.129
466700 237.104
466800 316.264
466900 296.148
467000 278.742
467100 314.023
467200 325.668
467300 257.558
467400 358.672
467500 315.838
467600 359.277
467700 292.894
467800 350.575
467900 231.012
468000 336.961
468100 354.183
468200 278.548
468300 324.482
468400 395.168
468500 276.803
468600 273.084
468700 244.015
468800 275.375
468900 282.117
469000 284.172
469100 311.932
469200 238.568
469300 265.337
469400 302.712
469500 351.062
469600 287.617
469700 328.873
469800 466.304
469900 346.653
470000 381.512
470100 440.266
470200 362.019
470300 262.041
470400 327.462
470500 351.016
470600 264.856
470700 366.145
470800 355.63
470900 371.403
471000 303.585
471100 353.312
471200 331.91
471300 326.169
471400 313.809
471500 352.688
471600 308.576
471700 229.491
471800 313.659
471900 313.758
472000 294.104
472100 260.712
472200 338.719
472300 211.374
472400 378.916
472500 234.186
472600 299.662
472700 351.562
472800 264.025
472900 324.914
473000 283.598
473100 274.9
473200 362.896
473300 200.153
473400 384.553
473500 352.514
473600 376.114
473700 349.965
473800 388.992
473900 278.78
474000 281.299
474100 337.595
474200 313.236
474300 288.594
474400 329.529
474500 447.096
474600 309.171
474700 371.046
474800 411.142
474900 294.608
475000 370.024
475100 310.886
475200 412.84
475300 284.364
475400 261.422
475500 337.911
475600 322.847
475700 319.252
475800 318.175
475900 442.783
476000 319.819
476100 338.924
476200 383.741
476300 328.394
476400 409.319
476500 293.698
476600 332.29
476700 365.445
476800 322.371
476900 327.193
477000 424.029
477100 343.174
477200 483.398
477300 442.196
477400 285.217
477500 447.159
477600 361.509
477700 252.274
477800 465.061
477900 284.138
478000 480.841
478100 331.226
478200 344.055
478300 417.206
478400 510.436
478500 334.104
478600 443.447
478700 313.137
478800 439.176
478900 309.522
479000 360.658
479100 385.146
479200 402.755
479300 341.878
479400 403.255
479500 473.58
479600 269.537
479700 326.398
479800 268.529
479900 307.834
480000 238.287
480100 395.334
480200 340.504
480300 336.946
480400 338.118
480500 288.045
480600 239.722
480700 444.198
480800 328.569
480900 427.88
481000 339.563
481100 489.063
481200 240.946
481300 415.673
481400 338.773
481500 406.131
481600 312.122
481700 341.682
481800 404.713
481900 499.166
482000 329.789
482100 352.232
482200 316.559
482300 291.397
482400 302.429
482500 317.849
482600 281.66
482700 327.269
482800 244.471
482900 279.249
483000 361.596
483100 305.382
483200 421.386
483300 236.025
483400 503.541
483500 398.313
483600 245.541
483700 408.754
483800 292.048
483900 302.032
484000 367.166
484100 255.562
484200 288.156
484300 229.865
484400 198.118
484500 252.45
484600 309.463
484700 240.793
484800 367.6
484900 333.312
485000 323.978
485100 310.782
485200 334.789
485300 305.098
485400 325.695
485500 292.594
485600 269.451
485700 296.859
485800 228.567
485900 258.425
486000 255.137
486100 348.779
486200 264.187
486300 295.589
486400 319.481
486500 239.831
486600 266.13
486700 305.074
486800 335.925
486900 308.806
487000 214.755
487100 260.696
487200 283.201
487300 240.465
487400 314.132
487500 264.839
487600 319.2
487700 260.561
487800 340.645
487900 283.688
488000 370.18
488100 331.807
488200 328.27
488300 264.286
488400 278.029
488500 379.119
488600 387.828
488700 274.838
488800 309.489
488900 241.037
489000 199.97
489100 339.579
489200 309.291
489300 369.48
489400 312.421
489500 235.652
489600 395.005
489700 250.281
489800 285.955
489900 319.915
490000 260.321
490100 354.386
490200 314.937
490300 402.468
490400 314.871
490500 371.252
490600 315.784
490700 451.92
490800 371.064
490900 367.978
491000 404.977
491100 302.315
491200 398.718
491300 286.947
491400 310.744
491500 328.669
491600 322.398
491700 267.701
491800 357.587
491900 266.401
492000 347.35
492100 442.294
492200 258.601
492300 266.357
492400 336.152
492500 262.758
492600 253.91
492700 354.289
492800 448.339
492900 296.603
493000 427.081
493100 519.819
493200 257.238
493300 378.149
493400 317.176
493500 286.258
493600 360.792
493700 307.8
493800 297.589
493900 373.611
494000 275.776
494100 238.042
494200 323.048
494300 426.615
494400 272.44
494500 343.779
494600 367.314
494700 312.405
494800 288.904
494900 343.997
495000 392.92
495100 257.184
495200 353.641
495300 334.154
495400 317.988
495500 316.764
495600 387.84
495700 258.374
495800 333.599
495900 276.796
496000 367.338
496100 340.111
496200 339.707
496300 362.318
496400 364.356
496500 265.123
496600 560.832
496700 247.654
496800 375.904
496900 380.725
497000 205.055
497100 519.705
497200 381.025
497300 414.646
497400 415.105
497500 349.343
497600 390.957
497700 325.423
497800 428.619
497900 369.863
498000 332.488
498100 412.834
498200 459.924
498300 294.848
498400 374.438
498500 288.744
498600 302.376
498700 350.643
498800 340.676
498900 421.986
499000 425.57
499100 264.993
499200 397.658
499300 278.531
499400 288.017
499500 263.695
499600 318.998
499700 285.943
499800 359.486
499900 269.615
500000 379.381
500100 309.237
500200 287.717
500300 340.94
500400 281.139
500500 257.165
500600 307.198
500700 312.082
500800 399.031
500900 325.435
501000 388.692
501100 382.711
501200 373.963
501300 387.339
501400 452.579
501500 269.629
501600 361.2
501700 410.133
501800 298.42
501900 365.379
502000 277.483
502100 302.483
502200 293.631
502300 330.247
502400 427.87
502500 320.18
502600 437.585
502700 393.752
502800 326.43
502900 415.451
503000 374.598
503100 412.125
503200 407.329
503300 429.919
503400 347.115
503500 458.417
503600 244.716
503700 363.505
503800 351.754
503900 289.298
504000 358.384
504100 317.95
504200 414.14
504300 333.584
504400 327.863
504500 344.62
504600 402.186
504700 244.326
504800 362.669
504900 510.571
505000 322.771
505100 376.67
505200 492.174
505300 398.148
505400 463.15
505500 368.193
505600 569.66
505700 322.306
505800 358.235
505900 460.641
506000 188.605
506100 376.853
506200 382.453
506300 328.602
506400 348.241
506500 471.487
506600 305.893
506700 304.433
506800 344.608
506900 316.587
507000 293.017
507100 363.752
507200 320.132
507300 354.11
507400 386.114
507500 390.543
507600 291.323
507700 307.497
507800 448.864
507900 153.235
508000 277.183
508100 389.726
508200 178.767
508300 364.644
508400 276.42
508500 266.552
508600 362.559
508700 347.475
508800 438.266
508900 339.001
509000 306.973
509100 357.659
509200 286.493
509300 351.715
509400 315.94
509500 316.027
509600 358.058
509700 290.804
509800 366.164
509900 417.875
510000 417.353
510100 473.678
510200 366.186
510300 419.125
510400 313.837
510500 348.145
510600 297.473
510700 356.708
510800 274.079
510900 266.913
511000 375.363
511100 315.365
511200 418.46
511300 418.286
511400 283.648
511500 343.89
511600 343.241
511700 284.196
511800 321.474
511900 291.072
512000 328.738
512100 288.86
512200 392.455
512300 280.062
512400 380.433
512500 455.773
512600 248.657
512700 405.105
512800 195.684
512900 246.135
513000 186.736
513100 269.057
513200 277.911
513300 280.012
513400 446.16
513500 284.012
513600 371.21
513700 323.2
513800 434.019
513900 211.36
514000 336.373
514100 251.66
514200 295.447
514300 281.081
514400 416.704
514500 310.763
514600 284.805
514700 330.964
514800 268.458
514900 314.981
515000 305.344
515100 337.004
515200 288.719
515300 271.173
515400 353.82
515500 370.772
515600 327.173
515700 364.881
515800 403.686
515900 304.765
516000 293.41
516100 281.686
516200 325.678
516300 321.921
516400 262.17
516500 236.757
516600 283.473
516700 275.117
516800 284.394
516900 391.549
517000 382.265
517100 390.704
517200 379.66
517300 367.26
517400 322.568
517500 294.663
517600 356.261
517700 255.435
517800 294.417
517900 254.47
518000 257.364
518100 221.62
518200 276.883
518300 332.86
518400 345.275
518500 274.011
518600 297.007
518700 420.262
518800 321.501
518900 246.893
519000 513.775
519100 262.628
519200 279.674
519300 322.152
519400 293.778
519500 254.917
519600 322.23
519700 276.519
519800 326.929
519900 310.026
520000 315.596
520100 364.381
520200 306.131
520300 413.035
520400 306.221
520500 426.811
520600 386.89
520700 275.695
520800 353.653
520900 346.875
521000 221.236
521100 304.217
521200 276.996
521300 261.749
521400 181.482
521500 384.887
521600 302.974
521700 292.612
521800 438.826
521900 405.82
522000 357.137
522100 346.122
522200 406.528
522300 222.574
522400 296.188
522500 445.182
522600 293.718
522700 263.974
522800 450.724
522900 328.521
523000 309.76
523100 379.161
523200 315.994
523300 223.225
523400 368.993
523500 286.034
523600 359.129
523700 383.184
523800 437.535
523900 295.551
524000 347.391
524100 477.953
524200 255.422
524300 335.953
524400 426.515
524500 230.94
524600 324.408
524700 352.704
524800 315.838
524900 248.66
525000 485.204
525100 293.955
525200 444.217
525300 368.951
525400 450.771
525500 327.969
525600 305.547
525700 523.604
525800 284.188
525900 303.847
526000 470.073
526100 342.847
526200 322.97
526300 411.58
526400 410.641
526500 335.626
526600 395.855
526700 333.136
526800 310.082
526900 427.19
527000 249.22
527100 360.694
527200 299.461
527300 296.789
527400 265.951
527500 304.528
527600 420.012
527700 290.394
527800 319.056
527900 325.277
528000 272.328
528100 341.713
528200 436.656
528300 410.797
528400 271.803
528500 325.207
528600 178.192
528700 310.7
528800 366.976
528900 383.097
529000 314.012
529100 322.365
529200 484.507
529300 222.924
529400 450.362
529500 543.59
529600 239.789
529700 338.878
529800 366.869
529900 427.918
530000 241.858
530100 511.445
530200 272.506
530300 434.873
530400 260.954
530500 295.404
530600 365.806
530700 197.388
530800 354.277
530900 267.546
531000 363.281
531100 402.299
531200 232.804
531300 308.365
531400 364.452
531500 282.112
531600 266.958
531700 466.776
531800 307.312
531900 307.513
532000 432.038
532100 305.665
532200 349.623
532300 286.387
532400 333.101
532500 310.271
532600 275.225
532700 391.383
532800 353.65
532900 308.386
533000 441.998
533100 329.871
533200 356.949
533300 366.647
533400 404.686
533500 280.561
533600 445.499
533700 228.171
533800 371.103
533900 422.027
534000 346.841
534100 417.683
534200 364.041
534300 263.887
534400 408.857
534500 317.699
534600 451.06
534700 408.487
534800 425.572
534900 290.035
535000 425.628
535100 443.613
535200 278.379
535300 315.618
535400 384.848
535500 316.964
535600 328.263
535700 385.455
535800 340.247
535900 369.252
536000 362.072
536100 388.922
536200 390.682
536300 252.494
536400 393.179
536500 286.47
536600 291.397
536700 361.585
536800 360.373
536900 301.315
537000 321.755
537100 377.479
537200 401.126
537300 359.731
537400 356.953
537500 376.647
537600 378.667
537700 323.286
537800 496.555
537900 340.955
538000 416.327
538100 372.544
538200 415.811
538300 346.436
538400 368.782
538500 349.558
538600 415.585
538700 429.808
538800 327.089
538900 367.16
539000 336.659
539100 265.928
539200 390.202
539300 354.364
539400 404.501
539500 442.482
539600 379.988
539700 410.603
539800 378.312
539900 452.805
540000 370.973
540100 372.635
540200 441.361
540300 387.798
540400 296.952
540500 399.189
540600 340.38
540700 407.414
540800 356.93
540900 258.928
541000 423.307
541100 392.031
541200 322.012
541300 328.06
541400 404.695
541500 295.058
541600 344.209
541700 341.624
541800 350.423
541900 319.977
542000 353.957
542100 377.712
542200 382.979
542300 277.973
542400 498.633
542500 296.482
542600 409.765
542700 404.904
542800 465.648
542900 425.095
543000 462.016
543100 468.615
543200 266.438
543300 490.194
543400 246.565
543500 249.498
543600 299.553
543700 282.075
543800 256.633
543900 359.456
544000 372.444
544100 469.044
544200 412.808
544300 368.878
544400 340.419
544500 301.758
544600 371.93
544700 359.169
544800 255.817
544900 454.783
545000 334.482
545100 349.796
545200 436.927
545300 383.571
545400 399.367
545500 427.528
545600 443.526
545700 413.291
545800 423.495
545900 420.429
546000 363.274
546100 401.189
546200 263.695
546300 402.067
546400 279.665
546500 218.151
546600 447.837
546700 391.055
546800 285.839
546900 376.498
547000 375.422
547100 361.81
547200 448.63
547300 336.422
547400 306.335
547500 359.524
547600 274.484
547700 403.288
547800 342.237
547900 434.728
548000 337.892
548100 457.889
548200 426.182
548300 418.798
548400 414.567
548500 371.839
548600 355.721
548700 322.606
548800 318.419
548900 301.991
549000 331.196
549100 397.859
549200 369.074
549300 335.64
549400 395.554
549500 352.725
549600 262.1
549700 303.721
549800 320.903
549900 228.971
550000 367.492
550100 283.024
550200 543.617
550300 332.225
550400 465.477
550500 415.792
550600 406.323
550700 435.235
550800 451.871
550900 336.563
551000 353.446
551100 314.412
551200 217.871
551300 418.741
551400 317.223
551500 412.3
551600 544.82
551700 349.723
551800 385.343
551900 341.19
552000 272.126
552100 381.162
552200 255.847
552300 307.965
552400 336.378
552500 274.659
552600 353.956
552700 441.208
552800 283.935
552900 342.416
553000 395.768
553100 220.72
553200 324.023
553300 257.483
553400 276.809
553500 243.767
553600 357.893
553700 229.919
553800 362.946
553900 491.616
554000 324.465
554100 399.358
554200 385.886
554300 298.971
554400 267.244
554500 214.605
554600 303.129
554700 226.467
554800 319.34
554900 296.847
555000 397.452
555100 329.942
555200 225.817
555300 374.347
555400 312.635
555500 212.902
555600 359.855
555700 211.773
555800 272.612
555900 234.424
556000 251.707
556100 248.368
556200 291.664
556300 274.121
556400 309.47
556500 346.49
556600 261.952
556700 338.038
556800 272.27
556900 307.961
557000 310.346
557100 197.038
557200 297.472
557300 293.267
557400 305.322
557500 261.748
557600 323.754
557700 270.311
