# Time-averaged data for fix myat5
# TimeStep c_Press[3]
32900 3195.57
33000 3629.49
33100 3122.96
33200 3480.26
33300 4472.07
33400 2700.41
33500 3552.82
33600 4012.88
33700 3728.45
33800 3568.37
33900 4220.45
34000 3582.02
34100 3563.26
34200 3572.12
34300 3277.52
34400 3265.14
34500 3336.92
34600 3676.83
34700 3246.58
34800 3463.12
34900 4771.03
35000 3091.7
35100 3722
35200 3829.17
35300 3431.81
35400 3056.81
35500 2994.41
35600 3544.13
35700 3340.65
35800 3473.4
35900 3200.29
36000 3349.12
36100 3322.3
36200 3362.2
36300 3493.31
36400 4213.79
36500 3323.04
36600 3732.54
36700 3236.6
36800 3501.35
36900 3305.95
37000 2935.13
37100 3252.2
37200 3225.9
37300 3707.29
37400 3413.52
37500 3185.61
37600 3542.59
37700 3807.9
37800 3084.13
37900 3880.86
38000 3777.06
38100 4059.85
38200 3819.21
38300 4042.67
38400 3102.33
38500 3111.95
38600 4020.84
38700 4051.87
38800 3492.99
38900 3774.38
39000 3896.06
39100 3717.91
39200 4422.92
39300 3759.4
39400 3767.59
39500 3268.4
39600 3086.17
39700 3439.04
39800 3205.41
39900 3432.1
40000 4572.44
40100 3497.84
40200 3632.64
40300 4238.66
40400 3479.22
40500 3574.47
40600 3538.62
40700 3411.92
40800 3145.28
40900 3519.64
41000 3385.46
41100 4036.52
41200 4027.2
41300 3652.89
41400 3014.81
41500 3591.81
41600 4209.51
41700 3480.86
41800 3586.03
41900 3629.48
42000 3018.33
42100 3688.5
42200 3306.88
42300 4000.46
42400 3018.12
42500 3769.58
42600 3710.81
42700 3516.95
42800 4618.93
42900 3926.32
43000 3352.55
43100 3373.8
43200 3072.48
43300 3368.66
43400 3405.66
43500 3264.82
43600 3502.86
43700 3800.5
43800 3313.47
43900 2908.44
44000 3643.65
44100 2813.25
44200 2869.78
44300 3283.42
44400 3183.04
44500 3626.09
44600 4641.94
44700 4001.29
44800 3992.94
44900 3191.09
45000 3430.98
45100 3993.98
45200 3365.05
45300 3671.68
45400 3335
45500 3549.51
45600 3394.3
45700 3385.34
45800 2935.08
45900 4045.67
46000 4283.61
46100 3237.5
46200 3189.82
46300 2983.14
46400 3276.07
46500 3476.31
46600 2861.96
46700 3232.6
46800 3129.03
46900 3709.89
47000 3658.66
47100 2839.31
47200 3743.56
47300 3637.85
47400 2942.14
47500 3291.36
47600 3585.48
47700 2586.41
47800 3414.52
47900 3628.06
48000 3587.45
48100 3061.11
48200 3339.58
48300 3861.91
48400 3799.55
48500 3596.66
48600 3584.78
48700 3324.82
48800 3497.2
48900 3176.91
49000 3083
49100 2893.35
49200 3587.43
49300 3297.03
49400 3395.52
49500 3457.87
49600 3283.85
49700 2963.8
49800 3749.12
49900 3312.56
50000 3541.15
50100 3505.45
50200 2941.79
50300 3232.85
50400 3883.9
50500 3408.29
50600 3760.27
50700 3737.7
50800 4110.48
50900 3687.57
51000 3695.66
51100 3942.45
51200 4094.77
51300 2822.47
51400 3752.96
51500 3272.91
51600 3277.28
51700 3330.39
51800 3352.73
51900 3313.91
52000 3731.05
52100 2933.84
52200 3568.95
52300 3925.41
52400 3982.73
52500 3553.66
52600 3404.72
52700 3847.24
52800 3195.52
52900 3187.49
53000 3359.34
53100 3405.6
53200 3400.24
53300 3350.28
53400 4015.03
53500 3634.24
53600 3975
53700 3404.69
53800 2810.69
53900 3756.09
54000 2919.31
54100 3564.69
54200 3480.1
54300 3310
54400 3921.26
54500 3507.67
54600 3110.05
54700 3343.75
54800 3394.56
54900 3337.73
55000 3953.08
55100 3984.75
55200 4003.12
55300 3904.95
55400 4288.41
55500 4135.22
55600 3567.86
55700 3613.59
55800 3851.17
55900 3180.34
56000 3271.85
56100 3654.62
56200 3415.19
56300 3404.25
56400 3501.46
56500 3354.41
56600 3287.59
56700 3910.05
56800 4135.19
56900 3550.11
57000 3795.89
57100 3604.86
57200 3180.68
57300 3614.35
57400 3598.56
57500 3305.42
57600 3630.54
57700 3772.2
57800 3440.93
57900 3285
58000 3066.86
58100 3078.64
58200 2882.16
58300 3180.41
58400 3459.67
58500 3187.79
58600 3480.91
58700 2926.29
58800 3609.43
58900 3498.92
59000 3753.05
59100 4072.4
59200 3289.49
59300 3252.36
59400 3717.17
59500 3440.66
59600 3161.43
59700 3669.74
59800 3643.19
59900 3241.38
60000 3640.1
60100 3781.26
60200 3590.38
60300 3601.97
60400 3511.69
60500 4022.42
60600 3697.92
60700 3998.82
60800 3832.77
60900 3745.08
61000 3491.53
61100 3775.05
61200 2850.03
61300 4258.85
61400 3600.19
61500 3152.85
61600 4572.53
61700 3541.4
61800 3939.76
61900 4673.43
62000 3302.87
62100 4117.35
62200 3620.36
62300 3539.65
62400 3687.73
62500 3610.95
62600 3556.46
62700 3912.08
62800 3261.5
62900 3005.08
63000 3922.53
63100 3429.89
63200 3709.45
63300 4026.78
63400 3935.32
63500 3712.81
63600 3691.67
63700 3743.17
63800 3837.24
63900 3800.47
64000 3564.78
64100 3551.49
64200 3056.54
64300 3931.38
64400 3665.69
64500 3729.53
64600 3238.18
64700 3622.05
64800 3153.38
64900 3611.86
65000 3680.86
65100 3843.77
65200 3327.06
65300 3739.2
65400 3142.21
65500 3893.86
65600 3398.68
65700 3786.9
65800 3570.06
65900 4445.75
66000 4006.07
66100 3863.02
66200 3513.42
66300 3716.4
66400 3972.01
66500 3348.62
66600 3844.3
66700 3365.75
66800 3257.24
66900 3147.65
67000 3363.91
67100 3814.53
67200 3974.9
67300 3603.66
67400 3536.91
67500 3370.08
67600 3987.86
67700 3135.49
67800 3254.89
67900 2937.62
68000 3072.96
68100 3113.28
68200 3634.8
68300 3345.43
68400 3558.25
68500 4079.41
68600 3707.8
68700 3585.58
68800 3054.64
68900 2883.51
69000 3525.75
69100 3384.54
69200 3357.17
69300 3774.28
69400 3361.05
69500 3254.69
69600 3701.84
69700 3163.56
69800 3543.96
69900 3516.71
70000 3329.8
70100 3407.66
70200 4155.12
70300 3878.56
70400 3379.58
70500 3704.66
70600 3137.81
70700 3596.27
70800 3349.01
70900 3346.55
71000 3510
71100 3266.8
71200 3622.67
71300 3433.54
71400 3347.23
71500 3400.03
71600 2973.1
71700 3770.89
71800 3905.12
71900 3104
72000 3212.55
72100 3747.4
72200 4153.92
72300 4041.5
72400 2961.11
72500 3126.79
72600 4052
72700 3698.58
72800 3302.61
72900 3328.95
73000 3301.21
73100 3190.98
73200 3526.17
73300 3452.13
73400 4132.06
73500 3694.3
73600 3509.11
73700 3440.12
73800 3086.48
73900 3092.09
74000 2982.41
74100 3340.08
74200 3375.65
74300 3040.53
74400 2951.01
74500 3179.61
74600 3465.74
74700 3324.57
74800 3423.74
74900 3704.58
75000 3688.75
75100 3497.18
75200 3510.97
75300 3248.68
75400 3490
75500 3303.23
75600 3710.58
75700 3422.36
75800 3956.28
75900 3367.75
76000 4063.83
76100 3490.96
76200 3091.05
76300 3569.13
76400 3545.46
76500 3208.64
76600 4200.2
76700 3769.84
76800 2821.02
76900 3643.29
77000 3940.21
77100 4211.6
77200 3783.31
77300 3478.32
77400 3652.08
77500 3275.35
77600 3595.2
77700 3680.5
77800 3523.74
77900 3655.9
78000 3883.04
78100 3805.93
78200 3852.86
78300 3679.29
78400 3814.57
78500 3076.88
78600 3032.67
78700 3086.53
78800 3361.03
78900 3140.04
79000 3534.82
79100 3722.26
79200 3148.15
79300 3778.29
79400 4063.49
79500 3995.95
79600 3943.78
79700 3217.86
79800 4265.48
79900 3542.8
80000 3595.09
80100 3829.3
80200 2885.79
80300 3689.17
80400 3906.98
80500 3733.77
80600 3152.91
80700 3005.91
80800 3097.18
80900 3294.58
81000 2746.95
81100 3599.59
81200 3040.78
81300 3217.94
81400 3457.15
81500 3005.43
81600 3490.62
81700 3171.82
81800 3461.01
81900 3431.11
82000 3984.87
82100 3916.93
82200 3521.78
82300 3131.03
82400 3198.51
82500 2987.34
82600 3556.06
82700 3293.68
82800 3930
82900 3482.07
83000 4035.96
83100 3530.29
83200 3393.72
83300 3579.48
83400 3726.65
83500 3532.58
83600 3379.12
83700 3723.02
83800 3795.92
83900 2977.17
84000 3302.67
84100 3509.35
84200 3332.21
84300 3058.47
84400 3376.66
84500 3802.49
84600 3402.31
84700 3971.17
84800 3788.97
84900 4167.51
85000 3724.4
85100 3098.02
85200 3659.26
85300 3437.75
85400 3260.1
85500 3529.32
85600 3797.46
85700 3580.25
85800 3650.7
85900 3395.05
86000 3652.76
86100 3680.77
86200 3869.47
86300 3611.21
86400 3101.83
86500 3466.99
86600 3116.59
86700 3679.75
86800 3418.82
86900 3894.98
87000 3014.29
87100 3516.86
87200 3179.33
87300 2794.09
87400 3064.85
87500 3709.91
87600 3604.65
87700 3092.11
87800 3709.4
87900 3468.72
88000 3318.43
88100 3814.32
88200 3704.52
88300 3378.54
88400 3149
88500 3559.94
88600 3275.13
88700 3013.92
88800 2924.2
88900 3428.24
89000 3066.14
89100 3322.63
89200 3158.7
89300 3482.33
89400 3766.2
89500 3286.02
89600 3804.65
89700 2941.35
89800 3483.97
89900 3690.11
90000 3314.53
90100 3464.47
90200 2717.67
90300 3673.82
90400 3365.8
90500 3549.84
90600 3778.26
90700 3385.28
90800 3591.58
90900 3808.63
91000 3550.24
91100 3629.54
91200 3681.51
91300 3681.95
91400 3425.38
91500 3319.88
91600 3970.92
91700 4086.97
91800 3041.9
91900 3816.19
92000 2875.51
92100 3157.14
92200 3877.36
92300 3687.89
92400 3871.89
92500 3852.65
92600 3689.16
92700 3361.7
92800 3750.7
92900 3010.32
93000 3263.56
93100 3521.77
93200 3528.92
93300 3959.25
93400 3343.97
93500 3434.04
93600 3909.22
93700 3774.26
93800 4168.6
93900 2925.22
94000 3687.12
94100 2971.76
94200 3737.59
94300 3747.44
94400 3295.7
94500 3808.31
94600 3062.23
94700 3611.52
94800 3997.16
94900 3582.4
95000 3253.12
95100 3139.66
95200 4426.51
95300 3719.51
95400 4267.47
95500 3798.75
95600 4100.89
95700 3111.98
95800 3373.34
95900 3861.29
96000 3865.03
96100 3856.33
96200 3526.06
96300 3432.11
96400 3794.51
96500 3079.15
96600 2940.62
96700 3262.74
96800 3521.13
96900 3793.1
97000 3825.33
97100 3840.26
97200 3920.95
97300 3526.14
97400 3386.84
97500 3756.7
97600 3421.68
97700 3879.43
97800 3188.78
97900 3488.43
98000 3341.63
98100 3547.22
98200 4367.53
98300 3526.69
98400 3102.84
98500 3287.3
98600 3905.74
98700 3200.78
98800 3782.42
98900 3387.26
99000 3341.72
99100 3024.95
99200 3335.08
99300 3248.54
99400 3930.5
99500 3399.27
99600 3267.28
99700 3655.89
99800 3938.32
99900 3427.78
100000 3192.06
100100 3687.67
100200 3563.7
100300 3168.52
100400 3550.41
100500 3730.74
100600 3607.08
100700 3621.47
100800 3726.24
100900 2982.37
101000 3563.85
101100 3674.44
101200 3748.35
101300 3802.29
101400 3449.17
101500 3426.61
101600 3412.14
101700 3094.37
101800 3835.39
101900 3619.92
102000 3840.84
102100 4252.72
102200 3630.46
102300 3697.08
102400 4426.08
102500 3422.64
102600 3664.23
102700 3983.52
102800 3424.18
102900 3559.88
103000 3194.75
103100 3425.9
103200 3765.35
103300 3613.99
103400 3152.33
103500 3815.67
103600 3297.43
103700 3632.52
103800 3941.28
103900 3333.58
104000 3950.64
104100 3106.05
104200 3183.66
104300 3345.84
104400 3550.86
104500 3518.32
104600 4443.25
104700 3471.7
104800 3721.88
104900 3687.33
105000 3752.25
105100 3920.06
105200 4291.4
105300 3571.19
105400 3910.55
105500 3800.57
105600 3339.62
105700 3376.68
105800 3560.76
105900 3280.47
106000 3535.61
106100 3840.11
106200 3799.2
106300 3743.13
106400 3981.14
106500 3337.6
106600 3157.19
106700 3980.63
106800 4077.85
106900 3427.82
107000 3881.97
107100 3924.48
107200 4218.43
107300 3735.8
107400 2918.83
107500 3794.81
107600 3895.41
107700 3758.26
107800 3836.46
107900 2928.53
108000 4202.75
108100 4018.04
108200 3291.53
108300 3651.34
108400 4434.18
108500 3272.84
108600 3404.93
108700 3627.31
108800 3587.93
108900 3413.98
109000 4054.51
109100 3670.96
109200 3626.07
109300 3452.01
109400 4513.88
109500 3696.75
109600 4030.73
109700 3477.47
109800 3635.22
109900 3734.63
110000 3653.16
110100 3717.79
110200 3398.63
110300 3651.76
110400 3952.62
110500 3771.07
110600 4004.78
110700 3233.59
110800 3893.45
110900 4023.26
111000 3248.92
111100 3844.89
111200 3782.32
111300 3517.88
111400 4264.95
111500 3865.13
111600 3604.24
111700 3623.28
111800 4130.81
111900 3793.84
112000 3806.19
112100 3738.18
112200 4252.41
112300 3613.69
112400 3973.82
112500 3527.51
112600 3430.1
112700 3048.03
112800 3709.62
112900 3715.75
113000 3576.26
113100 3668.67
113200 3454.84
113300 3422.11
113400 3514
113500 3328.19
113600 3511.3
113700 3799.04
113800 4057.81
113900 4001.17
114000 3926.23
114100 3479.47
114200 3698.46
114300 3828.84
114400 4263.26
114500 3781.27
114600 3607.02
114700 3623.69
114800 3608.22
114900 3274.57
115000 3514.39
115100 3343.66
115200 3529.84
115300 4160.15
115400 4216.55
115500 4176.78
115600 3253.17
115700 3810.6
115800 4093.97
115900 3655.57
116000 3549.76
116100 3634.93
116200 3952.63
116300 4705.32
116400 3809.95
116500 3541.06
116600 4266.56
116700 3636.55
116800 3833.78
116900 4494.68
117000 3568.76
117100 4240.04
117200 3117.79
117300 3901.79
117400 3206.71
117500 3084.16
117600 3602.47
117700 3628.4
117800 3753.14
117900 3700.54
118000 3844.05
118100 3962.29
118200 3853.65
118300 3676.7
118400 3307.51
118500 3253.49
118600 3193.15
118700 3267.05
118800 3181.89
118900 3695.58
119000 3471.7
119100 3233.19
119200 3762.24
119300 4022.1
119400 3910.51
119500 3840.31
119600 3780.05
119700 3606.62
119800 3668.16
119900 3135.58
120000 3629.01
120100 3574.8
120200 3819.47
120300 3410.5
120400 3288.98
120500 4205.35
120600 3479.86
120700 3247.68
120800 3299.66
120900 2928.83
121000 3468.53
121100 3064.11
121200 4126.45
121300 3521.68
121400 3738.06
121500 4225.95
121600 3427.44
121700 3667.53
121800 3786.8
121900 4042.98
122000 3219.87
122100 3516.02
122200 4237.02
122300 3928.32
122400 3756.72
122500 3320.97
122600 3396.45
122700 3364.85
122800 4481.6
122900 3753.17
123000 3370.62
123100 4143.57
123200 4015.07
123300 4005.59
123400 3673.01
123500 3020.26
123600 3516.22
123700 3328.39
123800 3459.44
123900 4300.99
124000 3175.9
124100 3500.35
124200 3513.74
124300 3166.92
124400 3340.28
124500 3671.97
124600 3631.48
124700 3616.47
124800 3316.88
124900 3730.42
125000 3839.33
125100 2908.83
125200 3777.83
125300 3045.64
125400 3404.61
125500 3101.81
125600 3078.44
125700 2868.17
125800 3004.98
125900 3133.59
126000 3448.8
126100 3014.81
126200 3262.77
126300 3756.6
126400 3506.28
126500 3661.71
126600 4276.48
126700 4113.52
126800 3326.31
126900 3951.95
127000 3523.17
127100 3815.49
127200 3150.78
127300 3654.62
127400 3095.91
127500 3624.06
127600 4050.63
127700 3747.73
127800 4014.19
127900 3762.73
128000 3949.34
128100 3704.12
128200 3898.52
128300 3835.23
128400 3432.94
128500 3090.89
128600 3702.48
128700 3113.57
128800 3773.96
128900 3514.64
129000 4311.63
129100 3750.1
129200 4112.93
129300 4075.38
129400 3893.45
129500 3525.36
129600 3286.83
129700 3124.25
129800 3384.37
129900 3684.75
130000 3290.53
130100 3870.65
130200 3235.49
130300 3752.35
130400 3072.11
130500 3413.16
130600 3798.05
130700 3383.89
130800 3543.42
130900 3701.67
131000 3433.63
131100 3510.24
131200 3235.75
131300 3610.75
131400 3646.21
131500 3340.56
131600 3702.58
131700 3411.21
131800 3314.13
131900 3806.96
132000 3625.42
132100 4079.25
132200 3702.61
132300 3384.34
132400 3865.73
132500 3549.88
132600 3790.31
132700 3610.98
132800 3035.53
132900 3499.82
133000 3276.05
133100 4087.11
133200 3269
133300 3666.43
133400 3519.55
133500 3027.35
133600 3894.29
133700 3616.86
133800 3541.05
133900 3199.02
134000 3177.85
134100 3727.8
134200 3572.98
134300 3494.27
134400 3134.8
134500 3957.25
134600 3502.83
134700 3784.19
134800 3371.81
134900 4166
135000 3665.93
135100 3760.14
135200 3297.25
135300 3534.19
135400 3837.52
135500 3763.28
135600 3508.75
135700 4314.08
135800 3266.11
135900 3927.41
136000 3968.72
136100 3678.44
136200 3098.34
136300 3059.85
136400 3191.87
136500 4055.54
136600 3667.53
136700 3444.38
136800 3870.02
136900 3798.81
137000 3303.66
137100 3280.46
137200 3672.08
137300 3512.1
137400 2901.29
137500 3272.75
137600 2738.96
137700 2763.11
137800 3845.21
137900 3592.52
138000 3534.82
138100 3350.96
138200 3206.1
138300 3616.32
138400 3341.74
138500 3468.22
138600 3228.26
138700 3383.2
138800 3323.15
138900 3511.79
139000 3597.35
139100 3107.69
139200 3824.66
139300 4252.25
139400 4151.89
139500 3534.95
139600 4257.54
139700 3468.23
139800 4060.3
139900 3963.97
140000 3926.02
140100 3703.47
140200 3709.83
140300 3756.86
140400 3244.55
140500 3833.39
140600 3450.35
140700 3551.04
140800 3922.48
140900 4008.83
141000 4484.96
141100 4004.06
141200 3973.55
141300 3922.6
141400 3309.72
141500 3672.59
141600 3163.79
141700 2859.12
141800 3427.44
141900 3473.93
142000 4186.46
142100 4357.37
142200 3698.79
142300 3381.68
142400 4021.9
142500 3525.84
142600 3192.27
142700 3329.81
142800 3357.34
142900 3822.03
143000 3388.69
143100 3537.1
143200 2796.33
143300 3364.66
143400 3396.43
143500 3769.89
143600 4076.06
143700 3785.47
143800 3578.63
143900 3261.32
144000 3811.43
144100 3496.87
144200 4001.33
144300 3527.79
144400 4061.23
144500 3310.42
144600 3479.7
144700 3397.12
144800 3691.33
144900 3608.47
145000 3762.47
145100 3465.85
145200 3796.76
145300 3792.91
145400 3560.15
145500 3350.95
145600 3739.24
145700 3753.47
145800 3338.16
145900 3273.85
146000 3059.94
146100 3722.16
146200 3241.4
146300 3689.16
146400 3847.89
146500 3792.52
146600 3658.82
146700 3775.43
146800 3494.74
146900 3621.1
147000 3247.43
147100 3490.09
147200 3302.1
147300 3179.93
147400 3494.22
147500 3121.87
147600 3824.08
147700 3084.75
147800 4197.79
147900 3772.52
148000 4186.65
148100 3377.66
148200 3885.96
148300 3922.44
148400 3291.85
148500 3106.64
148600 3091.33
148700 2942.85
148800 3966.05
148900 3649.53
149000 3411.81
149100 3912.4
149200 3894.31
149300 3401.23
149400 3495.75
149500 3371.59
149600 3118.1
149700 3013.56
149800 3280.8
149900 3154.38
150000 3597.98
150100 3297.95
150200 3412.27
150300 2974.93
150400 3372.76
150500 3028.48
150600 3065.81
150700 3162.99
150800 3366.95
150900 3162.09
151000 3561.64
151100 3375.44
151200 3583.71
151300 3022.14
151400 3637.05
151500 3200.45
151600 2707.3
151700 3383.56
151800 3121.57
151900 3797.54
152000 3370.18
152100 3072.21
152200 3525.16
152300 3985.56
152400 3769.15
152500 3763.37
152600 3434.4
152700 3254.6
152800 3057.55
152900 3639.54
153000 3420.44
153100 4041.85
153200 4308.78
153300 3535.11
153400 3495.5
153500 3595.78
153600 3341.92
153700 4016.28
153800 3551.04
153900 2890.62
154000 3844.39
154100 3592.15
154200 3189.33
154300 3677.52
154400 3098.79
154500 3466.79
154600 3796.84
154700 3176.26
154800 3319.33
154900 3274.38
155000 3246.38
155100 3544.92
155200 3775.81
155300 4024.73
155400 4149.2
155500 3907.8
155600 4037.11
155700 3386.77
155800 3836.12
155900 3438.07
156000 3334.77
156100 2996.54
156200 3792.27
156300 3507.23
156400 3007.1
156500 3267.17
156600 3219.62
156700 2800.08
156800 2957.84
156900 3368.03
157000 3876.82
157100 3566.98
157200 3634.8
157300 3863.67
157400 3047.61
157500 3696.12
157600 3851.02
157700 3047.05
157800 4285.53
157900 3593.51
158000 3697.23
158100 3413.3
158200 3641.87
158300 3334.47
158400 3907.15
158500 3193.81
158600 3385.41
158700 3197.98
158800 3436.77
158900 3879.49
159000 3023.61
159100 3289.99
159200 3417.55
159300 3290.34
159400 3836.96
159500 3450.65
159600 3582.26
159700 3869.05
159800 3978.22
159900 3534.3
160000 3469.98
160100 3387.15
160200 3780.72
160300 3960.48
160400 3432.27
160500 3331.89
160600 3233.86
160700 3948.68
160800 4210.39
160900 3963.04
161000 3913.99
161100 3331.99
161200 3191.93
161300 2930.96
161400 3281.18
161500 3764.45
161600 3663.66
161700 3606.18
161800 3588.44
161900 3466.8
162000 3300.99
162100 3420.83
162200 3700.09
162300 3415.16
162400 4260.63
162500 3009.41
162600 3520.92
162700 3776.29
162800 3094.67
162900 3701.8
163000 3460.19
163100 3600.89
163200 3328.1
163300 4312.52
163400 3496.25
163500 3370.43
163600 3388.93
163700 2989.42
163800 3329.08
163900 3862.02
164000 3650.96
164100 3051.56
164200 3844.85
164300 3504.95
164400 3648.74
164500 3242.96
164600 3360.65
164700 2993
164800 3861.28
164900 3502.39
165000 3441.81
165100 3274.58
165200 3461.58
165300 3167.94
165400 3655.01
165500 3432.96
165600 3520.46
165700 3626.86
165800 3769.09
165900 3673.96
166000 3554.86
166100 3726.66
166200 3732.08
166300 3808.34
166400 3934.92
166500 3721.36
166600 4149.69
166700 4360.72
166800 3884.5
166900 3918.7
167000 3782.58
167100 3268.23
167200 3558.15
167300 3911.14
167400 3543.2
167500 3257.52
167600 3512.6
167700 4339.81
167800 3374.03
167900 3380.24
168000 3659.26
168100 3594.89
168200 3775.21
168300 4159.55
168400 4007.28
168500 3750.47
168600 3549.18
168700 3805.11
168800 3397.83
168900 3690.76
169000 4302.12
169100 4130.94
169200 4316.22
169300 4185.43
169400 3687.29
169500 3468
169600 3589.27
169700 3212.24
169800 3620.11
169900 3654.54
170000 4000.17
170100 3577.57
170200 3443.97
170300 4333.29
170400 3502.52
170500 3978.07
170600 4197.84
170700 3846.87
170800 3671.15
170900 3543.7
171000 3292.43
171100 3919.9
171200 3782.15
171300 3219.89
171400 3886.67
171500 3429.11
171600 4516.82
171700 3811.47
171800 3917.45
171900 3437.73
172000 3301.52
172100 3591.5
172200 3288.6
172300 3192.36
172400 3245.05
172500 3701.25
172600 3484.33
172700 3249.06
172800 3539.4
172900 3583.28
173000 3656.85
173100 4438.95
173200 3827.29
173300 3603.53
173400 3565.5
173500 3829.36
173600 3596.48
173700 3015.54
173800 3139.64
173900 3214.53
174000 3028.87
174100 4013.28
174200 3346.35
174300 3611.32
174400 4692.79
174500 3554.62
174600 3804.94
174700 3489.28
