# Time-averaged data for fix myat1
# TimeStep c_Tmobile
34900 336.832
35000 382.026
35100 336.848
35200 339.507
35300 301.535
35400 317.703
35500 266.271
35600 319.896
35700 273.386
35800 320.405
35900 328.555
36000 289.967
36100 358.038
36200 398.789
36300 329.51
36400 360.489
36500 315.554
36600 304.738
36700 283.343
36800 297.232
36900 300.533
37000 305.457
37100 303.753
37200 318.966
37300 291.805
37400 365.26
37500 351.073
37600 295.589
37700 325.992
37800 303.304
37900 257.423
38000 264.602
38100 320.373
38200 256.096
38300 320.268
38400 330.716
38500 320.671
38600 338.034
38700 344.207
38800 314.503
38900 275.435
39000 296.167
39100 305.853
39200 255.141
39300 298.477
39400 344.007
39500 244.451
39600 362.126
39700 306.825
39800 290.896
39900 355.83
40000 318.624
40100 291.468
40200 332.889
40300 304.552
40400 308.397
40500 322.464
40600 276.186
40700 350.816
40800 301.631
40900 298.824
41000 314.325
41100 371.851
41200 323.553
41300 315.732
41400 297.706
41500 324.652
41600 276.657
41700 266.955
41800 294.515
41900 315.202
42000 309.242
42100 298.388
42200 309.196
42300 397.263
42400 278.96
42500 376.115
42600 370.687
42700 387.651
42800 318.256
42900 318.535
43000 351.92
43100 279.248
43200 315.489
43300 322.173
43400 279.441
43500 296.976
43600 326.18
43700 280.752
43800 343.209
43900 343.942
44000 335.425
44100 348.179
44200 331.595
44300 292.059
44400 319.627
44500 302.941
44600 279.699
44700 311.797
44800 314.365
44900 274.311
45000 321.674
45100 324.953
45200 325.7
45300 365.219
45400 386.755
45500 381.054
45600 396.307
45700 356.854
45800 309.711
45900 318.802
46000 293.734
46100 318.195
46200 287.815
46300 310.649
46400 287.569
46500 298.871
46600 302.483
46700 342.54
46800 314.121
46900 338.318
47000 347.776
47100 338.605
47200 318.511
47300 308.501
47400 273.012
47500 282.58
47600 301.333
47700 292.594
47800 286.03
47900 373.356
48000 314.271
48100 311.321
48200 307.901
48300 363.353
48400 268.294
48500 286.009
48600 280.78
48700 299.876
48800 250.913
48900 310.541
49000 314.193
49100 273.996
49200 348.696
49300 340.755
49400 306.967
49500 314.793
49600 313.982
49700 221.454
49800 295.747
49900 241.834
50000 299.222
50100 284.809
50200 290.996
50300 319.558
50400 301.887
50500 282.02
50600 350.436
50700 296.667
50800 345.131
50900 366.863
51000 274.85
51100 296.741
51200 290.726
51300 256.084
51400 266.769
51500 319.098
51600 287.314
51700 332.55
51800 315.882
51900 323.148
52000 276.729
52100 329.222
52200 304.657
52300 325.484
52400 265.784
52500 359.812
52600 267.419
52700 296.43
52800 344.498
52900 281.792
53000 320.364
53100 351.241
53200 286.636
53300 366.484
53400 289.332
53500 345.528
53600 314.821
53700 257.124
53800 333.748
53900 251.177
54000 256.748
54100 324.698
54200 284.265
54300 315.464
54400 354.475
54500 300.362
54600 349.774
54700 304.138
54800 292.735
54900 297.02
55000 281.889
55100 263.27
55200 291.831
55300 285.682
55400 313.923
55500 318.706
55600 347.738
55700 320.078
55800 312.136
55900 300.992
56000 363.036
56100 243.717
56200 313.763
56300 273.777
56400 282.085
56500 281.337
56600 291.274
56700 292.92
56800 300.565
56900 335.98
57000 329.682
57100 324.903
57200 310.622
57300 308.604
57400 282.358
57500 298.329
57600 236
57700 248.151
57800 266.134
57900 249.265
58000 285.055
58100 303.236
58200 294.617
58300 326.52
58400 335.456
58500 292.446
58600 336.057
58700 331.531
58800 314.704
58900 320.059
59000 283.769
59100 307.118
59200 251.843
59300 312.118
59400 273.453
59500 301.191
59600 311.96
59700 344.904
59800 350.087
59900 318.265
60000 328.032
60100 265.45
60200 316.578
60300 299.469
60400 297.693
60500 265.392
60600 377.074
60700 314.352
60800 350.204
60900 338.499
61000 369.702
61100 288.154
61200 326.316
61300 325.589
61400 276.899
61500 328.047
61600 318.657
61700 271.811
61800 324.191
61900 310.135
62000 297.777
62100 303.511
62200 341.303
62300 327.267
62400 320.31
62500 358.986
62600 332.975
62700 287.623
62800 308.557
62900 291.48
63000 278.312
63100 307.549
63200 278.965
63300 349.434
63400 364.324
63500 309.112
63600 361.375
63700 319.469
63800 282.298
63900 329.916
64000 291.395
64100 275.118
64200 357.412
64300 315.293
64400 311.314
64500 335.775
64600 303.745
64700 291.176
64800 308.429
64900 260.637
65000 313.83
65100 283.01
65200 310.834
65300 344.886
65400 364.119
65500 295.567
65600 354.744
65700 289.853
65800 313.405
65900 227.116
66000 305.693
66100 291.048
66200 288.021
66300 298.205
66400 321.115
66500 322.48
66600 320.216
66700 292.956
66800 313.486
66900 325.899
67000 307.836
67100 332.514
67200 330.645
67300 277.759
67400 329.178
67500 286.544
67600 287.951
67700 290.652
67800 290.69
67900 313.726
68000 345.817
68100 319.295
68200 337.36
68300 349.721
68400 301.62
68500 319.432
68600 250.485
68700 290.223
68800 298.294
68900 333.294
69000 295.019
69100 314.525
69200 323.198
69300 310.579
69400 278.88
69500 294.138
69600 327.97
69700 305.096
69800 339.436
69900 297.704
70000 346.277
70100 293.039
70200 300.63
70300 331.002
70400 287.992
70500 299.828
70600 372.483
70700 325.12
70800 385.066
70900 362.256
71000 375.782
71100 305.946
71200 312.153
71300 284.289
71400 324.991
71500 311.762
71600 297.424
71700 306.242
71800 311.711
71900 307.018
72000 284.31
72100 258.38
72200 273.674
72300 307.984
72400 298.952
72500 325.218
72600 345.313
72700 330.529
72800 325.536
72900 320.57
73000 275.422
73100 313.96
73200 269.052
73300 322.056
73400 348.256
73500 334.643
73600 355.766
73700 360.617
73800 305.111
73900 318.599
74000 281.745
74100 330.102
74200 290.702
74300 297.282
74400 308.943
74500 283.893
74600 283.561
74700 334.354
74800 303.912
74900 377.864
75000 306.066
75100 359.141
75200 315.983
75300 328.789
75400 266.588
75500 320.906
75600 272.197
75700 299.87
75800 295.577
75900 342.604
76000 339.609
76100 327.119
76200 335.67
76300 299.953
76400 251.331
76500 270.985
76600 285.029
76700 249.643
76800 311.065
76900 326.956
77000 298.086
77100 347.508
77200 299.777
77300 339.229
77400 302.083
77500 304.288
77600 263.718
77700 306.348
77800 268.562
77900 282.404
78000 320.637
78100 299.874
78200 294.857
78300 320.03
78400 305.285
78500 292.744
78600 325.383
78700 318.272
78800 292.48
78900 346.642
79000 267.926
79100 311.478
79200 247.65
79300 258.969
79400 303.359
79500 319.21
79600 316.406
79700 358.064
79800 332.363
79900 356.904
80000 291.399
80100 285.81
80200 345.6
80300 262.944
80400 315.024
80500 315.555
80600 296.977
80700 322.817
80800 300.345
80900 347.492
81000 351.297
81100 327.84
81200 326.194
81300 315.554
81400 283.029
81500 331.68
81600 255.826
81700 291.685
81800 307.515
81900 278.854
82000 358.481
82100 321.796
82200 355.791
82300 319.113
82400 346.452
82500 293.113
82600 332.01
82700 277.124
82800 289.579
82900 327.809
83000 271.712
83100 297.444
83200 336.516
83300 314.963
83400 310.765
83500 297.047
83600 325.094
83700 295.239
83800 297.104
83900 333.009
84000 323.961
84100 310.133
84200 405
84300 332.235
84400 334.114
84500 354.441
84600 286.348
84700 307.001
84800 295.621
84900 319.867
85000 287.431
85100 329.947
85200 291.872
85300 338.03
85400 323.129
85500 329.414
85600 334.024
85700 350.497
85800 313.756
85900 318.22
86000 311.334
86100 303.237
86200 290.125
86300 276.328
86400 311.066
86500 310.255
86600 305.863
86700 354.829
86800 313.379
86900 340.633
87000 325.384
87100 331.152
87200 285.631
87300 306.957
87400 297.967
87500 299.677
87600 282.272
87700 289.971
87800 307.558
87900 328.347
88000 326.21
88100 315.171
88200 341.764
88300 331.282
88400 301.008
88500 320.791
88600 325.102
88700 250.382
88800 301.976
88900 288.296
89000 291.947
89100 305.823
89200 320.375
89300 316.111
89400 328.612
89500 300.351
89600 338.015
89700 322.356
89800 300.948
89900 283.886
90000 315.215
90100 326.754
90200 306.838
90300 279.566
90400 354.273
90500 307.316
90600 260.858
90700 347.236
90800 267.933
90900 335.346
91000 287.086
91100 318.742
91200 347.023
91300 344.718
91400 306.463
91500 312.8
91600 300.229
91700 269.603
91800 291.903
91900 279.834
92000 297.48
92100 301.529
92200 306.22
92300 350.901
92400 274.205
92500 324.958
92600 311.274
92700 337.607
92800 285.371
92900 325.535
93000 264.136
93100 294.656
93200 258.09
93300 254.804
93400 300.888
93500 268.898
93600 330.134
93700 313.655
93800 316.816
93900 309.734
94000 310.657
94100 363.319
94200 269.252
94300 314.354
94400 275.142
94500 292.76
94600 250.77
94700 316.736
94800 271.914
94900 319.624
95000 319.134
95100 289.653
95200 309.459
95300 319.473
95400 326.128
95500 321.882
95600 301.554
95700 345.96
95800 276.612
95900 292.589
96000 279.418
96100 289.497
96200 272.223
96300 323.415
96400 307.267
96500 333.588
96600 332.556
96700 318.376
96800 317.282
96900 282.522
97000 310.962
97100 265.575
97200 294.892
97300 252.122
97400 249.788
97500 261.155
97600 254.666
97700 306.711
97800 277.967
97900 321.838
98000 292.549
98100 341.789
98200 337.859
98300 307.031
98400 312.622
98500 321.418
98600 258.376
98700 314.306
98800 263.88
98900 295.807
99000 271.048
99100 341.722
99200 327.845
99300 304.277
99400 351.366
99500 324.135
99600 327.976
99700 307.036
99800 328.493
99900 289.545
100000 284.9
100100 313.873
100200 270.747
100300 316.929
100400 318.746
100500 302.206
100600 280.899
100700 343.432
100800 295.987
100900 329.815
101000 315.472
101100 290.745
101200 313.904
101300 232.957
101400 299.163
101500 262.327
101600 286.732
101700 343.614
101800 337.394
101900 278.125
102000 337.606
102100 314.021
102200 288.612
102300 308.01
102400 261.3
102500 297.598
102600 273.832
102700 265.601
102800 295.712
102900 255.41
103000 339.726
103100 299.782
103200 344.873
103300 323.072
103400 334.878
103500 310.799
103600 342.545
103700 273.559
103800 293.395
103900 307.127
104000 250.73
104100 299.098
104200 296.216
104300 305.869
104400 322.527
104500 344.834
104600 304.327
104700 326.235
104800 266.666
104900 312.845
105000 316.323
105100 253.773
105200 257.237
105300 262.046
105400 289.584
105500 287.83
105600 292.544
105700 351.733
105800 319.655
105900 275.061
106000 365.415
106100 269.653
106200 313.904
106300 296.32
106400 295.108
106500 266.434
106600 294.073
106700 253.059
106800 279.598
106900 310.533
107000 288.979
107100 339.227
107200 334.987
107300 305.366
107400 359.364
107500 288.451
107600 302.277
107700 259.95
107800 265.497
107900 285.493
108000 327.288
108100 292.006
108200 422.126
108300 256.919
108400 369.218
108500 272.777
108600 300.531
108700 312.473
108800 281.276
108900 293.648
109000 338.196
109100 303.319
109200 329.783
109300 335.614
109400 310.182
109500 377.098
109600 317.714
109700 304.928
109800 301.456
109900 282.139
110000 312.065
110100 295.37
110200 344.501
110300 297.529
110400 307.008
110500 298.486
110600 368.502
110700 268.09
110800 335.356
110900 341.54
111000 349.165
111100 340.449
111200 318.299
111300 251.417
111400 323.964
111500 281.681
111600 272.463
111700 373.184
111800 269.237
111900 343.116
112000 322.597
112100 280.078
112200 267.289
112300 289.179
112400 231.459
112500 306.452
112600 285.752
112700 329.683
112800 329.085
112900 301.162
113000 329.816
113100 294.044
113200 301.595
113300 353.842
113400 333.338
113500 395.935
113600 332.19
113700 363.607
113800 314.584
113900 304.341
114000 266.529
114100 290.798
114200 335.905
114300 296.33
114400 356.582
114500 356.149
114600 311.03
114700 344.914
114800 316.145
114900 338.945
115000 281.516
115100 271.843
115200 311.306
115300 317.507
115400 260.596
115500 316.073
115600 326.897
115700 346.827
115800 326.963
115900 347.974
116000 363.702
116100 281.093
116200 313.858
116300 331.907
116400 295.894
116500 291.41
116600 297.236
116700 321.662
116800 293.837
116900 314.094
117000 300.488
117100 397.277
117200 327.236
117300 374.468
117400 329.544
117500 314.543
117600 280.448
117700 309.849
117800 344.092
117900 275.739
118000 317.631
118100 312.535
118200 350.885
118300 292.625
118400 326.968
118500 337.671
118600 303.135
118700 325.413
118800 334.989
118900 310.26
119000 300.07
119100 274.409
119200 297.649
119300 277.041
119400 286.13
119500 309.884
119600 337.189
119700 303.499
119800 327.475
119900 282.376
120000 347.582
120100 329.828
120200 282.36
120300 321.68
120400 260.146
120500 257.172
120600 289.183
120700 272.536
120800 322.342
120900 291.349
121000 305.294
121100 371.099
121200 298.486
121300 303.916
121400 336.999
121500 291.055
121600 257.763
121700 298.442
121800 297.784
121900 243.754
122000 301.446
122100 318.715
122200 339.599
122300 304.886
122400 353.162
122500 330.661
122600 335.584
122700 327.79
122800 291.741
122900 279.506
123000 310.978
123100 303.35
123200 328.211
123300 295.829
123400 342.097
123500 353.818
123600 401.065
123700 306.362
123800 352.278
123900 343.451
124000 266.114
124100 296.239
124200 326.79
124300 319.805
124400 295.8
124500 344.118
124600 329.233
124700 314.174
124800 337.487
124900 293.848
125000 292.241
125100 256.757
125200 313.993
125300 270.673
125400 312.687
125500 342.497
125600 318.029
125700 337.741
125800 333.203
125900 326.789
126000 291.587
126100 307.835
126200 308.03
126300 267.888
126400 318.505
126500 246.846
126600 276.305
126700 248.936
126800 296.529
126900 273.821
127000 313.322
127100 350.395
127200 314.096
127300 325.036
127400 328.951
127500 283.385
127600 313.588
127700 268.516
127800 265.055
127900 297.115
128000 318.378
128100 317.431
128200 358.644
128300 371.112
128400 299.419
128500 286.743
128600 293.032
128700 322.436
128800 253.297
128900 326.812
129000 373.896
129100 323.616
129200 367.44
129300 359
129400 313.995
129500 308.054
129600 300.705
129700 302.539
129800 349.259
129900 309.573
130000 290.256
130100 340.507
130200 255.514
130300 282.599
130400 272.449
130500 283.009
130600 303.611
130700 365.299
130800 338.751
130900 350.111
131000 317.951
131100 278.986
131200 318.283
131300 264.489
131400 306.38
131500 279.938
131600 336.424
131700 393.849
131800 327.636
131900 381.964
132000 309.079
132100 333.618
132200 277.254
132300 299.962
132400 319.663
132500 319.484
132600 291.27
132700 338.551
132800 313.038
132900 363.112
133000 309.534
133100 378.971
133200 291.097
133300 344.615
133400 327.491
133500 296.577
133600 296.097
133700 309.383
133800 287.085
133900 304.632
134000 272.557
134100 341.565
134200 318.314
134300 333.406
134400 381.916
134500 354.174
134600 340.169
134700 322.044
134800 327.787
134900 311.947
135000 253.031
135100 311.253
135200 301.583
135300 321.338
135400 352.55
135500 361.751
135600 368.992
135700 343.039
135800 297.672
135900 325.394
136000 269.981
136100 306.223
136200 290.701
136300 322.887
136400 254.841
136500 367.37
136600 305.283
136700 324.166
136800 326.359
136900 350.286
137000 338.807
137100 265.348
137200 300.587
137300 274.439
137400 297.719
137500 284.984
137600 296.769
137700 307.079
137800 332.367
137900 318.393
138000 328.953
138100 324.245
138200 341.585
138300 311.217
138400 294.577
138500 287.164
138600 257.549
138700 285.144
138800 297.321
138900 311.372
139000 334.032
139100 313.22
139200 355.203
139300 304.412
139400 342.496
139500 265.081
139600 302.963
139700 287.55
139800 281.822
139900 312.397
140000 310.102
140100 274.523
140200 325.464
140300 288.676
140400 309.756
140500 328.052
140600 305.562
140700 386.834
140800 323.523
140900 305.297
141000 310.758
141100 259.905
141200 267.67
141300 299.559
141400 321.842
141500 305.045
141600 350.065
141700 346.722
141800 311.203
141900 299.689
142000 285.686
142100 293.264
142200 226.983
142300 260.535
142400 275.894
142500 269.828
142600 277.088
142700 293.552
142800 322.388
142900 324.764
143000 297.24
143100 339.963
143200 370.827
143300 295.528
143400 302.102
143500 283.446
143600 299.2
143700 238.663
143800 297.011
143900 291.199
144000 313.832
144100 316.425
144200 324.013
144300 275.718
144400 321.6
144500 297.24
144600 300.919
144700 341.28
144800 326.516
144900 356.236
145000 391.704
145100 300.554
145200 314.617
145300 301.597
145400 324.245
145500 270.566
145600 313.996
145700 321.656
145800 290.157
145900 296.597
146000 371.03
146100 305.016
146200 359.191
146300 355.354
146400 373.821
146500 317.425
146600 325.788
146700 316.118
146800 291.105
146900 290.253
147000 349.743
147100 272.583
147200 344.417
147300 302.852
147400 309.986
147500 348.372
147600 304.013
147700 315.746
147800 323.657
147900 282.877
148000 299.372
148100 288.6
148200 270.045
148300 267.379
148400 317.915
148500 329.156
148600 305.336
148700 309.934
148800 363.042
148900 328.887
149000 294.938
149100 300.68
149200 293.85
149300 278.294
149400 258.268
149500 252.773
149600 275.924
149700 233.27
149800 298.913
149900 302.816
150000 289.979
150100 326.818
150200 335.408
150300 349.504
150400 332.86
150500 303.239
150600 316.875
150700 292.776
150800 257.128
150900 319.927
151000 276.857
151100 345.749
151200 314.506
151300 289.462
151400 317.235
151500 331.821
151600 277.701
151700 337.036
151800 266.608
151900 363.877
152000 291.989
152100 289.627
152200 273.188
152300 307.244
152400 247.432
152500 302.202
152600 280.083
152700 341.214
152800 315.232
152900 305.451
153000 366.558
153100 296.102
153200 307.561
153300 263.157
153400 320.994
153500 281.677
153600 304.353
153700 324.439
153800 323.672
153900 329.981
154000 328.465
154100 327.596
154200 326.52
154300 273.348
154400 304.903
154500 301.411
154600 264.792
154700 296.898
154800 354.008
154900 286.906
155000 391.033
155100 305.833
155200 324.313
155300 304.443
155400 323.873
155500 287.647
155600 327.185
155700 269.084
155800 292.359
155900 229.244
156000 238.205
156100 249.647
156200 249.988
156300 276.464
156400 315.245
156500 309.346
156600 325.458
156700 285.324
156800 307.402
156900 341.571
157000 341.716
157100 335.178
157200 333.991
157300 300.761
157400 313.201
157500 265.838
157600 274.657
157700 342.398
157800 252.82
157900 366.342
158000 305.42
158100 339.752
158200 322.475
158300 331.519
158400 252.729
158500 316.936
158600 245.645
158700 298.707
158800 297.587
158900 278.687
159000 350.464
159100 316.03
159200 305.889
159300 359.829
159400 302.43
159500 309.171
159600 301.505
159700 271.265
159800 259.719
159900 279.077
160000 258.719
160100 334.114
160200 298.812
160300 312.579
160400 313.201
160500 333.993
160600 294.082
160700 322.496
160800 297.168
160900 348.187
161000 281.992
161100 304.997
161200 299.789
161300 238.847
161400 295.356
161500 295.43
161600 316.154
161700 358.838
161800 293.377
161900 367.476
162000 291.572
162100 312.807
162200 280.379
162300 326.545
162400 280.371
162500 332.074
162600 306.165
162700 325.366
162800 332.734
162900 275.583
163000 352.533
163100 320.333
163200 311.32
163300 307.241
163400 301.616
163500 268.543
163600 269.408
163700 286.049
163800 280.859
163900 360.88
164000 320.878
164100 324.49
164200 338.945
164300 321.192
164400 270.415
164500 331.583
164600 317.349
164700 269.767
164800 284.693
164900 269.033
165000 282.657
165100 267.925
165200 309.434
165300 291.934
165400 305.441
165500 406.937
165600 318.079
165700 255.476
165800 391.961
165900 260.92
166000 262.457
166100 308.241
166200 310.025
166300 315.503
166400 340.22
166500 323.76
166600 415.385
166700 343.298
166800 320.487
166900 300.292
167000 334.501
167100 322.204
167200 277.112
167300 326.212
167400 311.318
167500 226.153
167600 282.912
167700 309.665
167800 298.662
167900 292.632
168000 362.586
168100 368.037
168200 301.036
168300 349.913
168400 300.977
168500 265.106
168600 324.409
168700 266.75
168800 313.08
168900 305.423
169000 308.991
169100 323.823
169200 333.561
169300 282.799
169400 337.909
169500 265.986
169600 278.816
169700 276.045
169800 302.478
169900 307.002
170000 320.48
170100 348.302
170200 322.896
170300 281.458
170400 363.313
170500 291.799
170600 294.508
170700 264.999
170800 280.466
170900 243.4
171000 328.498
171100 283.363
171200 292.33
171300 297.011
171400 328.865
171500 289.771
171600 324.487
171700 312.716
171800 314.575
171900 293.183
172000 298.606
172100 243.237
172200 305.148
172300 290.328
172400 276.64
172500 335.768
172600 309.347
172700 326.121
172800 310.38
172900 337.529
173000 317.968
173100 259.451
173200 284.814
173300 267.539
173400 272.382
173500 286.082
173600 310.461
173700 299.855
173800 325.123
173900 301.047
174000 327.595
174100 313.436
174200 283.828
174300 333.439
174400 333.501
174500 288.677
174600 331.287
174700 333.269
174800 314.864
174900 251.87
175000 323.246
175100 319.038
175200 258.221
175300 328.925
175400 316.713
175500 331.335
175600 340.353
175700 364.599
175800 342.343
175900 308.282
176000 303.71
176100 311.045
176200 292.006
176300 328.671
176400 299.96
176500 323.477
176600 307.325
176700 301.679
176800 310.472
176900 323.5
177000 333.302
177100 358.501
177200 328.559
177300 326.689
177400 318.93
177500 304.18
177600 262.41
177700 314.286
177800 304.071
177900 315.497
178000 355.812
178100 335.411
178200 315.32
178300 377.698
178400 276.967
178500 321.035
178600 278.323
178700 278.417
178800 302.314
178900 275.388
179000 337.425
179100 337.519
179200 304.221
179300 357.448
179400 352.389
179500 321.188
179600 347.033
179700 325.559
179800 332.48
179900 324.629
180000 295.955
180100 290.378
180200 294.726
180300 267.822
180400 339.267
180500 315.602
180600 353.214
180700 342.001
180800 371.484
180900 295.793
181000 333.263
181100 307.046
181200 291.672
181300 307.973
181400 329.94
181500 289.532
181600 300.098
181700 296.092
181800 292.749
181900 281.397
182000 281.864
182100 303.103
182200 297.467
182300 343.599
182400 382.683
182500 318.048
182600 324.27
182700 330.117
182800 289.179
182900 278.482
183000 320.589
183100 302.456
183200 309.392
183300 311.441
183400 329.06
183500 294.242
183600 269.116
183700 334.255
183800 293.506
183900 281.976
184000 338.718
184100 325.229
184200 349.355
184300 354.976
184400 302.12
184500 282.425
184600 324.012
184700 267.245
184800 296.9
184900 311.899
185000 318.93
185100 298.513
185200 312.267
185300 325.329
185400 295.78
185500 406.752
185600 342.581
185700 332.759
185800 354.868
185900 357.498
186000 296.38
186100 303.062
186200 333.798
186300 286.549
186400 282.897
186500 297.341
186600 291.108
186700 350.169
186800 333.45
186900 313.819
187000 354.709
187100 311.191
187200 302.35
187300 285.293
187400 326.263
187500 291.957
187600 306.869
187700 313.064
187800 317.915
187900 306.92
188000 309.587
188100 299.82
188200 289.074
188300 313.063
188400 335.237
188500 348.88
188600 346.057
188700 404.841
188800 330.568
188900 332.577
189000 313.209
189100 283.641
189200 309.413
189300 295.831
189400 307.371
189500 337.158
189600 300.724
189700 320.482
189800 339.031
189900 317.503
190000 346.767
190100 344.996
190200 339.637
190300 321.858
190400 294.35
190500 303.015
190600 288.502
190700 272.412
190800 329.071
190900 268.659
191000 300.101
191100 347.22
191200 341.268
191300 296.377
191400 373.308
191500 336.43
191600 323.971
191700 295.774
191800 313.355
191900 275.541
192000 291.63
192100 299.864
192200 318.419
192300 325.277
192400 384.554
192500 353.605
192600 327.111
192700 321.776
192800 303.391
192900 313.816
193000 304.034
193100 288.575
193200 348.123
193300 295.404
193400 287.434
193500 321.382
193600 330.013
193700 324.14
193800 343.553
193900 392.91
194000 319.125
194100 300.866
194200 321.496
194300 294.369
194400 262.569
194500 302.222
194600 319.372
194700 301.874
194800 308.983
194900 388.125
195000 350.696
195100 362.172
195200 340.099
195300 323.928
195400 286.96
195500 288.162
195600 300.258
195700 309.386
195800 283.113
195900 388.039
196000 294.845
196100 342.49
196200 336.142
196300 280.404
196400 310.089
196500 325.31
196600 246.78
196700 312.267
196800 295.794
196900 322.049
197000 309.87
197100 351.876
197200 340.279
197300 370.762
197400 394.316
197500 383.984
197600 375.662
197700 378.013
197800 292.303
197900 337.721
198000 294.02
198100 298.209
198200 283.202
198300 327.909
198400 259.238
198500 335.608
198600 304.194
198700 371.865
198800 312.715
198900 371.151
199000 308.324
199100 328.504
199200 294.657
199300 271.499
