# Time-averaged data for fix myat3
# TimeStep c_Tsurface_sup
511900 375.548
512000 177.684
512100 408.398
512200 253.169
512300 278.763
512400 326.642
512500 315.677
512600 307.246
512700 379.117
512800 352.942
512900 432.546
513000 340.792
513100 354.459
513200 398.414
513300 253.228
513400 352.574
513500 245.746
513600 194.39
513700 300.173
513800 219.174
513900 258.185
514000 277.88
514100 291.248
514200 318.154
514300 467.365
514400 219.46
514500 408.139
514600 456.357
514700 362.877
514800 296.38
514900 238.292
515000 285.516
515100 245.185
515200 285.555
515300 408.131
515400 244.558
515500 297.189
515600 468.043
515700 340.446
515800 400.045
515900 359.82
516000 233.529
516100 322.739
516200 431.522
516300 153.796
516400 426.109
516500 207.392
516600 252.058
516700 298.16
516800 353.999
516900 453.31
517000 400.245
517100 480.945
517200 364.679
517300 455.937
517400 271.585
517500 404.743
517600 265.22
517700 323.924
517800 287.756
517900 262.923
518000 376.116
518100 330.022
518200 302.949
518300 405.569
518400 445.253
518500 380.125
518600 342.244
518700 357.131
518800 388.105
518900 377.128
519000 266.179
519100 532.675
519200 391.666
519300 351.557
519400 350.283
519500 386.941
519600 415.67
519700 338.178
519800 262.542
519900 468.972
520000 281.318
520100 297.293
520200 444.077
520300 290.913
520400 302.472
520500 312.352
520600 402.097
520700 459.159
520800 439.343
520900 252.651
521000 461.78
521100 289.324
521200 244.242
521300 272.676
521400 398.16
521500 274.92
521600 289.598
521700 425.906
521800 288.534
521900 221.122
522000 365.082
522100 361.287
522200 338.952
522300 382.093
522400 441.912
522500 336.871
522600 387.2
522700 386.229
522800 380.262
522900 312.008
523000 338.575
523100 361.638
523200 280.883
523300 375.189
523400 295.878
523500 303.721
523600 310.419
523700 381.098
523800 323.344
523900 381.833
524000 320.71
524100 287.269
524200 335.652
524300 284.909
524400 336.728
524500 306.572
524600 340.815
524700 265.113
524800 376.14
524900 401.686
525000 266.036
525100 394.548
525200 406.208
525300 251.656
525400 389.808
525500 301.168
525600 298.039
525700 326.119
525800 361.494
525900 310.718
526000 394.436
526100 350.992
526200 266.386
526300 355.829
526400 443.412
526500 389.918
526600 296.561
526700 412.531
526800 349.368
526900 278.083
527000 340.931
527100 414.96
527200 328.684
527300 356.145
527400 394.379
527500 387.547
527600 265.787
527700 416.884
527800 361.195
527900 287.086
528000 283.564
528100 493.86
528200 392.634
528300 351.016
528400 453.769
528500 410.484
528600 271.566
528700 357.983
528800 284.731
528900 323.525
529000 269.3
529100 308.53
529200 250.676
529300 352.667
529400 321.375
529500 463.413
529600 358.26
529700 419.261
529800 359.629
529900 480.769
530000 347.491
530100 296.967
530200 320.031
530300 319.203
530400 234.415
530500 318.986
530600 403.545
530700 385.826
530800 328.684
530900 328.32
531000 328.231
531100 354.964
531200 263.551
531300 311.578
531400 324.596
531500 289.027
531600 294.727
531700 281.191
531800 322.013
531900 302.457
532000 395.743
532100 376.459
532200 274.079
532300 325.985
532400 285.993
532500 287.857
532600 340.805
532700 301.685
532800 199.568
532900 289.27
533000 333.837
533100 322.667
533200 356.782
533300 366.637
533400 360.685
533500 365.284
533600 334.406
533700 388.752
533800 272.909
533900 330.54
534000 307.051
534100 277.085
534200 310.697
534300 261.47
534400 252.309
534500 268.54
534600 241.677
534700 305.062
534800 260.335
534900 274.303
535000 380.403
535100 309.439
535200 218.735
535300 414.359
535400 314.714
535500 278.189
535600 354.207
535700 263.268
535800 301.581
535900 185.411
536000 309.982
536100 290.063
536200 210.805
536300 238.261
536400 340.699
536500 335.133
536600 254.457
536700 291.735
536800 280.434
536900 301.068
537000 206.792
537100 316.767
537200 311.702
537300 170.269
537400 211.763
537500 337.568
537600 257.73
537700 239.038
537800 404.238
537900 298.464
538000 388.979
538100 232.793
538200 337.99
538300 305.541
538400 317.924
538500 334.7
538600 363.63
538700 304.037
538800 320.69
538900 318.281
539000 396.329
539100 350.875
539200 353.588
539300 304.298
539400 275.202
539500 343.355
539600 371.444
539700 208.384
539800 337.699
539900 243.393
540000 235.324
540100 321.045
540200 278.727
540300 347.186
540400 384.627
540500 413.514
540600 423.511
540700 219.1
540800 327.924
540900 364.28
541000 305.353
541100 337.376
541200 353.167
541300 403.99
541400 281.433
541500 327.83
541600 432.537
541700 344.938
541800 375.717
541900 361.374
542000 316.152
542100 286.743
542200 367.614
542300 290.054
542400 456.829
542500 229.098
542600 356.885
542700 295.856
542800 313.297
542900 294.175
543000 397.497
543100 382.277
543200 287.231
543300 307.126
543400 404.261
543500 305.297
543600 245.459
543700 294.065
543800 280.632
543900 285.898
544000 287.667
544100 352.085
544200 318.682
544300 296.227
544400 197.348
544500 368.236
544600 260.263
544700 337.404
544800 328.972
544900 316.762
545000 272.586
545100 278.73
545200 205.417
545300 321.274
545400 238.72
545500 331.163
545600 346.66
545700 268.095
545800 296.613
545900 277.419
546000 362.418
546100 284.564
546200 352.508
546300 248.073
546400 239.844
546500 285.934
546600 314.773
546700 334.531
546800 346.237
546900 351.409
547000 294.127
547100 308.193
547200 350.345
547300 347.509
547400 296.195
547500 320.986
547600 297.739
547700 268.362
547800 165.764
547900 262.536
548000 310.445
548100 272.15
548200 267.157
548300 302.531
548400 305.714
548500 344.554
548600 300.804
548700 323.715
548800 218.698
548900 235.665
549000 243.541
549100 254.773
549200 298.841
549300 324.925
549400 251.651
549500 326.964
549600 225.898
549700 240.409
549800 273.339
549900 288.01
550000 201.25
550100 265.71
550200 226.688
550300 248.489
550400 315.645
550500 248.621
550600 279.058
550700 223.105
550800 348.265
550900 255.057
551000 286.335
551100 341.547
551200 324.107
551300 305.703
551400 278.208
551500 270.609
551600 207.452
551700 415.763
551800 256.639
551900 325.82
552000 377.108
552100 279.169
552200 342.641
552300 417.476
552400 263.951
552500 278.23
552600 313.232
552700 164.3
552800 318.292
552900 379.655
553000 385.166
553100 244.787
553200 399.361
553300 234.628
553400 239.968
553500 386.802
553600 273.801
553700 281.327
553800 412.807
553900 314.205
554000 345.273
554100 304.262
554200 288.896
554300 325.014
554400 234.548
554500 276.561
554600 273.356
554700 201.791
554800 245.421
554900 289.948
555000 269.5
555100 418.335
555200 270.828
555300 286.711
555400 420.315
555500 250.787
555600 360.397
555700 464.235
555800 270.016
555900 440.858
556000 321.235
556100 251.796
556200 285.854
556300 268.11
556400 318.846
556500 364.391
556600 237.721
556700 314.133
556800 329.95
556900 273.821
557000 299.47
557100 276.778
557200 288.559
557300 333.439
557400 339.003
557500 421.081
557600 370.409
557700 232.716
557800 305.854
557900 188.384
558000 283.533
558100 267.047
558200 258.398
558300 435.167
558400 471.1
558500 285.68
558600 405.816
558700 307.401
558800 328.593
558900 334.621
559000 391.825
559100 291.781
559200 330.818
559300 369.719
559400 425.105
559500 301.459
559600 318.429
559700 274.549
559800 209.01
559900 190.612
560000 307.038
560100 227.875
560200 445.477
560300 369.78
560400 383.519
560500 303.471
560600 383.174
560700 203.274
560800 381.384
560900 342.545
561000 238.033
561100 332.439
561200 386.699
561300 397.821
561400 341.348
561500 332.034
561600 229.923
561700 336.604
561800 317.741
561900 270.364
562000 281.976
562100 344.807
562200 274.407
562300 260.636
562400 249.031
562500 259.628
562600 182.794
562700 401.325
562800 389.065
562900 355.474
563000 372.37
563100 247.021
563200 253.95
563300 206.717
563400 206.216
563500 235.09
563600 249.518
563700 334.866
563800 281.976
563900 378.411
564000 249.629
564100 325.336
564200 257.963
564300 326.471
564400 285.8
564500 407.231
564600 364.32
564700 483.173
564800 434.054
564900 305.206
565000 350.647
565100 240.517
565200 316.418
565300 222.756
565400 397.524
565500 413.748
565600 314.642
565700 358.509
565800 327.342
565900 365.541
566000 258.987
566100 280.388
566200 226.547
566300 301.823
566400 326.944
566500 381.824
566600 334.714
566700 389.305
566800 234.661
566900 318.377
567000 286.288
567100 208.387
567200 256.474
567300 290.161
567400 346.093
567500 316.641
567600 234.014
567700 378.089
567800 315.453
567900 371.001
568000 322.461
568100 400.617
568200 364.5
568300 441.39
568400 370.961
568500 403.105
568600 317.518
568700 242.097
568800 307.286
568900 232.745
569000 394.94
569100 328.031
569200 385.814
569300 381.141
569400 261.901
569500 318.427
569600 280.395
569700 282.763
569800 237.312
569900 327.408
570000 152.688
570100 300.866
570200 290.303
570300 246.204
570400 346.467
570500 248.523
570600 377.178
570700 330.378
570800 332.061
570900 367.325
571000 470.552
571100 323.543
571200 320.972
571300 274.555
571400 248.483
571500 256.589
571600 236.375
571700 372.466
571800 398.835
571900 308.56
572000 388.563
572100 474.972
572200 302.432
572300 357.464
572400 274.172
572500 317.241
572600 360.919
572700 312.358
572800 343.429
572900 303.301
573000 372.031
573100 205.488
573200 386.241
573300 246.098
573400 383.627
573500 268.803
573600 391.717
573700 350.242
573800 324.783
573900 323.951
574000 298.843
574100 322.903
574200 371.341
574300 263.249
574400 408.713
574500 314.556
574600 347.297
574700 305.099
574800 437.11
574900 307.42
575000 310.154
575100 273.175
575200 289.605
575300 207.842
575400 340.818
575500 263.83
575600 302.081
575700 242.154
575800 218.108
575900 261.723
576000 254.814
576100 259.1
576200 255.264
576300 364.064
576400 435.779
576500 348.713
576600 483.592
576700 278.38
576800 375.043
576900 277.841
577000 233.705
577100 306.103
577200 252.975
577300 308.312
577400 270.705
577500 407.138
577600 390.478
577700 252.227
577800 413.66
577900 264.462
578000 405.015
578100 332.249
578200 315.105
578300 323.233
578400 269.392
578500 432.911
578600 277.103
578700 425.132
578800 325.151
578900 270.362
579000 372.6
579100 341.747
579200 334.78
579300 456.643
579400 365.617
579500 319.399
579600 340.092
579700 255.818
579800 266.55
579900 355.481
580000 325.82
580100 340.247
580200 343.86
580300 360.568
580400 418.62
580500 333.551
580600 367.597
580700 338.03
580800 386.11
580900 299.808
581000 467.866
581100 329.136
581200 343.09
581300 470.434
581400 267.619
581500 346.432
581600 310.617
581700 247.427
581800 366.428
581900 362.404
582000 326.858
582100 349.562
582200 247.48
582300 271.879
582400 277.25
582500 301.089
582600 217.296
582700 310.904
582800 283.201
582900 349.734
583000 283.325
583100 414.423
583200 276.393
583300 267.722
583400 285.348
583500 294.84
583600 297.941
583700 313.203
583800 313.257
583900 261.06
584000 383.884
584100 271.046
584200 367.927
584300 232.311
584400 325.998
584500 359.153
584600 229.905
584700 375.662
584800 234.228
584900 235.28
585000 294.558
585100 237.325
585200 264.71
585300 277.019
585400 219.119
585500 337.563
585600 368.886
585700 341.281
585800 350.961
585900 365.097
586000 286.678
586100 358.26
586200 223.14
586300 431.882
586400 234.595
586500 294.687
586600 375.298
586700 293.124
586800 253.526
586900 277.795
587000 257.292
587100 240.647
587200 269.648
587300 282.431
587400 282.519
587500 225.173
587600 409.512
587700 319.775
587800 275.65
587900 325.571
588000 291.249
588100 287.406
588200 420.798
588300 257.926
588400 361.686
588500 272.904
588600 298.941
588700 342.246
588800 265.074
588900 317.661
589000 251.69
589100 331.581
589200 296.495
589300 391.762
589400 261.69
589500 346.15
589600 299.308
589700 256.71
589800 328.138
589900 188.719
590000 247.005
590100 404.124
590200 332.006
590300 359.087
590400 326.304
590500 232.185
590600 314.775
590700 235.796
590800 337.813
590900 222.504
591000 188.726
591100 294.121
591200 327.112
591300 305.356
591400 434.002
591500 335.774
591600 233.992
591700 319.549
591800 369.632
591900 275.427
592000 297.2
592100 273.042
592200 218.904
592300 234.971
592400 257.107
592500 331.678
592600 388.766
592700 250.248
592800 364.83
592900 335.326
593000 192.899
593100 371.519
593200 224.071
593300 204.328
593400 301.914
593500 198.469
593600 315.388
593700 340.629
593800 405.547
593900 392.946
594000 411.487
594100 375.993
594200 211.123
594300 367.221
594400 292.711
594500 300.52
594600 296.881
594700 315.456
594800 238.383
594900 344.66
595000 369.045
595100 253.265
595200 336.926
595300 298.045
595400 373.084
595500 407.943
595600 471.797
595700 311.384
595800 334.985
595900 296.562
596000 244.378
596100 286.328
596200 286.993
596300 318.487
596400 262.783
596500 416.301
596600 307.807
596700 451.821
596800 271.603
596900 349.635
597000 308.301
597100 272.04
597200 309.521
597300 325.166
597400 350.36
597500 358.371
597600 354.345
597700 352.244
597800 331.888
597900 255.536
598000 327.43
598100 324.687
598200 319.389
598300 307.666
598400 371.41
598500 345.869
598600 354.571
598700 305.759
598800 385.745
598900 324.427
599000 291.957
599100 342.609
599200 437.975
599300 276.238
599400 347.149
599500 351.112
599600 243.374
599700 260.173
599800 320.364
599900 241.847
600000 348.029
600100 318.205
600200 343.547
600300 359.426
600400 444.674
600500 293.815
600600 283.846
600700 345.144
600800 236.352
600900 318.263
601000 260.48
601100 267.899
601200 255.23
601300 304.351
601400 220.202
601500 284.021
601600 313.449
601700 305.661
601800 299.156
601900 388.399
602000 242.483
602100 402.836
602200 236.74
602300 319.908
602400 256.703
602500 272.363
602600 264.075
602700 361.563
602800 366.782
602900 392.96
603000 348.118
603100 368.8
603200 372.273
603300 258.769
603400 288.417
603500 319.824
603600 220.103
603700 253.168
603800 244.894
603900 288.984
604000 322.185
604100 331.548
604200 332.515
604300 345.515
604400 357.142
604500 358.945
604600 336.785
604700 396.107
604800 355.354
604900 298.224
605000 289.724
605100 289.982
605200 350.712
605300 280.083
605400 400.086
605500 273.668
605600 426.362
605700 323.697
605800 323.492
605900 292.158
606000 378.696
606100 273.382
606200 343.829
606300 335.371
606400 312.675
606500 392.626
606600 269.47
606700 398.726
606800 387.729
606900 388.414
607000 285.668
607100 302.81
607200 325.16
607300 232.348
607400 249.351
607500 300.301
607600 328.245
607700 231.438
607800 278.876
607900 344.701
608000 331.908
608100 355.921
608200 415.148
608300 346.897
608400 371.64
608500 336.725
608600 336.456
608700 400.365
608800 331.105
608900 326.082
609000 315.508
609100 385.777
609200 374.641
609300 287.178
609400 393.439
609500 265.211
609600 271.889
609700 289.707
609800 304.696
609900 237.392
610000 411.846
610100 307.214
610200 369.699
610300 411.244
610400 371.299
610500 238.718
610600 299.401
610700 311.339
610800 321.354
610900 437.522
611000 289.934
611100 384.068
611200 248.133
611300 474.895
611400 388.552
611500 369.111
611600 454.533
611700 436.084
611800 342.826
611900 372.761
612000 354.809
612100 290.414
612200 332.126
612300 427.788
612400 343.389
612500 451.697
612600 343.072
612700 455.834
612800 511.193
612900 413.181
613000 388.96
613100 315.237
613200 252.312
613300 278.448
613400 252.083
613500 260.961
613600 299.995
613700 371.096
613800 354.835
613900 444.233
614000 307.839
614100 374.462
614200 315.737
614300 333.789
614400 268.162
614500 285.19
614600 320.372
614700 281.011
614800 393.343
614900 338.559
615000 351.243
615100 350.223
615200 310.254
615300 306.372
615400 380.572
615500 272.93
615600 288.921
615700 349.386
615800 365.625
615900 254.263
616000 347.936
616100 302.893
616200 292.594
616300 416.049
616400 338.517
616500 297.838
616600 370.478
616700 301.018
616800 300.586
616900 268.538
617000 333.203
617100 323.121
617200 345.996
617300 219.148
617400 375.72
617500 432.973
617600 353.328
617700 241.397
617800 443.273
617900 216.038
618000 321.934
618100 293.734
618200 388.634
618300 302.496
618400 318.036
618500 390.367
618600 330.232
618700 366.435
618800 453.213
618900 258.422
619000 455.139
619100 293.26
619200 372.064
619300 445.905
619400 333.714
619500 477.967
619600 316.642
619700 447.488
619800 200.573
619900 473.655
620000 268.892
620100 450.434
620200 293.798
620300 426.33
620400 467.204
620500 352.152
620600 366.124
620700 409.872
620800 406.919
620900 296.846
621000 362.749
621100 327.138
621200 400.414
621300 257.134
621400 312.695
621500 359.786
621600 221.004
621700 384.32
621800 338.634
621900 341.92
622000 352.354
622100 400.043
622200 285.967
622300 426.395
622400 311.499
622500 329.986
622600 284.621
622700 308.002
622800 280.979
622900 409.329
623000 363.149
623100 361.512
623200 326.453
623300 339.76
623400 390.129
623500 325.59
623600 338.53
623700 369.079
623800 339.045
623900 353.418
624000 319.661
624100 362.099
624200 271.018
624300 279.373
624400 511.009
624500 350.149
624600 337.408
624700 401.165
624800 276.266
624900 324.366
625000 395.158
625100 296.104
625200 378.84
625300 264.183
625400 379.336
625500 454.139
625600 259.625
625700 583.105
625800 323.906
625900 409.222
626000 292.637
626100 373.022
626200 299.134
626300 355.959
626400 376.871
626500 464.481
626600 364.619
626700 376.858
626800 412.819
626900 242.615
627000 374.974
627100 326.361
627200 270.759
627300 376.383
627400 309.161
627500 322.961
627600 335.577
627700 291.033
627800 274.563
627900 323.261
628000 341.477
628100 370.045
628200 281.727
628300 389.606
628400 326.539
628500 421.003
628600 422.807
628700 316.327
628800 377.212
628900 324.268
629000 375.649
629100 402.233
629200 440.981
629300 499.405
629400 359.985
629500 328.201
629600 328.418
629700 279.482
629800 311.884
629900 325.641
630000 319.947
630100 442.771
630200 404.842
630300 404.625
630400 400.923
630500 451.119
630600 374.067
630700 369.842
630800 395.556
630900 322.636
631000 322.469
631100 375.968
631200 298.338
631300 370.255
631400 254.438
631500 317.127
631600 368.219
631700 275.433
631800 268.852
631900 281.726
632000 323.282
632100 266.972
632200 316.857
632300 383.425
632400 218.196
632500 289.975
632600 294.231
632700 238.064
632800 284.791
632900 402.969
633000 253.939
633100 300.319
633200 327.88
633300 288.425
633400 319.522
633500 218.686
633600 313.632
633700 341.748
633800 243.396
633900 184.707
634000 331.79
634100 309.121
634200 176.38
634300 284.824
634400 404.282
634500 215.7
634600 398.978
634700 408.344
634800 334.225
634900 271.688
635000 275.95
635100 175.107
635200 326.99
635300 230.845
635400 241.727
635500 253.729
635600 288.72
635700 276.631
635800 276.978
635900 366.962
636000 260.488
636100 278.286
636200 328.144
636300 311.305
636400 295.84
636500 179.595
636600 263.972
636700 253.89
636800 267.108
636900 353.806
637000 397.281
637100 300.001
637200 326.761
637300 313.439
637400 219.87
637500 293.1
637600 275.217
637700 328.137
637800 210.867
637900 231.248
638000 266.517
638100 203.435
638200 257.149
638300 294.301
638400 272.671
638500 244.403
638600 275.872
638700 349.969
638800 291.628
638900 342.009
639000 382.964
639100 384.692
639200 258.874
639300 396.445
639400 360.016
639500 305.431
639600 290.088
639700 311.935
639800 310.56
639900 258.193
640000 338.181
640100 313.716
640200 256.823
640300 337.556
640400 328.939
640500 353.267
640600 279.421
640700 292.475
640800 385.877
640900 307.762
641000 403.446
641100 307.203
641200 368.577
641300 360.46
641400 350.233
641500 318.143
641600 304.871
641700 390.705
641800 305.197
641900 299.745
642000 206.671
642100 228.628
642200 224.104
642300 225.669
642400 347.215
642500 289.457
642600 320.757
642700 399.69
642800 343.022
642900 311.979
643000 416.503
643100 416.423
643200 311.204
643300 360.844
643400 231.736
643500 259.83
643600 299.544
643700 302.346
643800 305.176
643900 343.463
644000 383.415
644100 306.755
644200 346.583
644300 356.218
644400 410.789
644500 239.695
644600 339.658
644700 354.666
644800 282.766
644900 382.18
645000 293.068
645100 432.703
645200 289.815
645300 269.796
645400 406.273
645500 391.291
645600 325.62
645700 414.674
645800 387.729
645900 359.17
646000 275.941
646100 421.971
646200 367.131
646300 286.466
646400 345.384
646500 295.272
646600 390.804
646700 384.25
646800 282.452
646900 368.429
647000 371.845
647100 433.092
647200 303.924
647300 467.471
647400 374.265
647500 422.187
647600 343.782
647700 266.754
647800 345.153
647900 234.309
648000 315.623
648100 271.35
648200 340.636
648300 326.642
648400 347.915
648500 351.169
648600 386.817
648700 477.01
648800 364.574
648900 405.914
649000 318.26
649100 311.523
649200 299.344
649300 280.361
649400 302.729
649500 293.129
649600 260.628
649700 273.412
649800 338.499
649900 345.446
650000 378.274
650100 312.207
650200 354.01
650300 302.172
650400 363.497
650500 432.091
650600 366.45
650700 425.522
650800 263.756
650900 282.602
651000 282.894
651100 281.989
651200 326.368
651300 384.853
651400 421.355
651500 295.98
651600 366.352
651700 399.524
651800 370.817
651900 324.231
652000 284.496
652100 342.888
652200 323.561
652300 299.664
652400 302.39
652500 248.363
652600 421.918
652700 268.436
652800 470.495
652900 333.549
653000 307.341
653100 355.444
653200 368.606
653300 329.46
653400 475.465
653500 249.103
653600 466.447
653700 353.487
653800 452.664
653900 377.431
654000 352.798
654100 459.979
654200 344.016
654300 379.096
654400 235.272
654500 276.795
654600 282.358
654700 253.925
654800 246.921
654900 344.827
655000 276.324
655100 230.496
655200 331.121
655300 363.69
655400 391.517
655500 343.941
655600 376.046
655700 485.056
655800 293.265
655900 361.175
656000 335.241
656100 327.263
656200 353.157
656300 307.014
656400 379.134
656500 338.082
656600 343.808
656700 296.919
656800 355.383
656900 265.397
657000 316.03
657100 281.053
657200 233.946
657300 300.099
657400 359.338
657500 265.64
657600 273.533
657700 292.221
657800 273.546
657900 227.601
658000 358.868
658100 252.97
658200 340.714
658300 318.199
658400 320.42
658500 354.218
658600 236.294
658700 349.453
658800 250.585
658900 253.112
659000 253.865
659100 226.002
659200 228.758
659300 350.411
659400 271.853
659500 352.243
659600 396.669
659700 315.892
659800 309.294
659900 326.813
660000 235.351
660100 307.138
660200 180.232
660300 229.802
660400 224.629
660500 235.983
660600 296.731
660700 311.92
660800 201.075
660900 385.683
661000 302.209
661100 292.832
661200 341.013
661300 242.122
661400 320.373
661500 239.354
661600 206.413
661700 341.064
661800 200.165
661900 354.808
662000 274.463
662100 341.688
662200 280.618
662300 271.156
662400 272.386
662500 278.579
662600 276.973
662700 269.862
662800 282.954
662900 202.977
663000 367.207
663100 438.568
663200 355.101
663300 423.026
663400 346.959
663500 333.511
663600 407.751
663700 303.433
663800 276.226
663900 324.405
664000 250.96
664100 313.265
664200 351.281
664300 324.671
664400 264.769
664500 380.5
664600 307.065
664700 301.477
664800 340.505
664900 394.553
665000 268.038
665100 405.525
665200 359.487
665300 323.448
665400 290.76
665500 254.691
665600 237.241
665700 300.842
665800 332.57
665900 313.454
666000 356.833
666100 314.698
666200 234.668
666300 326.683
666400 306.812
666500 280.014
666600 368.502
666700 339.344
666800 265.555
666900 335.679
667000 260.882
667100 270.065
667200 358.798
667300 214.381
667400 455.106
667500 295.502
667600 394.642
667700 376.771
667800 389.564
667900 299.809
668000 357.386
668100 232.775
668200 297.344
668300 331.99
668400 432.827
668500 260.446
668600 328.157
668700 278.101
668800 261.276
668900 220.571
669000 342.681
669100 373.966
669200 336.453
669300 365.302
669400 364.059
669500 300.073
669600 331.574
669700 324.521
669800 376.857
669900 301.365
670000 288.952
670100 415.46
670200 398.817
670300 351.702
670400 410.337
670500 400.969
670600 221.065
670700 329.69
670800 285.812
670900 379.115
671000 330.12
671100 439.223
671200 344.186
671300 317.205
671400 349.952
671500 357.315
671600 322.169
671700 337.369
671800 357.485
671900 319.015
672000 323.57
672100 262.082
672200 311.056
672300 311.268
672400 328.23
672500 354.44
672600 332.713
672700 252.002
672800 417.134
672900 298.946
673000 271.378
673100 322.354
673200 205.494
673300 302.234
673400 324.359
673500 252.711
673600 327.905
673700 310.756
673800 275.756
673900 301.187
674000 228.029
674100 268.901
674200 215.931
674300 301.281
674400 299.879
674500 245.842
674600 339.316
674700 344.545
674800 409.619
674900 246.246
675000 341.482
675100 321.743
675200 230.1
675300 378.901
675400 271.557
675500 336.566
675600 275.7
675700 272.634
675800 215.816
675900 319.202
676000 306.337
676100 213.99
676200 402.864
676300 248.085
676400 317.49
676500 278.289
676600 343.785
676700 204.202
676800 280.909
676900 259.358
677000 273.436
677100 253.118
677200 238.649
677300 265.222
677400 292.629
677500 358.449
677600 222.929
677700 284.386
677800 281.865
677900 316.661
678000 344.726
678100 322.809
678200 247.304
678300 229.786
678400 284.171
678500 218.086
678600 241.361
678700 233.103
678800 249.623
678900 241.312
679000 281.344
679100 348.997
679200 235.061
679300 262.06
679400 204.964
679500 283.367
679600 218.681
679700 198.779
679800 267.741
679900 250.811
680000 331.49
680100 311.162
680200 264.885
680300 262.411
680400 274.187
680500 296.143
680600 249.561
680700 270.028
680800 253.897
680900 169.974
681000 246.785
681100 319.45
681200 247.934
681300 267.142
681400 202.927
681500 241.027
681600 280.022
681700 259.078
681800 288.198
681900 248.607
682000 284.758
682100 346.467
682200 249.961
682300 268.858
682400 242.271
682500 312.754
682600 294.696
682700 365.118
682800 309.153
682900 275.237
683000 330.933
683100 254.856
683200 264.996
683300 302.969
683400 336.923
683500 319.969
683600 240.839
683700 319.447
683800 226.477
683900 259.683
684000 287.949
684100 246.112
684200 260.572
684300 199.908
684400 227.253
684500 231.236
684600 312.488
684700 273.088
684800 311.682
684900 229.58
685000 252.123
685100 215.09
685200 361.498
685300 292.681
685400 298.307
685500 322.089
685600 271.834
685700 307.937
685800 286.46
685900 288.283
686000 260.992
686100 341.172
686200 332.008
686300 313.561
686400 326.491
686500 362.185
686600 290.659
686700 278.37
686800 252.039
686900 261.853
687000 329.079
687100 304.321
687200 342.217
687300 313.445
687400 317.02
687500 302.522
687600 272.365
687700 404.75
687800 195.117
687900 427.015
688000 231.991
688100 452.202
688200 367.5
688300 373.52
688400 328.37
688500 234.852
688600 228.392
688700 239.407
688800 244.359
688900 167.112
689000 274.309
689100 194.938
689200 228.234
689300 289.718
689400 205.333
689500 331.934
689600 240.592
689700 351.675
689800 292.632
689900 293.483
690000 293.165
690100 266.262
690200 213.433
690300 328.289
690400 211.499
690500 217.698
690600 356.15
690700 264.811
690800 331.842
690900 349.862
691000 200.58
691100 320.89
691200 201.819
691300 224.964
691400 261.382
691500 179.508
691600 294.238
691700 327.605
691800 320.909
691900 433.395
692000 288.816
692100 350.989
692200 282.711
692300 293.084
692400 328.538
692500 220.798
692600 290.137
692700 291.819
692800 277.182
692900 213.434
693000 274.565
693100 186.203
693200 319.579
693300 192.23
693400 353.627
693500 262.54
693600 367.55
693700 289.729
693800 413.576
693900 209.66
694000 308.951
694100 267.428
694200 284.725
694300 313.731
694400 243.597
694500 347.372
694600 274.003
694700 293.859
694800 355.03
694900 195.826
695000 276.851
695100 232.847
695200 263.414
695300 266.562
695400 289.109
695500 200.184
695600 304.464
695700 355.407
695800 295.187
695900 254.377
696000 403.196
696100 341.645
696200 233.851
696300 371.617
696400 245.549
696500 192.421
696600 303.238
696700 180.664
696800 242.873
696900 335.832
697000 231.438
697100 411.58
697200 267.824
697300 452.419
697400 327.555
697500 339.314
697600 296.001
697700 318.107
697800 185.158
697900 336.694
698000 248.342
698100 262.977
698200 254.177
698300 231.838
698400 160.755
698500 154.494
698600 238.107
698700 215.921
698800 278.198
698900 299.814
699000 306.715
699100 351.368
699200 325.291
699300 257.203
699400 266.349
699500 226.569
699600 301.68
699700 279.552
699800 296.112
699900 235.988
700000 231.787
700100 345.612
700200 280.43
700300 326.658
700400 261.567
700500 329.825
700600 254.03
700700 274.193
700800 216.174
700900 266.179
701000 239.99
701100 326.315
701200 348.13
701300 347.493
701400 349.378
701500 293.291
701600 369.034
701700 279.41
701800 309.6
701900 237.946
702000 285.409
702100 237.617
702200 339.416
702300 270.794
702400 293.151
702500 374.813
702600 282.844
702700 380.894
702800 302.459
702900 374.532
703000 324.489
703100 341.401
703200 311.104
703300 188.135
703400 316.77
703500 253.298
703600 274.391
703700 291.039
703800 285.484
703900 287.305
704000 306.648
704100 236.703
704200 389.05
704300 308.494
704400 267.703
704500 333.268
704600 284.359
704700 372.581
704800 304.392
704900 376.444
705000 338.192
705100 456.657
705200 372.691
705300 379.489
705400 358.655
705500 290.512
705600 349.148
705700 302.578
705800 339.294
705900 350.033
706000 231.567
706100 398.352
706200 302.246
706300 389.397
706400 344.227
706500 361.993
706600 245.582
706700 357.237
706800 241.299
706900 302.436
707000 321.093
707100 369.385
707200 234.718
707300 403.282
707400 348.28
707500 287.168
707600 432.936
707700 341.995
707800 406.612
707900 391.348
708000 438.306
708100 308.185
708200 327.843
708300 338.842
708400 279.221
708500 328.57
708600 275.616
708700 398.703
708800 241.205
708900 619.321
709000 427.7
709100 312.641
709200 578.859
709300 308.865
709400 308.593
709500 289.805
709600 237.891
709700 269.19
709800 296.268
709900 336.884
710000 382.121
710100 329.15
710200 439.128
710300 285.775
710400 289.056
710500 342.289
710600 333.216
710700 292.367
710800 328.694
710900 413.519
711000 449.46
711100 360.078
711200 443.972
711300 272.479
