# Time-averaged data for fix myat2
# TimeStep c_Tsurface_inf
38200 286.797
38300 439.284
38400 323.763
38500 337.233
38600 518.344
38700 343.701
38800 312.933
38900 424.668
39000 341.332
39100 353.436
39200 231.866
39300 442.302
39400 322.839
39500 303.518
39600 384.352
39700 305.343
39800 268.29
39900 282.979
40000 457.848
40100 255.861
40200 475.276
40300 325.935
40400 362.274
40500 304.602
40600 351.581
40700 268.621
40800 340.465
40900 343.003
41000 326.295
41100 374.595
41200 451.641
41300 389.091
41400 474.323
41500 396.643
41600 316.62
41700 329.531
41800 349.02
41900 372.776
42000 324.603
42100 375.144
42200 421.573
42300 285.667
42400 399.294
42500 370.792
42600 440.576
42700 484.087
42800 359.296
42900 433.658
43000 364.595
43100 442.657
43200 349.381
43300 426.042
43400 208.086
43500 320.766
43600 254.942
43700 333.192
43800 362.402
43900 270.349
44000 415.76
44100 301.441
44200 426.673
44300 347.216
44400 269.766
44500 276.645
44600 335.237
44700 373.365
44800 280.416
44900 478.187
45000 366.553
45100 390
45200 373.84
45300 426.758
45400 312.165
45500 428.092
45600 265.117
45700 285.739
45800 311.341
45900 330.755
46000 220.071
46100 475.852
46200 301.987
46300 305.515
46400 311.321
46500 371.831
46600 317.996
46700 473.206
46800 394.927
46900 332.2
47000 295.128
47100 298.082
47200 359.152
47300 353.31
47400 351.376
47500 469.125
47600 284.651
47700 458.415
47800 357.494
47900 402.613
48000 346.422
48100 328.13
48200 407.973
48300 268.767
48400 315.583
48500 295.869
48600 353.194
48700 334.612
48800 453.579
48900 434.025
49000 335.344
49100 317.619
49200 387.716
49300 396.313
49400 330.654
49500 279.716
49600 347.691
49700 249.024
49800 252.754
49900 328.083
50000 357.361
50100 320.234
50200 355.608
50300 368.3
50400 408.577
50500 314.106
50600 295.347
50700 216.511
50800 283.842
50900 237.232
51000 302.839
51100 341.508
51200 416.838
51300 395.575
51400 420.052
51500 405.291
51600 417.461
51700 394.85
51800 337.437
51900 384.599
52000 311.488
52100 366.482
52200 317.89
52300 379.059
52400 316.429
52500 330.131
52600 361.292
52700 253.695
52800 402.673
52900 397.211
53000 314.962
53100 496.244
53200 517.009
53300 340.539
53400 470.57
53500 271.453
53600 323.133
53700 442.713
53800 345.276
53900 486.989
54000 382.386
54100 503.273
54200 414.674
54300 301.13
54400 486.846
54500 337.164
54600 416.546
54700 353.351
54800 364.359
54900 470.75
55000 279.997
55100 419.976
55200 339.646
55300 437.82
55400 363.486
55500 417.972
55600 285.296
55700 378.457
55800 321.438
55900 405.767
56000 303.956
56100 378.017
56200 314.913
56300 325.141
56400 355.557
56500 344.781
56600 456.046
56700 398.782
56800 405.425
56900 402.852
57000 385
57100 326.93
57200 337.721
57300 372.164
57400 472.11
57500 391.579
57600 419.922
57700 340.666
57800 246.562
57900 265.561
58000 219.527
58100 318.421
58200 304.647
58300 434.248
58400 380.057
58500 483.464
58600 452.082
58700 375.793
58800 335.015
58900 413.014
59000 328.791
59100 364.933
59200 282.173
59300 475.9
59400 363.803
59500 490.431
59600 421.334
59700 386.991
59800 287.184
59900 351.652
60000 385.44
60100 329.967
60200 446.782
60300 418.277
60400 507.858
60500 409.984
60600 365.254
60700 462.556
60800 343.751
60900 437.335
61000 441.906
61100 302.811
61200 309.553
61300 305.803
61400 269.967
61500 253.944
61600 307.203
61700 322.989
61800 393.897
61900 334.267
62000 543.57
62100 446.656
62200 473.364
62300 468.59
62400 451.115
62500 277.363
62600 357.692
62700 235.888
62800 412.297
62900 308.842
63000 413.667
63100 357.441
63200 395.562
63300 390.628
63400 445.125
63500 406.216
63600 530.739
63700 365.528
63800 406.947
63900 459.559
64000 411.619
64100 359.452
64200 462.952
64300 380.222
64400 348.021
64500 370.192
64600 376.659
64700 372.108
64800 474.527
64900 414.877
65000 601.935
65100 425.019
65200 277.347
65300 542.472
65400 233.573
65500 397.179
65600 316.441
65700 314.158
65800 384.225
65900 341.051
66000 320.423
66100 214.085
66200 402.747
66300 314.22
66400 388.001
66500 406.659
66600 443.113
66700 367.718
66800 430.987
66900 455.522
67000 370.145
67100 317.65
67200 423.162
67300 433.033
67400 242.296
67500 474.39
67600 324.144
67700 428.09
67800 436.839
67900 490.906
68000 412.794
68100 358.469
68200 424.551
68300 315.252
68400 320.082
68500 434.414
68600 298.423
68700 327.045
68800 335.02
68900 341.09
69000 377.255
69100 430.849
69200 334.904
69300 426.213
69400 345.821
69500 366.384
69600 484.33
69700 372.719
69800 372.026
69900 318.228
70000 267.654
70100 320.463
70200 292.562
70300 399.809
70400 321.918
70500 387.059
70600 279.611
70700 297.558
70800 333.94
70900 307.4
71000 342.044
71100 314.81
71200 434.457
71300 350.524
71400 472.704
71500 326.327
71600 463.779
71700 442.447
71800 326.96
71900 493.291
72000 330.883
72100 396.228
72200 271.64
72300 393.971
72400 297.5
72500 239.237
72600 322.79
72700 242.977
72800 299.018
72900 343.444
73000 355.714
73100 274.722
73200 335.664
73300 353.029
73400 427.922
73500 466.038
73600 521.991
73700 384.419
73800 403.539
73900 454.485
74000 299.541
74100 345.493
74200 343.637
74300 301.91
74400 358.907
74500 309.787
74600 305.33
74700 291.83
74800 357.903
74900 264.379
75000 439.388
75100 308.219
75200 291.803
75300 271.488
75400 227.888
75500 301.991
75600 250.175
75700 360.114
75800 332.881
75900 303.958
76000 353.982
76100 399.123
76200 403.796
76300 368.229
76400 323.916
76500 460.916
76600 287.268
76700 251.189
76800 339.386
76900 295.036
77000 414.347
77100 396.879
77200 391.947
77300 292.216
77400 405.341
77500 292.408
77600 462.267
77700 277.891
77800 418.293
77900 321.331
78000 414.953
78100 258.678
78200 434.26
78300 387.235
78400 458.128
78500 465.946
78600 311.52
78700 351.909
78800 226.338
78900 224.753
79000 362.986
79100 259.842
79200 302.15
79300 308.435
79400 329.447
79500 284.492
79600 325.678
79700 267.65
79800 322.264
79900 348.249
80000 339.544
80100 458.588
80200 400.619
80300 401.863
80400 477.856
80500 450.887
80600 527.389
80700 333.819
80800 434.381
80900 373.536
81000 356.257
81100 277.693
81200 301.642
81300 279.378
81400 247.711
81500 327.305
81600 313.653
81700 314.253
81800 474.603
81900 286.452
82000 608.465
82100 356.54
82200 365.491
82300 393.695
82400 335.327
82500 328.259
82600 506.488
82700 310.87
82800 492.222
82900 393.926
83000 352.143
83100 426.506
83200 362.275
83300 437.008
83400 363.934
83500 310.408
83600 424.762
83700 409.096
83800 300.208
83900 453.745
84000 344.572
84100 339.844
84200 324.811
84300 329.06
84400 376.972
84500 360.744
84600 317.217
84700 468.526
84800 348.613
84900 333.71
85000 406.664
85100 312.744
85200 275.832
85300 482.623
85400 266.54
85500 357.125
85600 343.648
85700 415.362
85800 391.744
85900 483.561
86000 500.496
86100 425.183
86200 490.386
86300 395.397
86400 430.012
86500 302.981
86600 431.179
86700 259.919
86800 330.031
86900 386.809
87000 315.663
87100 334.174
87200 444.268
87300 472.093
87400 353.634
87500 391.947
87600 332.108
87700 262.124
87800 279.722
87900 380.597
88000 268.64
88100 321.287
88200 371.266
88300 344.155
88400 413.431
88500 425.374
88600 323.242
88700 355.601
88800 290.53
88900 317.551
89000 263.763
89100 277.254
89200 386.858
89300 300.728
89400 348.82
89500 322.336
89600 385.041
89700 273.107
89800 380.117
89900 411.207
90000 376.555
90100 261.702
90200 383.084
90300 320.391
90400 242.265
90500 325.99
90600 335.97
90700 301.544
90800 441.279
90900 425.637
91000 345.629
91100 471.943
91200 208.472
91300 440.327
91400 366.893
91500 416.029
91600 312.686
91700 362.416
91800 349.362
91900 241.8
92000 293.448
92100 349.576
92200 291.262
92300 317.782
92400 314.008
92500 313.929
92600 362.027
92700 349.064
92800 273.351
92900 316.481
93000 269.548
93100 262.653
93200 328.078
93300 292.272
93400 365.786
93500 332.086
93600 526.201
93700 313.021
93800 458.611
93900 528.402
94000 306.222
94100 317.715
94200 313.237
94300 313.522
94400 243.227
94500 373.256
94600 363.354
94700 287.433
94800 304.437
94900 422.229
95000 264.455
95100 397.622
95200 294.184
95300 335.208
95400 201.308
95500 323.963
95600 292.932
95700 261.71
95800 334.23
95900 341.082
96000 428.909
96100 228.907
96200 414.171
96300 358.524
96400 208.16
96500 332.56
96600 292.934
96700 321.541
96800 205.931
96900 397.314
97000 219.096
97100 426.665
97200 363.816
97300 249.074
97400 396.164
97500 247.266
97600 251.029
97700 334.177
97800 348.382
97900 326.803
98000 375.406
98100 319.603
98200 326.272
98300 318.054
98400 321.713
98500 348.866
98600 353.194
98700 347.109
98800 352.823
98900 360.828
99000 360.96
99100 386.256
99200 263.406
99300 320.531
99400 245.85
99500 262.139
99600 250.714
99700 315.523
99800 329.396
99900 300.265
100000 434.225
100100 381.14
100200 397.323
100300 376.464
100400 341.391
100500 359.823
100600 304.764
100700 307.405
100800 379.693
100900 376.719
101000 248.213
101100 363.759
101200 308.977
101300 295.83
101400 353.825
101500 394.61
101600 451.964
101700 373.057
101800 417.872
101900 437.47
102000 370.132
102100 355.58
102200 422.321
102300 446.484
102400 291.735
102500 420.343
102600 299.038
102700 371.103
102800 424.052
102900 323.815
103000 430.78
103100 314.529
103200 308.149
103300 317.951
103400 415.798
103500 444.609
103600 411.34
103700 387.402
103800 388.647
103900 335.913
104000 340.024
104100 364.616
104200 311.038
104300 408.576
104400 417.436
104500 388.689
104600 377.901
104700 443.672
104800 261.482
104900 328.639
105000 389.624
105100 274.593
105200 308.906
105300 447.473
105400 271.151
105500 255.127
105600 267.842
105700 316.854
105800 258.766
105900 307.762
106000 308.525
106100 312.85
106200 363.304
106300 278.134
106400 367.123
106500 279.596
106600 282.95
106700 316.034
106800 388.338
106900 428.366
107000 321.444
107100 353.807
107200 354.992
107300 320.196
107400 290.571
107500 313.21
107600 255.287
107700 262.825
107800 337.532
107900 286.168
108000 381.086
108100 264.459
108200 323.583
108300 382.7
108400 317.177
108500 347.81
108600 253.088
108700 296.173
108800 318.938
108900 309.434
109000 358.306
109100 322.206
109200 309.498
109300 321.663
109400 259.329
109500 285.627
109600 300.937
109700 226.448
109800 334.498
109900 294.273
110000 325.719
110100 276.89
110200 292.128
110300 403.961
110400 296.872
110500 378.654
110600 405.694
110700 333.924
110800 294.096
110900 347.28
111000 363.02
111100 199.1
111200 291.661
111300 317.298
111400 398.879
111500 320.796
111600 424.207
111700 293.368
111800 340.3
111900 376.638
112000 394.563
112100 319.078
112200 386.46
112300 287.73
112400 324.504
112500 231.291
112600 293.744
112700 343.158
112800 323.413
112900 411.754
113000 370.352
113100 376.916
113200 346.112
113300 351.576
113400 272.136
113500 305.376
113600 303.155
113700 312.51
113800 368.188
113900 305.927
114000 433.521
114100 379.645
114200 412.315
114300 288.432
114400 398.634
114500 247.461
114600 305.034
114700 220.019
114800 345.639
114900 382.024
115000 340.903
115100 289.4
115200 390.047
115300 283.625
115400 272.85
115500 435.686
115600 333.477
115700 248.084
115800 290.056
115900 340.823
116000 212.045
116100 275.043
116200 449.306
116300 217.607
116400 366.865
116500 330.285
116600 391.733
116700 360.785
116800 430.736
116900 305.478
117000 277.948
117100 409.466
117200 256.509
117300 308.632
117400 277.954
117500 278.73
117600 286.419
117700 366.781
117800 301.316
117900 413.837
118000 271.868
118100 462.643
118200 341.026
118300 385.936
118400 496.453
118500 269.774
118600 401.484
118700 289.932
118800 362.423
118900 399.053
119000 363.713
119100 244.526
119200 477.486
119300 278.874
119400 242.234
119500 404.202
119600 267.676
119700 278.811
119800 280.418
119900 221.7
120000 296.788
120100 350.32
120200 292.061
120300 270.268
120400 402.449
120500 364.467
120600 397.39
120700 403.02
120800 324.09
120900 349.971
121000 360.528
121100 290.657
121200 318.649
121300 245.999
121400 208.82
121500 336.967
121600 263.839
121700 369.592
121800 353.293
121900 442.553
122000 369.822
122100 239.661
122200 334.193
122300 244.486
122400 243.594
122500 249.261
122600 337.425
122700 195.466
122800 319.479
122900 420.16
123000 318.624
123100 415.311
123200 344.534
123300 405.842
123400 270.854
123500 328.881
123600 258.325
123700 268.282
123800 269.912
123900 340.565
124000 331.958
124100 390.241
124200 423.367
124300 271.711
124400 439.12
124500 301.903
124600 252.686
124700 325.856
124800 241.411
124900 258.451
125000 236.788
125100 326.968
125200 244.598
125300 321.535
125400 220.2
125500 393.911
125600 316.285
125700 270.643
125800 364.523
125900 262.517
126000 303.082
126100 340.032
126200 293.509
126300 311.922
126400 316.196
126500 397.105
126600 347.578
126700 292.809
126800 349.765
126900 264.52
127000 274.254
127100 333.633
127200 270.749
127300 263.891
127400 325.739
127500 314.415
127600 245.931
127700 401.975
127800 217.146
127900 344.837
128000 255.619
128100 374.083
128200 360.041
128300 282.836
128400 325.302
128500 313.522
128600 241.562
128700 332.114
128800 254.655
128900 331.353
129000 301.245
129100 345.058
129200 252.643
129300 383.462
129400 317.366
129500 394.596
129600 448.279
129700 350.35
129800 495.985
129900 368.388
130000 325.117
130100 342.811
130200 272.173
130300 255.503
130400 313.113
130500 228.387
130600 441.532
130700 318.615
130800 373.319
130900 295.392
131000 309.716
131100 329.489
131200 338.403
131300 276.781
131400 447.191
131500 309.293
131600 325.583
131700 391.324
131800 239.74
131900 371.986
132000 250.542
132100 306.014
132200 319.344
132300 285.096
132400 333.641
132500 342.778
132600 310.192
132700 388.165
132800 366.744
132900 254.064
133000 360.921
133100 321.518
133200 294.285
133300 420.51
133400 383.964
133500 297.301
133600 427.533
133700 364.884
133800 279.564
133900 309.7
134000 362.8
134100 248.628
134200 368.953
134300 302.891
134400 301.383
134500 345.501
134600 214.738
134700 420.153
134800 278.503
134900 416.663
135000 329.112
135100 328.375
135200 362.568
135300 364.026
135400 286.063
135500 408.388
135600 282.501
135700 248.491
135800 347.612
135900 211.263
136000 322.42
136100 266.74
136200 332.364
136300 378.317
136400 306.552
136500 276.665
136600 290.63
136700 195.791
136800 285.602
136900 262.524
137000 284.242
137100 295.011
137200 281.182
137300 255.261
137400 352.484
137500 380.535
137600 277.903
137700 513.809
137800 294.231
137900 233.941
138000 400.639
138100 251.322
138200 248.695
138300 319.207
138400 233.422
138500 314.611
138600 394.707
138700 277.389
138800 433.92
138900 285.907
139000 318.652
139100 304.998
139200 201.785
139300 351.578
139400 288.1
139500 339.578
139600 369.23
139700 301.292
139800 277.877
139900 251.549
140000 186.491
140100 228.66
140200 212.027
140300 187.536
140400 311.642
140500 305.56
140600 328.03
140700 273.099
140800 266.619
140900 189.184
141000 265.566
141100 301.869
141200 262.328
141300 216.457
141400 206.237
141500 317.368
141600 304.29
141700 415.606
141800 305.909
141900 363.578
142000 295.112
142100 324.536
142200 344.956
142300 261.948
142400 310.32
142500 230.175
142600 304.291
142700 223.547
142800 192.996
142900 268.563
143000 354.807
143100 317.779
143200 412.204
143300 299.854
143400 257.299
143500 277.361
143600 231.816
143700 274.711
143800 277.689
143900 222.087
144000 295.37
144100 354.145
144200 308.166
144300 276.502
144400 231.111
144500 481.354
144600 238.786
144700 335.284
144800 342.133
144900 181.74
145000 289.803
145100 328.082
145200 246.784
145300 282.025
145400 214.833
145500 292.527
145600 329.577
145700 285.498
145800 329.295
145900 250.176
146000 345.492
146100 277.317
146200 272.706
146300 296.176
146400 283.832
146500 228.215
146600 335.643
146700 461.598
146800 348.13
146900 238.982
147000 219.475
147100 214.045
147200 198.3
147300 243.624
147400 192.43
147500 169.253
147600 287.263
147700 257.763
147800 384.355
147900 270.489
148000 296.197
148100 311.032
148200 378.106
148300 355.182
148400 285.638
148500 333.461
148600 274.831
148700 289.766
148800 257.005
148900 372.333
149000 299.752
149100 322.431
149200 336.257
149300 431.72
149400 233.392
149500 379.302
149600 241.27
149700 363.551
149800 302.187
149900 267.898
150000 241.265
150100 290.373
150200 323.66
150300 331.427
150400 383.747
150500 281.662
150600 282.161
150700 292.411
150800 394.524
150900 206.969
151000 310.239
151100 354.864
151200 332.606
151300 337.419
151400 290.728
151500 273.697
151600 291.149
151700 270.319
151800 373.063
151900 299.223
152000 310.805
152100 307.851
152200 196.182
152300 324.679
152400 303.021
152500 280.105
152600 232.044
152700 275.19
152800 265.403
152900 322.742
153000 356.632
153100 338.148
153200 294.966
153300 379.88
153400 301.608
153500 244.315
153600 251.909
153700 332.299
153800 337.42
153900 302.513
154000 410.441
154100 283.721
154200 164.233
154300 283.556
154400 361.851
154500 230.792
154600 319.736
154700 379.679
154800 353.897
154900 293.869
155000 600.411
155100 274.783
155200 329.955
155300 264.195
155400 242.916
155500 189.507
155600 308.197
155700 235.308
155800 258.889
155900 335.887
156000 340.45
156100 340.238
156200 380.092
156300 397.652
156400 407.633
156500 331.98
156600 300.58
156700 246.493
156800 297.679
156900 167.998
157000 337.861
157100 254.813
157200 220.328
157300 291.134
157400 305.794
157500 364.617
157600 299.247
157700 343.761
157800 273.799
157900 262.305
158000 231.69
158100 364.143
158200 218.58
158300 220.977
158400 348.166
158500 348.87
158600 361.763
158700 285.848
158800 360.831
158900 341.099
159000 332.76
159100 436.014
159200 224.741
159300 314.94
159400 295.648
159500 250.456
159600 273.719
159700 333.882
159800 253.472
159900 217.679
160000 310.333
160100 219.188
160200 391.023
160300 331.708
160400 364.341
160500 301.744
160600 306.327
160700 253.467
160800 229.866
160900 419.606
161000 328.934
161100 334.491
161200 255.147
161300 390.179
161400 294.819
161500 316.033
161600 389.553
161700 275.065
161800 228.174
161900 275.364
162000 425.783
162100 346.168
162200 339.09
162300 287.502
162400 240.752
162500 337.758
162600 309.386
162700 295.059
162800 321.319
162900 421.854
163000 340.838
163100 358.473
163200 342.837
163300 168.575
163400 301.377
163500 318.516
163600 277.02
163700 344.378
163800 318.9
163900 269.723
164000 256.419
164100 269.484
164200 273.911
164300 223.699
164400 177.588
164500 363.252
164600 213.847
164700 298.067
164800 361.271
164900 376.406
165000 286.145
165100 250.825
165200 338.567
165300 261.58
165400 208.743
165500 315.769
165600 354.761
165700 354.426
165800 212.534
165900 312.99
166000 356.981
166100 298.373
166200 305.729
166300 358.223
166400 298.214
166500 363.403
166600 379.273
166700 399.849
166800 344.003
166900 259.131
167000 242.045
167100 269.554
167200 245.666
167300 307.979
167400 463.151
167500 373.516
167600 374.403
167700 372.233
167800 264.011
167900 385.401
168000 298.835
168100 347.262
168200 358.541
168300 376.048
168400 324.765
168500 319.628
168600 405.292
168700 425.531
168800 212.708
168900 389.739
169000 257.982
169100 323.153
169200 315.096
169300 327.303
169400 325.589
169500 372.902
169600 295.711
169700 384.125
169800 413.862
169900 380.535
170000 348.654
170100 358.405
170200 359.12
170300 354.325
170400 267.088
170500 347.041
170600 300.809
170700 242.978
170800 310.544
170900 352.419
171000 265.367
171100 314.339
171200 284.757
171300 325.295
171400 279.86
171500 264.705
171600 410.833
171700 161.128
171800 311.667
171900 242.869
172000 276.784
172100 384.749
172200 250.533
172300 325.838
172400 278.391
172500 339.892
172600 265.175
172700 278.481
172800 344.714
172900 278.683
173000 289.613
173100 248.846
173200 297.609
173300 205.148
173400 329.261
173500 216.674
173600 219.732
173700 269.233
173800 168.56
173900 356.96
174000 227.889
174100 262.876
174200 328.683
174300 191.714
174400 226.826
174500 245.164
174600 144.237
174700 301.185
174800 311.7
174900 264.092
175000 348.942
175100 262.72
175200 285.875
175300 330.024
175400 312.577
175500 344.316
175600 383.169
175700 290.137
175800 285.739
175900 293.078
176000 203.398
176100 345.811
176200 176.407
176300 380.956
176400 316.069
176500 427.154
176600 375.717
176700 287.475
176800 343.03
176900 339.626
177000 347.346
177100 344.807
177200 228.863
177300 296.181
177400 284.971
177500 255.305
177600 293.78
177700 379.755
177800 272.625
177900 403.214
178000 326.513
178100 351.117
178200 367.416
178300 248.939
178400 284.804
178500 206.677
178600 271.678
178700 241.456
178800 320.068
178900 287.761
179000 370.47
179100 330.482
179200 302.934
179300 476.272
179400 333.55
179500 292.465
179600 411.668
179700 251.52
179800 277.125
179900 405.033
180000 346.584
180100 329.657
180200 296.137
180300 480.449
180400 182.405
180500 337.562
180600 316.053
180700 289.641
180800 254.195
180900 382.606
181000 271.779
181100 237.485
181200 341.085
181300 292.555
181400 346.394
181500 262.219
181600 354.143
181700 291.615
181800 252.28
181900 305.902
182000 263.739
182100 294.419
182200 197.611
182300 258.753
182400 186.708
182500 266.109
182600 269.616
182700 243.791
182800 331.744
182900 238.751
183000 274.541
183100 289.663
183200 315.828
183300 286.167
183400 368.184
183500 293.889
183600 217.562
183700 299.056
183800 256.818
183900 211.173
184000 305.896
184100 314.315
184200 272.929
184300 285.337
184400 221.399
184500 290.651
184600 214.188
184700 358.2
184800 315.076
184900 227.904
185000 305.972
185100 282.228
185200 266.966
185300 332.543
185400 261.129
185500 272.228
185600 306.282
185700 296.309
185800 300.364
185900 363.424
186000 328.848
186100 302.584
186200 440.53
186300 281.802
186400 298.409
186500 348.467
186600 274.36
186700 216.203
186800 303.587
186900 279.511
187000 270
187100 283.002
187200 368.734
187300 423.188
187400 346.4
187500 387.554
187600 416.495
187700 294.031
187800 343.723
187900 284.768
188000 328.241
188100 292.911
188200 299.091
188300 267.52
188400 319.555
188500 405.324
188600 331.617
188700 444.946
188800 248.922
188900 403.217
189000 242.902
189100 352.986
189200 214.106
189300 268.04
189400 258.967
189500 254.481
189600 240.185
189700 244.538
189800 315.072
189900 294.942
190000 320.787
190100 326.624
190200 376.797
190300 347.113
190400 318.2
190500 358.798
190600 367.758
190700 286.591
190800 377.567
190900 294.654
191000 237.823
191100 450.241
191200 276.908
191300 392.345
191400 312.679
191500 374.241
191600 350.804
191700 357.332
191800 325.069
191900 377.209
192000 236.833
192100 329.221
192200 246.57
192300 317.128
192400 211.107
192500 356.536
192600 298.378
192700 376.792
192800 309.736
192900 356.118
193000 302.688
193100 268.581
193200 357.748
193300 261.344
193400 347.049
193500 268.821
193600 368.231
193700 325.865
193800 337.598
193900 336.161
194000 410.846
194100 385.404
194200 364.238
194300 361.678
194400 408.464
194500 372.998
194600 271.208
194700 402.404
194800 290.026
194900 270.49
195000 273.181
195100 280.972
195200 254.459
195300 307.283
195400 235.496
195500 296.825
195600 242.587
195700 298.636
195800 411.955
195900 321.269
196000 367.365
196100 459.561
196200 351.505
196300 389.846
196400 301.034
196500 326.863
196600 288.791
196700 197.698
196800 319.808
196900 243.41
197000 185.836
197100 330.775
197200 291.516
197300 206.592
197400 375.837
197500 263.555
197600 321.261
197700 330.859
197800 324.142
197900 275.217
198000 335.328
198100 231.883
198200 326.498
198300 207.344
198400 375.224
198500 267.327
198600 296.417
198700 342.12
198800 297.714
198900 298.521
199000 322.071
199100 294.714
199200 329.378
