# Time-averaged data for fix myat3
# TimeStep c_Tsurface_sup
393000 333.438
393100 379.536
393200 366.419
393300 301.819
393400 275.303
393500 374.155
393600 207.162
393700 397.492
393800 399.677
393900 248.556
394000 513.54
394100 316.4
394200 395.485
394300 363.89
394400 426.841
394500 298.365
394600 365.798
394700 289.284
394800 246.656
394900 341.085
395000 297.109
395100 378.631
395200 250.721
395300 357.338
395400 401.72
395500 430.072
395600 381.957
395700 422.565
395800 307.043
395900 352.626
396000 283.734
396100 315.129
396200 472.357
396300 245.526
396400 373.177
396500 342.066
396600 260.221
396700 365.966
396800 477.965
396900 313.507
397000 521.455
397100 364.76
397200 392.758
397300 300.45
397400 346.205
397500 412.888
397600 319.004
397700 227.854
397800 386.26
397900 265.741
398000 410.684
398100 510.981
398200 254.227
398300 577.07
398400 288.055
398500 328.214
398600 407.98
398700 335.818
398800 311.775
398900 332.373
399000 351.814
399100 359.36
399200 284.729
399300 298.271
399400 459.503
399500 323.9
399600 332.384
399700 382.575
399800 375.299
399900 308.955
400000 400.206
400100 473.679
400200 365.578
400300 292.456
400400 386.541
400500 413.856
400600 367.682
400700 309.6
400800 414.692
400900 320.475
401000 370.045
401100 331.011
401200 357.906
401300 413.805
401400 331.184
401500 502.583
401600 265.117
401700 385.108
401800 392.278
401900 371.188
402000 377.068
402100 368.777
402200 292.64
402300 293.616
402400 367.504
402500 317.962
402600 491.103
402700 322.004
402800 444.46
402900 447.586
403000 339.647
403100 362.956
403200 405.13
403300 335.511
403400 318.73
403500 433.603
403600 247.544
403700 408.915
403800 428.551
403900 369.511
404000 355.945
404100 459.719
404200 315.653
404300 349.719
404400 333.913
404500 429.987
404600 295.099
404700 352.24
404800 332.782
404900 248.426
405000 436.132
405100 334.521
405200 238.635
405300 417.344
405400 266.109
405500 287.002
405600 336.396
405700 348.766
405800 190.561
405900 352.53
406000 253.495
406100 357.072
406200 301.543
406300 351.393
406400 294.677
406500 324.386
406600 299.339
406700 305.865
406800 316.528
406900 337.007
407000 309.339
407100 281.561
407200 302.626
407300 294.506
407400 284.823
407500 384.414
407600 372.826
407700 333.976
407800 412.861
407900 310.702
408000 425.614
408100 334.576
408200 297.545
408300 293.812
408400 295.888
408500 253.844
408600 320.801
408700 245.298
408800 374.918
408900 426.744
409000 283.577
409100 405.524
409200 252.267
409300 303.923
409400 306.777
409500 218.731
409600 397.218
409700 184.392
409800 299.466
409900 291.821
410000 299.895
410100 211.167
410200 330.536
410300 226.833
410400 253.363
410500 285.213
410600 266.373
410700 322.439
410800 254.806
410900 294.017
411000 292.799
411100 150.093
411200 376.293
411300 234.602
411400 300.689
411500 296.349
411600 193.206
411700 227.432
411800 299.297
411900 177.113
412000 426.952
412100 351.269
412200 258.238
412300 388.015
412400 353.197
412500 253.442
412600 490.563
412700 300.541
412800 363.972
412900 263.041
413000 315.645
413100 252.376
413200 240.681
413300 266.213
413400 308.181
413500 288.772
413600 313.71
413700 402.819
413800 342.853
413900 408.918
414000 392.211
414100 337.304
414200 304.96
414300 303.884
414400 332.865
414500 270.528
414600 285.287
414700 308.048
414800 369.177
414900 276.385
415000 424.983
415100 306.808
415200 293.774
415300 315.943
415400 212.887
415500 246.776
415600 276.448
415700 309.987
415800 270.971
415900 365.521
416000 282.294
416100 383.292
416200 331.726
416300 375.496
416400 391.276
416500 355.735
416600 403.453
416700 395.804
416800 356.089
416900 293.486
417000 414.863
417100 277.012
417200 332.311
417300 311.959
417400 379.862
417500 382.956
417600 452.279
417700 333.423
417800 355.711
417900 410.371
418000 376.268
418100 353.964
418200 407.091
418300 404.845
418400 362.305
418500 421.505
418600 408.194
418700 415.917
418800 325.318
418900 441.834
419000 371.663
419100 354.469
419200 319.921
419300 311.68
419400 315.194
419500 359.784
419600 398.782
419700 282.294
419800 434.081
419900 317.801
420000 399.37
420100 326.516
420200 451.797
420300 348.426
420400 402.217
420500 369.984
420600 288.93
420700 442.032
420800 200.063
420900 289.114
421000 335.099
421100 363.757
421200 329.865
421300 385.228
421400 352.293
421500 374.611
421600 337.617
421700 402.622
421800 432.165
421900 269.204
422000 335.463
422100 338.751
422200 289.141
422300 317.554
422400 247.92
422500 305.172
422600 323.488
422700 275.569
422800 401.777
422900 322.506
423000 259.546
423100 407.23
423200 351.321
423300 394.667
423400 348.706
423500 355.686
423600 297.647
423700 331.082
423800 318.27
423900 412.874
424000 266.626
424100 350.8
424200 322.942
424300 369.382
424400 269.013
424500 236.543
424600 405.546
424700 226.87
424800 357.437
424900 382.751
425000 410.801
425100 357.578
425200 522.043
425300 371.239
425400 380.215
425500 346.974
425600 427.096
425700 295.332
425800 279.688
425900 325.59
426000 389.606
426100 315.345
426200 273.728
426300 372.713
426400 279.549
426500 419.391
426600 424.973
426700 323.728
426800 332.012
426900 340.541
427000 311.858
427100 311.871
427200 331.995
427300 354.11
427400 258.071
427500 325.23
427600 419.561
427700 313.927
427800 480.586
427900 324.28
428000 331.665
428100 282.36
428200 239.476
428300 285.349
428400 449.836
428500 278.519
428600 400.457
428700 433.493
428800 400.913
428900 259.971
429000 394.82
429100 226.914
429200 275.351
429300 268.315
429400 245.289
429500 336.475
429600 325.922
429700 410.902
429800 399.246
429900 394.161
430000 274.122
430100 268.637
430200 482.521
430300 415.924
430400 216.897
430500 406.236
430600 394.412
430700 216.636
430800 404.233
430900 435.05
431000 300.852
431100 436.773
431200 320.411
431300 527.183
431400 247.85
431500 368.141
431600 397.714
431700 176.348
431800 350.743
431900 346.537
432000 319.384
432100 307.925
432200 398.748
432300 375.189
432400 334.766
432500 316.044
432600 311.016
432700 331.328
432800 217.917
432900 314.148
433000 236.612
433100 329.64
433200 301.889
433300 390.58
433400 412.493
433500 327.32
433600 328.842
433700 394.179
433800 351.888
433900 269.018
434000 493.268
434100 445.281
434200 398.157
434300 467.809
434400 429.007
434500 269.615
434600 306.762
434700 300.628
434800 370.37
434900 200.009
435000 359.506
435100 391.275
435200 275.701
435300 336.16
435400 368.777
435500 336.866
435600 265.562
435700 433.728
435800 359.179
435900 260.665
436000 385.084
436100 381.195
436200 306.536
436300 264.427
436400 387.059
436500 315.485
436600 296.517
436700 374.353
436800 380.705
436900 301.125
437000 257.618
437100 369.063
437200 257.45
437300 344.006
437400 302.009
437500 376.809
437600 342.601
437700 324.572
437800 434.793
437900 349.828
438000 279.307
438100 232.118
438200 228.372
438300 283.219
438400 187.312
438500 300.64
438600 335.911
438700 325.405
438800 278.888
438900 315.249
439000 376.375
439100 312.592
439200 346.249
439300 294.527
439400 390.147
439500 270.799
439600 391.968
439700 458.865
439800 324.051
439900 434.418
440000 410.624
440100 408.452
440200 338.318
440300 385.302
440400 291.782
440500 248.369
440600 297.929
440700 475.417
440800 378.583
440900 265.265
441000 637.78
441100 362.995
441200 527.498
441300 374.468
441400 537.537
441500 323.578
441600 345.419
441700 432.535
441800 360.848
441900 284.576
442000 421.295
442100 424.497
442200 351.393
442300 434.595
442400 501.252
442500 425.005
442600 368.969
442700 394.296
442800 297.422
442900 312.29
443000 270.009
443100 321.468
443200 310.576
443300 325.149
443400 288.56
443500 330.874
443600 340.147
443700 275.017
443800 400.068
443900 394.488
444000 189.395
444100 413.97
444200 326.199
444300 399.625
444400 213.946
444500 302.055
444600 291.782
444700 186.924
444800 378.032
444900 261.149
445000 414.816
445100 291.332
445200 343.104
445300 259.148
445400 359.669
445500 160.08
445600 447.914
445700 304.83
445800 262.461
445900 412.278
446000 379.22
446100 335.041
446200 430.237
446300 315.688
446400 376.814
446500 269.39
446600 266.136
446700 449.961
446800 282.474
446900 333.912
447000 382.696
447100 353.123
447200 286.97
447300 302.837
447400 351.052
447500 323.661
447600 277.972
447700 404.822
447800 371
447900 265.094
448000 566.302
448100 274.741
448200 355.516
448300 378.493
448400 312.298
448500 326.343
448600 396.365
448700 371.591
448800 340.914
448900 325.024
449000 304.253
449100 496.662
449200 253.421
449300 423.049
449400 466.626
449500 212.879
449600 358.688
449700 506.873
449800 304.819
449900 445.72
450000 437.708
450100 360.851
450200 404.534
450300 354.968
450400 304.232
450500 462.11
450600 219.762
450700 384.496
450800 253.355
450900 261.648
451000 352.413
451100 342.435
451200 423.408
451300 388.516
451400 390.891
451500 358.022
451600 418.271
451700 229.342
451800 350.886
451900 317.68
452000 406.225
452100 297.846
452200 539.202
452300 488.999
452400 325.739
452500 528.618
452600 479.435
452700 410.698
452800 331.471
452900 407.379
453000 275.944
453100 298.232
453200 448.407
453300 330.714
453400 458.669
453500 383.776
453600 364.544
453700 397.899
453800 465.084
453900 370.447
454000 340.085
454100 299.492
454200 318.358
454300 367.011
454400 305.099
454500 399.985
454600 307.029
454700 373.671
454800 348.102
454900 361.262
455000 471.334
455100 404.783
455200 399.934
455300 334.236
455400 358.352
455500 330.818
455600 318.907
455700 385.851
455800 318.628
455900 345.897
456000 360.164
456100 396.212
456200 397.304
456300 326.53
456400 267.55
456500 253.672
456600 313.281
456700 364.612
456800 304.215
456900 533.916
457000 339.798
457100 332.792
457200 287.935
457300 480.961
457400 257.328
457500 334.6
457600 353.249
457700 245.39
457800 259.181
457900 355.604
458000 355.473
458100 381.091
458200 300.268
458300 488.923
458400 323.144
458500 351.531
458600 506.804
458700 295.589
458800 301.51
458900 328.036
459000 302.709
459100 230.714
459200 278.748
459300 311.908
459400 310.71
459500 237.315
459600 272.897
459700 281.966
459800 220.689
459900 382.34
460000 297.668
460100 216.759
460200 385.174
460300 284.954
460400 332.505
460500 428.87
460600 252.03
460700 344.832
460800 258.39
460900 286.152
461000 342.581
461100 309.201
461200 341.967
461300 326.028
461400 376.028
461500 451.677
461600 357.332
461700 282.742
461800 387.881
461900 365.565
462000 313.792
462100 394.511
462200 354.02
462300 308.449
462400 297.924
462500 243.703
462600 269.486
462700 452.051
462800 165.313
462900 398.25
463000 349.303
463100 279.205
463200 405.584
463300 246.572
463400 352.673
463500 176.106
463600 267.286
463700 260.635
463800 289.077
463900 277.374
464000 316.873
464100 344.65
464200 270.753
464300 279.542
464400 336.054
464500 313.231
464600 236.778
464700 319.913
464800 236.139
464900 164.391
465000 411.435
465100 309.268
465200 424.061
465300 449.839
465400 328.861
465500 301.3
465600 390.964
465700 317.218
465800 271.221
465900 302.97
466000 316.511
466100 295.307
466200 277.858
466300 540.302
466400 353.802
466500 359.062
466600 442.915
466700 212.968
466800 329.921
466900 331.24
467000 337.509
467100 307.678
467200 359.014
467300 356.144
467400 291.931
467500 522.745
467600 322.759
467700 451.404
467800 282.695
467900 321.444
468000 282.334
468100 249.425
468200 264.43
468300 345.63
468400 197.695
468500 321.863
468600 253.201
468700 308.726
468800 362.76
468900 406.814
469000 409.312
469100 313.212
469200 357.975
469300 373.808
469400 287.975
469500 470.97
469600 412.759
469700 351.358
469800 569.851
469900 268.252
470000 378.94
470100 337.928
470200 290.799
470300 206.761
470400 349.221
470500 260.798
470600 314.938
470700 389.036
470800 228.162
470900 452.433
471000 288.7
471100 369.126
471200 318.409
471300 363.421
471400 420.275
471500 258.135
471600 416.971
471700 254.88
471800 301.931
471900 304.05
472000 337.37
472100 296.551
472200 425.051
472300 285.639
472400 376.24
472500 321.636
472600 380.707
472700 326.434
472800 323.589
472900 325.195
473000 358.637
473100 271.441
473200 333.398
473300 362.476
473400 396.904
473500 316.692
473600 372.245
473700 351.865
473800 312.459
473900 325.762
474000 392.681
474100 275.461
474200 307.313
474300 351.796
474400 318.415
474500 332.719
474600 349.563
474700 320.36
474800 311.981
474900 252.529
475000 326.136
475100 322.483
475200 433.979
475300 398.956
475400 332.053
475500 391.738
475600 257.305
475700 346.284
475800 258.024
475900 349.675
476000 218.006
476100 331.141
476200 291.733
476300 370.896
476400 335.37
476500 361.314
476600 379.112
476700 263.437
476800 415.323
476900 302.411
477000 350.563
477100 307.908
477200 382.314
477300 319.452
477400 268.794
477500 389.644
477600 415.429
477700 355.144
477800 516.02
477900 389.788
478000 332.08
478100 253.119
478200 345.447
478300 351.166
478400 314.687
478500 357.805
478600 450.271
478700 280.643
478800 350.282
478900 486.422
479000 348.282
479100 331.471
479200 308.388
479300 294.07
479400 386.409
479500 296.172
479600 259.981
479700 421.282
479800 260.917
479900 464.416
480000 458.217
480100 595.06
480200 416.753
480300 540.885
480400 454.576
480500 422.267
480600 213.523
480700 421.143
480800 249.958
480900 294.707
481000 273.328
481100 292.019
481200 302.396
481300 294.083
481400 321.281
481500 329.91
481600 260.749
481700 264.922
481800 283.699
481900 240.545
482000 264.304
482100 365.049
482200 302.526
482300 324.447
482400 418.963
482500 392.255
482600 286.2
482700 485.842
482800 413.986
482900 277.848
483000 432.957
483100 337.898
483200 230.936
483300 281.665
483400 225.112
483500 245.253
483600 272.932
483700 214.122
483800 332.208
483900 310.229
484000 302.261
484100 325.204
484200 349.203
484300 314.349
484400 322.532
484500 312.197
484600 381.953
484700 269.695
484800 323.599
484900 326.287
485000 370.753
485100 349.392
485200 427.085
485300 417.479
485400 275.365
485500 354.935
485600 307.572
485700 317.27
485800 360.49
485900 218.473
486000 346.62
486100 323.746
486200 265.448
486300 309.845
486400 317.014
486500 176.23
486600 386.577
486700 269.36
486800 323.908
486900 319.446
487000 252.825
487100 314.398
487200 212.229
487300 300.43
487400 278.357
487500 241.13
487600 356.879
487700 255.185
487800 279.205
487900 353.161
488000 195.02
488100 297.974
488200 205.758
488300 225.373
488400 227.731
488500 344.625
488600 316.922
488700 400.345
488800 274.136
488900 348.573
489000 255.536
489100 206.062
489200 324.159
489300 230.353
489400 292.735
489500 256.442
489600 332.195
489700 218.446
489800 292.052
489900 305.621
490000 239.155
490100 316.638
490200 348.383
490300 404.091
490400 215.102
490500 379.584
490600 313.87
490700 284.77
490800 247.278
490900 319.127
491000 213.193
491100 274.498
491200 286.4
491300 287.751
491400 219.269
491500 321.431
491600 213.116
491700 289.095
491800 233.783
491900 310.272
492000 343.411
492100 285.367
492200 374.836
492300 258.565
492400 358.82
492500 262.453
492600 287.626
492700 297.758
492800 286.453
492900 202.76
493000 314.353
493100 290.903
493200 199.931
493300 297.1
493400 268.248
493500 251.455
493600 248.03
493700 427.549
493800 335.578
493900 232.681
494000 435.395
494100 301.532
494200 193.2
494300 250.026
494400 235.935
494500 254.437
494600 189.53
494700 328.765
494800 241.631
494900 373.522
495000 221.231
495100 396.8
495200 348.224
495300 239.612
495400 428.823
495500 225.604
495600 316.283
495700 316.961
495800 355.772
495900 362.111
496000 284.13
496100 302.973
496200 274.693
496300 352.688
496400 240.161
496500 370.057
496600 367.553
496700 299.716
496800 378.835
496900 378.625
497000 387.647
497100 318.223
497200 375.489
497300 295.53
497400 254.826
497500 506.356
497600 383.103
497700 266.57
497800 294.727
497900 358.136
498000 228.085
498100 331.223
498200 343.962
498300 362.211
498400 213.042
498500 383.57
498600 347.257
498700 281.965
498800 402.626
498900 315.582
499000 347.791
499100 386.074
499200 231.194
499300 361.056
499400 344.586
499500 213.32
499600 455.208
499700 361.944
499800 333.029
499900 321.808
500000 249.474
500100 410.341
500200 223.455
500300 298.099
500400 493.955
500500 266.676
500600 262.441
500700 419.585
500800 182.752
500900 234.958
501000 286.578
501100 256.476
501200 271.998
501300 246.947
501400 377.824
501500 344.349
501600 315.811
501700 356.663
501800 289.763
501900 295.938
502000 271.911
502100 341.858
502200 312.868
502300 339.806
502400 285.408
502500 364.494
502600 298.875
502700 314.321
502800 266.882
502900 305.484
503000 359.381
503100 353.177
503200 391.079
503300 270.551
503400 393.722
503500 330.455
503600 367.775
503700 348.033
503800 266.28
503900 372.136
504000 267.8
504100 309.248
504200 299.76
504300 271.196
504400 244.091
504500 234.481
504600 249.44
504700 257.509
504800 270.578
504900 238.073
505000 369.099
505100 218.167
505200 373.533
505300 353.926
505400 256.908
505500 296.231
505600 360.035
505700 297.202
505800 301.847
505900 307.986
506000 340.492
506100 302.452
506200 340.961
506300 371.384
506400 203.104
506500 396.197
506600 283.866
506700 336.588
506800 278.259
506900 369.186
507000 276.595
507100 394.85
507200 225.34
507300 310.764
507400 344.374
507500 328.347
507600 357.267
507700 409.139
507800 280.423
507900 275.081
508000 346.423
508100 220.359
508200 338.192
508300 268.311
508400 330.458
508500 305.765
508600 257.266
508700 293.998
508800 364.032
508900 283.995
509000 362.154
509100 347.611
509200 369.823
509300 376.154
509400 299.831
509500 406.319
509600 301.34
509700 387.593
509800 318.92
509900 383.202
510000 319.104
510100 346.7
510200 358.91
510300 416.472
510400 293.567
510500 287.836
510600 303.767
510700 256.002
510800 211.751
510900 373.298
511000 335.997
511100 318.294
511200 354.113
511300 406.895
511400 379.98
511500 406.349
511600 370.357
511700 376.878
511800 251.718
511900 389.576
512000 275.335
512100 407.787
512200 279.106
512300 399.351
512400 260.426
512500 303.258
512600 294.606
512700 504.986
512800 281.086
512900 389.618
513000 416.279
513100 359.616
513200 338.227
513300 361.282
513400 338.306
513500 362.406
513600 248.906
513700 425.219
513800 342.635
513900 367.059
514000 411.814
514100 365.022
514200 411.503
514300 259.211
514400 350.306
514500 400.897
514600 313.534
514700 451.68
514800 311.58
514900 381.846
515000 260.482
515100 421.177
515200 378.669
515300 356.883
515400 313.426
515500 447.86
515600 208.357
515700 370.321
515800 327.32
515900 302.151
516000 342.11
516100 309.244
516200 373.322
516300 371.709
516400 429.46
516500 342.248
516600 391.689
516700 390.687
516800 278.826
516900 470.882
517000 311.5
517100 263.466
517200 337.683
517300 224.822
517400 287.236
517500 269.373
517600 399.012
517700 345.87
517800 353.97
517900 352.029
518000 382.949
518100 398.793
518200 365.612
518300 449.172
518400 321.384
518500 323.091
518600 328.414
518700 366.827
518800 381.394
518900 319.91
519000 341.034
519100 326.555
519200 285.774
519300 305.731
519400 503.803
519500 296.112
519600 488.741
519700 343.716
519800 415.629
519900 343.621
520000 413.873
520100 390.499
520200 446.62
520300 348.62
520400 304.941
520500 355.728
520600 327.795
520700 313.616
520800 450.434
520900 273.828
521000 427.484
521100 320.505
521200 318.357
521300 403.347
521400 246.003
521500 252.66
521600 429.207
521700 133.867
521800 350
521900 241.282
522000 231.828
522100 343.109
522200 321.556
522300 386.716
522400 324.716
522500 354.274
522600 348.99
522700 363.252
522800 274.339
522900 329.423
523000 276.343
523100 283.113
523200 289.454
523300 261.131
523400 280.956
523500 313.425
523600 264.947
523700 454.782
523800 201.883
523900 358.622
524000 333.672
524100 249.674
524200 383.332
524300 189.922
524400 294.641
524500 340.061
524600 208.355
524700 376.14
524800 382.24
524900 344.002
525000 273.863
525100 475.791
525200 282.283
525300 369.956
525400 419.009
525500 307.121
525600 321.133
525700 258.256
525800 289.94
525900 324.138
526000 328.379
526100 437.906
526200 367.262
526300 361.199
526400 394.567
526500 393.714
526600 384.793
526700 472.369
526800 265.719
526900 406.991
527000 314.026
527100 297.381
527200 458.995
527300 455.285
527400 420.678
527500 409.596
527600 401.506
527700 388.562
527800 241.363
527900 491.898
528000 279.611
528100 303.615
528200 379.748
528300 361.961
528400 320.866
528500 341.94
528600 416.618
528700 338.196
528800 469.1
528900 300.265
529000 388.585
529100 309.964
529200 310.478
529300 326.346
529400 329.245
529500 254.579
529600 334.715
529700 336.252
529800 357.701
529900 374.081
530000 346.661
530100 368.14
530200 274.285
530300 363.274
530400 249.962
530500 297.299
530600 305.866
530700 344.333
530800 385.409
530900 320.465
531000 361.468
531100 358.51
531200 308.103
531300 446.56
531400 342.287
531500 261.299
531600 411.221
531700 179.844
531800 287.693
531900 283.508
532000 249.104
532100 339.012
532200 219.297
532300 400.565
532400 353.267
532500 360.556
532600 346.322
532700 327.506
532800 319.68
532900 425.955
533000 348.959
533100 322.133
533200 362.411
533300 172.573
533400 379.977
533500 316.494
533600 248.889
533700 362.55
533800 233.072
533900 294.402
534000 228.538
534100 250.92
534200 285.963
534300 227.212
534400 370.692
534500 319.794
534600 280.587
534700 348.107
534800 268.28
534900 308.994
535000 324.026
535100 358.339
535200 293.369
535300 257.892
535400 245.798
535500 254.033
535600 248.924
535700 287.647
535800 346.629
535900 336.223
536000 293.894
536100 320.817
536200 363.61
536300 237.408
536400 347.454
536500 333.117
536600 208.739
536700 396.51
536800 212.971
536900 189.755
537000 330.345
537100 173.853
537200 375.71
537300 258.036
537400 273.244
537500 282.944
537600 305.964
537700 314.624
537800 375.276
537900 283.429
538000 301.42
538100 356.215
538200 160.642
538300 462.972
538400 224.908
538500 342.293
538600 393.118
538700 292.902
538800 453.696
538900 363.757
539000 243.4
539100 343.788
539200 281.262
539300 217.42
539400 350.067
539500 242.581
539600 271.182
539700 350.886
539800 260.39
539900 321.544
540000 259.929
540100 320.821
540200 300.71
540300 312.146
540400 339.08
540500 338.273
540600 303.39
540700 284.688
540800 327.406
540900 253.784
541000 347.441
541100 217.342
541200 266.955
541300 218.924
541400 281.767
541500 303.92
541600 414.36
541700 322.029
541800 391.01
541900 261.107
542000 312.17
542100 317.769
542200 283.663
542300 254.475
542400 264.321
542500 322.583
542600 278.389
542700 316.812
542800 361.295
542900 333.815
543000 415.718
543100 347.214
543200 328.871
543300 289.559
543400 335.705
543500 271.814
543600 314.21
543700 269.896
543800 355.696
543900 267.942
544000 238.275
544100 408.191
544200 359.478
544300 250.421
544400 380.295
544500 282.119
544600 307.218
544700 319.158
544800 304.825
544900 311.44
545000 219.904
545100 377.809
545200 276.207
545300 383.354
545400 404.445
545500 352.13
545600 316.829
545700 416.352
545800 301.495
545900 232.495
546000 463.48
546100 303.867
546200 342.52
546300 318.745
546400 304.078
546500 247.307
546600 350.241
546700 367.073
546800 373.965
546900 375.711
547000 349.997
547100 299.739
547200 340.996
547300 265.5
547400 320.255
547500 364.524
547600 363.133
547700 282.31
547800 361.47
547900 464.011
548000 342.436
548100 373.033
548200 482.429
548300 432.641
548400 314.934
548500 462.103
548600 340.451
548700 369.341
548800 339.17
548900 338.527
549000 271.464
549100 229.777
549200 325.597
549300 257.961
549400 323.83
549500 331.963
549600 352.33
549700 223.088
549800 290.294
549900 358.145
550000 236.324
550100 384.639
550200 263.129
550300 345.012
550400 257.206
550500 318.684
550600 360.235
550700 285.382
550800 375.047
550900 247.819
551000 310.298
551100 280.856
551200 328.962
551300 317.142
551400 293.214
551500 319.497
551600 337.977
551700 262.886
551800 252.059
551900 268.004
552000 289.5
552100 277.55
552200 233.005
552300 254.926
552400 335.819
552500 221.705
552600 343.762
552700 318.516
552800 232.245
552900 265.057
553000 331.807
553100 235.737
553200 297.772
553300 275.621
553400 281.277
553500 219.915
553600 368.527
553700 238.968
553800 334.545
553900 430.159
554000 318.38
554100 267.937
554200 325.754
554300 302.169
554400 245.844
554500 398.472
554600 224.091
554700 302.125
554800 372.891
554900 226.733
555000 339.514
555100 331.414
555200 260.285
555300 392.438
555400 295.877
555500 323.865
555600 225.182
555700 310.644
555800 301.552
555900 356.742
556000 295.929
556100 286.055
556200 232.907
556300 265.123
556400 289.813
556500 287.557
556600 264.63
556700 314.1
556800 283.631
556900 294.025
557000 280.516
557100 314.237
557200 282.439
557300 250.235
557400 268.498
557500 287.147
557600 230.741
557700 348.085
557800 291.633
557900 229.386
558000 393.626
558100 279.792
558200 299.206
558300 230.98
558400 282.403
558500 208.345
558600 252.663
558700 264.37
558800 289.09
558900 205.552
559000 297.345
559100 343.765
559200 212.535
559300 331.829
559400 274.923
559500 282.666
559600 312.933
559700 289.508
559800 270.442
559900 236.41
560000 281.206
560100 326.073
560200 212.422
560300 397.512
560400 326.366
560500 278.384
560600 335.255
560700 315.842
560800 264.781
560900 300.827
561000 228.855
561100 278.758
561200 263.109
561300 300.513
561400 309.075
561500 387.012
561600 370.157
561700 376.156
561800 345.475
561900 373.925
562000 279.707
562100 294.489
562200 253.701
562300 210.882
562400 272.65
562500 305.557
562600 263.204
562700 331.957
562800 315.833
562900 194.421
563000 396.225
563100 280.087
563200 322.627
563300 393.38
563400 332.695
563500 317.26
563600 274.689
563700 331.105
563800 263.694
563900 324.51
564000 286.491
564100 262.495
564200 317.998
564300 289.036
564400 297.182
564500 429.512
564600 252.689
564700 283.435
564800 279.373
564900 245.784
565000 252.624
565100 346.123
565200 400.142
565300 238.212
565400 413.825
565500 414.133
565600 271.353
565700 376.834
565800 324.144
565900 267.301
566000 324.355
566100 346.819
566200 296.522
566300 350.823
566400 317.183
566500 248.646
566600 412.476
566700 299.357
566800 397.882
566900 373.207
567000 355.902
567100 283.525
567200 350.995
567300 240.88
567400 307.85
567500 260.992
567600 423.5
567700 298.145
567800 274.881
567900 298.281
568000 250.555
568100 271.578
568200 348.322
568300 414.798
568400 302.441
568500 257.096
568600 399.998
568700 214.331
568800 276.565
568900 276.46
569000 266.321
569100 239.344
569200 305.363
569300 323.921
569400 276.231
569500 391.53
569600 273.461
569700 380.962
569800 264.254
569900 294.886
570000 237.683
570100 235.528
570200 234.554
570300 283.956
570400 259.089
570500 347.816
570600 338.411
570700 254.732
570800 452.662
570900 343.444
571000 340.573
571100 303.159
571200 355.577
571300 364.442
571400 252.733
571500 406.296
571600 251.327
571700 290.347
571800 357.458
571900 269.693
572000 276.276
572100 333.452
572200 247.894
572300 268.117
572400 328.413
572500 335.722
572600 240.023
572700 341.187
572800 326.114
572900 219.502
573000 323.661
573100 301.03
573200 215.559
573300 318.055
573400 320.177
573500 225.859
573600 326.483
573700 359.795
573800 358.324
573900 351.725
574000 408.289
574100 352.812
574200 344.067
574300 316.807
574400 376.5
574500 287.067
574600 327.991
574700 329.635
574800 285.442
574900 242.942
575000 317.905
575100 338.577
575200 290.715
575300 306.853
575400 270.765
575500 228.872
575600 257.245
575700 222.099
575800 262.944
575900 270.009
576000 346.132
576100 332.832
576200 468.767
576300 413.11
576400 344.506
576500 403.365
576600 318.791
576700 251.494
576800 317.048
576900 325.209
577000 322.223
577100 288.68
577200 363.371
577300 232.59
577400 291.685
577500 309.66
577600 301.59
577700 358.612
577800 304.356
577900 359.887
578000 282.241
578100 312.338
578200 358.174
578300 253.098
578400 343.284
578500 275.122
578600 249.811
578700 276.073
578800 314.548
578900 221.532
579000 387.901
579100 280.89
579200 314.32
579300 216.46
579400 218.194
579500 310.792
579600 201.479
579700 322.931
579800 380.017
579900 290.104
580000 382.179
580100 388.965
580200 256.355
580300 311.336
580400 325.775
580500 317.744
580600 364.353
580700 336.617
580800 338.231
580900 296.435
581000 236.557
581100 255.406
581200 244.395
581300 246.7
581400 255.643
581500 239.77
581600 291.809
581700 342.305
581800 280.089
581900 366.492
582000 242.369
582100 364.375
582200 253.9
582300 367.858
582400 317.488
582500 420.08
582600 302.313
582700 445.206
582800 344.411
582900 293.145
583000 332.52
583100 383.408
583200 308.044
583300 344.11
583400 315.215
583500 328.204
583600 261.546
583700 300.19
583800 297.213
583900 345.967
584000 301.013
584100 345.621
584200 362.183
584300 370.074
584400 252.305
584500 330.249
584600 262.517
584700 235.855
584800 335.213
584900 332.092
585000 294.467
585100 255.097
585200 381.687
585300 348.348
585400 321.788
585500 388.734
585600 355.484
585700 300.115
585800 263.94
585900 458.954
586000 284.12
586100 314.78
586200 468.286
586300 281.06
586400 345.779
586500 321.726
586600 299.814
586700 287.793
586800 317.555
586900 316.419
587000 398.664
587100 307.284
587200 314.397
587300 267.073
587400 381.974
587500 294.113
587600 279.12
587700 444.135
587800 283.296
587900 426.044
588000 288.047
588100 457.38
588200 318.556
588300 386.449
588400 233.182
588500 245.159
588600 345.808
588700 218.484
588800 265.355
588900 402.385
589000 298.797
589100 321.715
589200 290.36
589300 420.574
589400 217.539
589500 298.695
589600 431.003
589700 276.789
589800 351.575
589900 326.973
590000 382.547
590100 218.027
590200 411.795
590300 232.026
590400 292.091
590500 340.252
590600 323.114
590700 340.71
590800 438.865
590900 317.776
591000 369.618
591100 393.616
591200 232.411
591300 343.236
591400 325.36
591500 363.927
591600 312.328
591700 336.167
591800 367.757
591900 287.273
592000 336.757
592100 398.273
592200 271.905
592300 362.269
592400 264.254
592500 327.13
